player_id,player_name,team_id,position,class_year,games_played,minutes,mpg,usage_rate,points,ppg,efg_pct,ts_pct,three_point_attempts,three_point_pct,free_throw_attempts,free_throw_pct,turnover_rate,assist_rate,offensive_rebound_rate,defensive_rebound_rate,steal_rate,block_rate,foul_rate,data_source
illinois_1,David Anderson,illinois,G,So,16,394.3,24.6,0.185,245.8,15.4,0.444,0.457,177,0.292,71,0.736,0.108,0.2,0.045,0.206,0.016,0.015,0.022,DEMO
illinois_2,Derek King,illinois,F,Fr,17,396.0,23.3,0.244,146.3,8.6,0.504,0.519,125,0.336,43,0.656,0.203,0.239,0.065,0.118,0.029,0.027,0.021,DEMO
illinois_3,Ethan Martin,illinois,G,Fr,26,684.3,26.4,0.191,176.8,6.8,0.528,0.509,266,0.29,130,0.661,0.129,0.07,0.049,0.09,0.036,0.051,0.062,DEMO
illinois_4,Tyler Moore,illinois,G,So,20,507.4,25.4,0.162,94.2,4.7,0.453,0.435,164,0.305,117,0.717,0.198,0.118,0.051,0.133,0.028,0.02,0.051,DEMO
illinois_5,Noah Moore,illinois,G,Sr,22,506.9,24.1,0.293,266.0,12.1,0.442,0.492,212,0.348,77,0.804,0.19,0.104,0.085,0.169,0.018,0.013,0.062,DEMO
illinois_6,Ryan Lewis,illinois,F,Jr,18,604.7,33.6,0.164,91.9,5.1,0.566,0.556,140,0.361,115,0.747,0.2,0.091,0.021,0.099,0.037,0.053,0.05,DEMO
illinois_7,Kevin Scott,illinois,G,So,18,455.4,25.3,0.219,152.3,8.5,0.503,0.487,169,0.303,83,0.639,0.129,0.128,0.055,0.13,0.032,0.021,0.048,DEMO
illinois_8,Cameron Anderson,illinois,C,So,26,529.8,20.4,0.27,269.7,10.4,0.454,0.437,174,0.317,87,0.632,0.172,0.117,0.113,0.095,0.012,0.045,0.045,DEMO
purdue_9,Brandon Brown,purdue,F,Sr,19,492.1,25.9,0.251,267.0,14.1,0.531,0.533,127,0.363,116,0.641,0.116,0.24,0.074,0.106,0.026,0.053,0.057,DEMO
purdue_10,Devin Adams,purdue,G,Jr,27,782.2,29.0,0.195,303.2,11.2,0.455,0.514,126,0.412,185,0.782,0.122,0.164,0.13,0.085,0.031,0.021,0.066,DEMO
purdue_11,Jayden King,purdue,F,Sr,23,764.7,33.2,0.258,432.2,18.8,0.471,0.517,251,0.285,76,0.673,0.109,0.189,0.061,0.181,0.012,0.022,0.047,DEMO
purdue_12,Malik Brown,purdue,G,Jr,26,742.5,28.6,0.246,192.6,7.4,0.424,0.474,306,0.283,177,0.742,0.196,0.25,0.062,0.187,0.022,0.031,0.051,DEMO
purdue_13,Ethan Moore,purdue,F,Fr,28,887.1,31.7,0.187,313.6,11.2,0.538,0.537,227,0.295,115,0.686,0.128,0.058,0.022,0.218,0.023,0.026,0.054,DEMO
purdue_14,Jake Taylor,purdue,G,Jr,28,868.0,31.0,0.218,505.5,18.1,0.571,0.589,173,0.366,103,0.848,0.213,0.18,0.093,0.152,0.017,0.015,0.031,DEMO
purdue_15,Kyle Adams,purdue,G,Fr,21,579.4,27.6,0.296,338.8,16.1,0.568,0.628,155,0.304,114,0.794,0.118,0.213,0.047,0.111,0.026,0.038,0.049,DEMO
purdue_16,Nate Thompson,purdue,C,Jr,30,311.4,10.4,0.162,64.6,2.2,0.562,0.619,122,0.401,54,0.771,0.11,0.132,0.065,0.116,0.032,0.032,0.024,DEMO
purdue_17,Devin White,purdue,G,So,26,356.8,13.7,0.279,139.3,5.4,0.497,0.524,90,0.395,62,0.776,0.132,0.226,0.116,0.172,0.036,0.053,0.055,DEMO
michigan_18,Mason Hall,michigan,G,So,26,773.8,29.8,0.265,171.9,6.6,0.561,0.611,307,0.284,105,0.65,0.189,0.082,0.118,0.196,0.025,0.005,0.034,DEMO
michigan_19,Chris Thompson,michigan,F,Sr,26,822.2,31.6,0.162,378.1,14.5,0.506,0.549,311,0.295,200,0.744,0.141,0.177,0.132,0.094,0.038,0.043,0.023,DEMO
michigan_20,Cole Young,michigan,F,So,17,444.8,26.2,0.213,140.5,8.3,0.519,0.503,196,0.402,92,0.843,0.116,0.202,0.023,0.083,0.02,0.032,0.059,DEMO
michigan_21,Kevin Wright,michigan,F,Fr,20,515.3,25.8,0.28,183.4,9.2,0.492,0.485,184,0.391,48,0.671,0.182,0.181,0.053,0.213,0.015,0.029,0.067,DEMO
michigan_22,Jayden Scott,michigan,F,Jr,22,545.0,24.8,0.164,346.0,15.7,0.485,0.537,116,0.312,103,0.627,0.144,0.223,0.077,0.216,0.016,0.053,0.059,DEMO
michigan_23,Nate Brown,michigan,C,So,28,809.1,28.9,0.22,168.7,6.0,0.425,0.479,314,0.366,80,0.731,0.115,0.187,0.072,0.108,0.025,0.009,0.049,DEMO
michigan_24,Jordan Hall,michigan,F,Sr,20,559.0,28.0,0.193,83.1,4.2,0.432,0.443,184,0.347,110,0.687,0.203,0.206,0.025,0.147,0.013,0.018,0.069,DEMO
michigan_25,Cole Thompson,michigan,C,So,23,269.2,11.7,0.219,133.0,5.8,0.51,0.49,82,0.326,37,0.64,0.104,0.066,0.068,0.099,0.027,0.043,0.06,DEMO
michigan_26,Derek Taylor,michigan,F,Jr,18,237.7,13.2,0.137,109.6,6.1,0.533,0.516,39,0.411,47,0.744,0.205,0.193,0.116,0.128,0.034,0.009,0.065,DEMO
michigan_27,Ethan Harris,michigan,C,Jr,29,644.9,22.2,0.192,299.6,10.3,0.504,0.543,108,0.291,69,0.677,0.205,0.094,0.137,0.127,0.015,0.048,0.053,DEMO
michigan_state_28,Ben Garcia,michigan_state,G,Fr,27,623.9,23.1,0.299,393.2,14.6,0.524,0.52,107,0.375,77,0.627,0.156,0.224,0.107,0.184,0.023,0.024,0.039,DEMO
michigan_state_29,Brandon Miller,michigan_state,G,So,29,976.7,33.7,0.221,493.7,17.0,0.498,0.548,270,0.406,176,0.684,0.209,0.092,0.095,0.168,0.032,0.012,0.056,DEMO
michigan_state_30,Mason Brown,michigan_state,C,Sr,19,601.1,31.6,0.275,140.3,7.4,0.557,0.576,247,0.315,100,0.722,0.143,0.169,0.04,0.135,0.039,0.019,0.053,DEMO
michigan_state_31,Mason Thompson,michigan_state,C,Jr,18,494.5,27.5,0.275,182.8,10.2,0.458,0.444,151,0.304,109,0.698,0.152,0.1,0.094,0.179,0.015,0.014,0.022,DEMO
michigan_state_32,Jake King,michigan_state,G,Fr,23,624.4,27.1,0.273,271.9,11.8,0.559,0.555,144,0.296,106,0.633,0.212,0.058,0.035,0.143,0.038,0.022,0.045,DEMO
michigan_state_33,Kevin Hall,michigan_state,F,Jr,31,464.0,15.0,0.274,67.4,2.2,0.572,0.603,132,0.402,75,0.739,0.18,0.078,0.024,0.123,0.031,0.016,0.054,DEMO
michigan_state_34,Elijah Martin,michigan_state,G,So,26,863.7,33.2,0.282,199.9,7.7,0.531,0.578,306,0.412,159,0.734,0.204,0.164,0.024,0.21,0.031,0.042,0.031,DEMO
michigan_state_35,Marcus King,michigan_state,C,Jr,22,552.9,25.1,0.224,108.4,4.9,0.525,0.585,245,0.287,126,0.714,0.194,0.163,0.109,0.203,0.022,0.023,0.053,DEMO
michigan_state_36,Ben Davis,michigan_state,G,Jr,28,812.1,29.0,0.221,448.1,16.0,0.439,0.463,200,0.281,119,0.704,0.183,0.128,0.074,0.113,0.021,0.017,0.024,DEMO
ohio_state_37,Devin Wright,ohio_state,G,So,25,634.1,25.4,0.213,364.3,14.6,0.503,0.521,160,0.284,93,0.707,0.17,0.157,0.093,0.187,0.034,0.044,0.068,DEMO
ohio_state_38,Mason Jackson,ohio_state,G,Sr,16,254.6,15.9,0.286,67.4,4.2,0.568,0.553,65,0.411,41,0.643,0.131,0.107,0.057,0.192,0.026,0.022,0.051,DEMO
ohio_state_39,Brandon White,ohio_state,G,Jr,22,585.6,26.6,0.185,283.1,12.9,0.449,0.471,106,0.379,72,0.75,0.216,0.147,0.117,0.157,0.011,0.04,0.068,DEMO
ohio_state_40,Jayden Taylor,ohio_state,F,Fr,30,851.5,28.4,0.156,211.9,7.1,0.518,0.531,357,0.398,102,0.701,0.194,0.105,0.119,0.139,0.03,0.01,0.051,DEMO
ohio_state_41,David Garcia,ohio_state,G,Fr,18,427.2,23.7,0.281,107.3,6.0,0.435,0.417,141,0.37,51,0.746,0.147,0.169,0.08,0.218,0.014,0.043,0.04,DEMO
ohio_state_42,Derek Allen,ohio_state,G,Sr,27,711.5,26.4,0.178,138.7,5.1,0.536,0.562,123,0.318,165,0.64,0.123,0.115,0.047,0.13,0.012,0.034,0.023,DEMO
ohio_state_43,Nate Robinson,ohio_state,G,Sr,24,691.4,28.8,0.251,283.0,11.8,0.472,0.479,309,0.374,120,0.772,0.188,0.143,0.027,0.159,0.039,0.015,0.055,DEMO
ohio_state_44,Noah Wright,ohio_state,F,So,24,317.4,13.2,0.135,116.8,4.9,0.541,0.549,123,0.373,38,0.833,0.148,0.08,0.139,0.21,0.026,0.051,0.046,DEMO
ohio_state_45,Malik Allen,ohio_state,F,Jr,17,411.6,24.2,0.241,85.1,5.0,0.552,0.595,66,0.379,51,0.69,0.143,0.068,0.132,0.158,0.019,0.027,0.042,DEMO
indiana_46,Brandon Taylor,indiana,C,So,30,708.5,23.6,0.2,452.7,15.1,0.556,0.553,131,0.41,102,0.808,0.205,0.224,0.117,0.191,0.019,0.009,0.04,DEMO
indiana_47,Cameron Johnson,indiana,G,So,21,543.9,25.9,0.25,301.4,14.4,0.441,0.49,161,0.409,114,0.759,0.121,0.151,0.068,0.1,0.021,0.009,0.021,DEMO
indiana_48,Marcus Brown,indiana,F,Fr,24,750.3,31.3,0.275,269.4,11.2,0.47,0.49,136,0.342,87,0.767,0.174,0.18,0.038,0.089,0.033,0.03,0.023,DEMO
indiana_49,Tyler Baker,indiana,F,Fr,27,914.4,33.9,0.277,240.0,8.9,0.443,0.432,164,0.322,82,0.779,0.161,0.249,0.118,0.166,0.019,0.039,0.046,DEMO
indiana_50,Tyler Robinson,indiana,F,So,30,572.3,19.1,0.192,137.5,4.6,0.479,0.492,211,0.396,46,0.797,0.15,0.146,0.022,0.116,0.033,0.013,0.047,DEMO
indiana_51,Jake Garcia,indiana,F,So,19,258.3,13.6,0.276,140.4,7.4,0.574,0.593,81,0.295,57,0.725,0.112,0.148,0.038,0.125,0.032,0.031,0.039,DEMO
indiana_52,David Baker,indiana,G,Sr,28,593.3,21.2,0.294,318.2,11.4,0.47,0.506,134,0.341,51,0.813,0.208,0.142,0.096,0.172,0.037,0.04,0.051,DEMO
indiana_53,Andre Moore,indiana,C,Fr,27,321.4,11.9,0.202,155.2,5.7,0.427,0.413,55,0.38,26,0.636,0.215,0.198,0.062,0.122,0.02,0.048,0.053,DEMO
indiana_54,Jake Martin,indiana,G,Jr,18,230.7,12.8,0.252,121.1,6.7,0.462,0.444,101,0.292,48,0.688,0.175,0.126,0.045,0.097,0.028,0.048,0.052,DEMO
indiana_55,Andre Thompson,indiana,C,Fr,16,348.6,21.8,0.275,189.0,11.8,0.467,0.525,113,0.364,75,0.792,0.179,0.076,0.061,0.21,0.017,0.025,0.042,DEMO
iowa_56,Malik King,iowa,G,Jr,31,752.0,24.3,0.177,181.7,5.9,0.562,0.594,296,0.32,168,0.818,0.21,0.1,0.111,0.144,0.035,0.045,0.059,DEMO
iowa_57,Kyle Moore,iowa,G,So,24,601.4,25.1,0.291,98.9,4.1,0.446,0.437,237,0.382,99,0.669,0.201,0.197,0.085,0.163,0.025,0.021,0.048,DEMO
iowa_58,Derek Martin,iowa,C,So,26,766.1,29.5,0.242,170.8,6.6,0.494,0.475,281,0.315,74,0.848,0.148,0.21,0.044,0.158,0.032,0.039,0.029,DEMO
iowa_59,Ryan Taylor,iowa,F,Fr,24,664.2,27.7,0.121,347.6,14.5,0.426,0.465,290,0.308,90,0.705,0.118,0.111,0.125,0.219,0.021,0.03,0.056,DEMO
iowa_60,Noah Davis,iowa,C,Fr,22,682.9,31.0,0.186,335.1,15.2,0.421,0.45,265,0.33,122,0.641,0.158,0.178,0.028,0.161,0.027,0.036,0.05,DEMO
iowa_61,Tyler Wright,iowa,G,So,20,562.0,28.1,0.23,101.9,5.1,0.429,0.436,203,0.39,94,0.801,0.153,0.079,0.059,0.141,0.013,0.017,0.05,DEMO
iowa_62,Andre Garcia,iowa,G,Sr,30,959.0,32.0,0.219,442.1,14.7,0.546,0.535,385,0.337,169,0.708,0.171,0.087,0.063,0.127,0.011,0.006,0.062,DEMO
iowa_63,Malik Baker,iowa,F,Fr,24,362.4,15.1,0.168,222.2,9.3,0.461,0.476,145,0.402,78,0.663,0.155,0.147,0.036,0.091,0.032,0.032,0.042,DEMO
wisconsin_64,Marcus Harris,wisconsin,C,Jr,18,491.6,27.3,0.218,103.5,5.7,0.54,0.573,83,0.414,62,0.633,0.131,0.099,0.129,0.115,0.018,0.047,0.042,DEMO
wisconsin_65,Elijah Martin,wisconsin,C,Sr,23,648.5,28.2,0.125,113.0,4.9,0.565,0.556,177,0.355,151,0.7,0.103,0.183,0.136,0.158,0.038,0.008,0.041,DEMO
wisconsin_66,Jordan Thomas,wisconsin,G,So,31,825.1,26.6,0.252,199.6,6.4,0.51,0.528,274,0.416,82,0.7,0.118,0.095,0.05,0.199,0.027,0.034,0.026,DEMO
wisconsin_67,Ethan King,wisconsin,G,Fr,17,516.2,30.4,0.236,94.8,5.6,0.493,0.512,223,0.303,100,0.815,0.155,0.132,0.098,0.156,0.012,0.033,0.06,DEMO
wisconsin_68,Jayden Williams,wisconsin,F,Sr,28,558.3,19.9,0.152,152.0,5.4,0.446,0.453,170,0.386,127,0.667,0.206,0.224,0.049,0.143,0.04,0.047,0.021,DEMO
wisconsin_69,Jayden Robinson,wisconsin,G,Fr,30,638.4,21.3,0.23,124.9,4.2,0.525,0.571,244,0.333,73,0.842,0.163,0.107,0.115,0.161,0.029,0.049,0.04,DEMO
wisconsin_70,Tyler Walker,wisconsin,G,Fr,18,572.3,31.8,0.271,172.4,9.6,0.557,0.61,254,0.319,65,0.652,0.122,0.229,0.099,0.101,0.023,0.039,0.024,DEMO
wisconsin_71,Malik Davis,wisconsin,F,So,28,866.4,30.9,0.201,542.7,19.4,0.487,0.546,294,0.374,199,0.658,0.151,0.082,0.022,0.158,0.026,0.045,0.065,DEMO
wisconsin_72,Mason Brown,wisconsin,G,Sr,27,271.7,10.1,0.28,150.1,5.6,0.507,0.543,79,0.324,42,0.809,0.143,0.149,0.119,0.127,0.015,0.044,0.061,DEMO
minnesota_73,Jordan Allen,minnesota,F,Jr,18,302.4,16.8,0.176,111.3,6.2,0.54,0.572,77,0.367,48,0.814,0.217,0.177,0.035,0.175,0.02,0.043,0.023,DEMO
minnesota_74,Nate Harris,minnesota,F,So,19,553.2,29.1,0.254,156.3,8.2,0.523,0.558,133,0.352,47,0.669,0.136,0.181,0.133,0.202,0.033,0.048,0.053,DEMO
minnesota_75,Ryan Jackson,minnesota,F,Fr,26,783.7,30.1,0.21,155.5,6.0,0.492,0.508,246,0.401,192,0.707,0.113,0.135,0.025,0.184,0.038,0.02,0.063,DEMO
minnesota_76,Ryan Walker,minnesota,G,Fr,28,846.0,30.2,0.163,528.1,18.9,0.536,0.541,198,0.396,83,0.821,0.184,0.158,0.032,0.114,0.01,0.031,0.035,DEMO
minnesota_77,Noah Moore,minnesota,G,Jr,20,471.1,23.6,0.167,280.0,14.0,0.556,0.59,196,0.363,44,0.663,0.129,0.209,0.024,0.162,0.04,0.052,0.046,DEMO
minnesota_78,Devin Baker,minnesota,G,Fr,25,715.7,28.6,0.173,427.7,17.1,0.527,0.573,230,0.403,109,0.739,0.138,0.137,0.113,0.164,0.037,0.029,0.05,DEMO
minnesota_79,Devin Thomas,minnesota,F,So,27,659.2,24.4,0.158,263.0,9.7,0.437,0.447,227,0.348,120,0.839,0.189,0.151,0.096,0.09,0.018,0.025,0.044,DEMO
minnesota_80,Mason Scott,minnesota,F,Fr,31,471.1,15.2,0.173,180.8,5.8,0.451,0.48,99,0.319,38,0.739,0.101,0.094,0.024,0.095,0.02,0.049,0.049,DEMO
minnesota_81,Jake Davis,minnesota,F,So,20,426.6,21.3,0.269,145.6,7.3,0.434,0.463,108,0.296,97,0.737,0.159,0.19,0.139,0.098,0.018,0.027,0.041,DEMO
northwestern_82,Brandon King,northwestern,G,So,27,814.1,30.2,0.203,451.6,16.7,0.573,0.619,277,0.28,100,0.632,0.107,0.171,0.102,0.096,0.022,0.03,0.038,DEMO
northwestern_83,Elijah Walker,northwestern,F,So,28,570.6,20.4,0.131,104.4,3.7,0.477,0.532,201,0.374,103,0.703,0.101,0.177,0.13,0.166,0.036,0.045,0.026,DEMO
northwestern_84,Jordan Allen,northwestern,F,Jr,24,755.1,31.5,0.143,112.3,4.7,0.488,0.491,244,0.348,76,0.63,0.167,0.119,0.108,0.171,0.035,0.043,0.041,DEMO
northwestern_85,Nate Baker,northwestern,C,Fr,20,509.9,25.5,0.246,186.7,9.3,0.548,0.594,216,0.4,68,0.719,0.17,0.124,0.092,0.179,0.031,0.026,0.028,DEMO
northwestern_86,Cole Martin,northwestern,G,Jr,30,575.8,19.2,0.182,89.6,3.0,0.523,0.554,98,0.328,76,0.714,0.181,0.171,0.064,0.111,0.04,0.03,0.054,DEMO
northwestern_87,Marcus Jackson,northwestern,G,So,16,347.4,21.7,0.295,116.4,7.3,0.426,0.409,68,0.334,72,0.625,0.155,0.108,0.128,0.096,0.039,0.022,0.064,DEMO
northwestern_88,Chris King,northwestern,F,Sr,31,884.6,28.5,0.166,551.5,17.8,0.482,0.493,276,0.328,154,0.655,0.165,0.202,0.12,0.142,0.019,0.019,0.03,DEMO
northwestern_89,Brandon Brown,northwestern,G,So,31,465.8,15.0,0.209,201.7,6.5,0.442,0.458,138,0.368,115,0.712,0.206,0.175,0.088,0.167,0.016,0.027,0.022,DEMO
northwestern_90,Devin Lewis,northwestern,G,So,24,488.7,20.4,0.295,292.1,12.2,0.536,0.558,92,0.402,49,0.802,0.195,0.105,0.125,0.212,0.014,0.03,0.069,DEMO
nebraska_91,Jayden Thomas,nebraska,G,Jr,25,731.8,29.3,0.2,178.9,7.2,0.542,0.553,217,0.352,166,0.753,0.218,0.132,0.119,0.187,0.027,0.058,0.03,DEMO
nebraska_92,Devin Moore,nebraska,G,So,23,668.8,29.1,0.285,116.4,5.1,0.561,0.577,226,0.351,55,0.833,0.157,0.188,0.107,0.177,0.014,0.021,0.038,DEMO
nebraska_93,Devin Wright,nebraska,G,Sr,19,549.4,28.9,0.161,352.6,18.6,0.528,0.575,84,0.321,121,0.79,0.189,0.079,0.11,0.188,0.03,0.047,0.062,DEMO
nebraska_94,Kyle Adams,nebraska,G,So,23,550.9,24.0,0.217,190.8,8.3,0.431,0.438,216,0.296,50,0.838,0.215,0.155,0.056,0.091,0.025,0.049,0.055,DEMO
nebraska_95,Andre Johnson,nebraska,G,So,22,296.1,13.5,0.193,83.9,3.8,0.549,0.603,124,0.337,47,0.694,0.127,0.178,0.137,0.164,0.021,0.041,0.026,DEMO
nebraska_96,Andre Scott,nebraska,F,So,23,715.4,31.1,0.214,325.7,14.2,0.431,0.466,260,0.314,155,0.809,0.166,0.154,0.037,0.189,0.018,0.032,0.034,DEMO
nebraska_97,Chris Scott,nebraska,F,Fr,16,393.5,24.6,0.24,118.7,7.4,0.42,0.441,91,0.287,35,0.783,0.201,0.051,0.05,0.184,0.019,0.011,0.038,DEMO
nebraska_98,Jayden Adams,nebraska,C,Sr,29,435.9,15.0,0.17,234.2,8.1,0.563,0.577,114,0.407,41,0.842,0.182,0.149,0.067,0.169,0.031,0.005,0.028,DEMO
nebraska_99,Jordan Green,nebraska,F,Sr,26,690.0,26.5,0.275,361.1,13.9,0.572,0.608,125,0.322,130,0.8,0.106,0.122,0.135,0.15,0.023,0.03,0.03,DEMO
nebraska_100,Elijah Green,nebraska,F,So,21,369.3,17.6,0.128,194.5,9.3,0.487,0.532,78,0.399,59,0.771,0.206,0.093,0.101,0.165,0.019,0.013,0.053,DEMO
nebraska_101,Marcus Allen,nebraska,F,So,21,571.3,27.2,0.223,194.5,9.3,0.534,0.53,134,0.405,51,0.705,0.113,0.153,0.052,0.197,0.01,0.026,0.037,DEMO
maryland_102,Nate Adams,maryland,F,Fr,22,318.7,14.5,0.199,110.0,5.0,0.505,0.533,92,0.281,53,0.842,0.181,0.112,0.113,0.188,0.026,0.059,0.026,DEMO
maryland_103,Devin Hall,maryland,F,Sr,28,767.3,27.4,0.139,211.5,7.6,0.423,0.426,234,0.388,109,0.7,0.1,0.11,0.098,0.216,0.035,0.006,0.065,DEMO
maryland_104,Marcus Davis,maryland,F,Jr,23,652.4,28.4,0.184,192.0,8.3,0.431,0.429,192,0.315,104,0.792,0.107,0.242,0.133,0.19,0.04,0.035,0.068,DEMO
maryland_105,Ethan Anderson,maryland,G,Fr,19,367.0,19.3,0.18,166.6,8.8,0.545,0.571,144,0.301,53,0.766,0.181,0.102,0.061,0.208,0.019,0.031,0.065,DEMO
maryland_106,Mason Martin,maryland,G,Jr,18,475.2,26.4,0.248,174.3,9.7,0.441,0.498,105,0.354,92,0.735,0.109,0.105,0.117,0.144,0.026,0.029,0.022,DEMO
maryland_107,Andre Walker,maryland,F,Fr,19,397.3,20.9,0.128,224.4,11.8,0.577,0.62,88,0.4,45,0.841,0.214,0.249,0.105,0.217,0.027,0.019,0.042,DEMO
maryland_108,Ethan Moore,maryland,C,Jr,25,585.8,23.4,0.277,139.4,5.6,0.547,0.599,256,0.412,144,0.74,0.191,0.082,0.077,0.181,0.017,0.04,0.053,DEMO
maryland_109,Alex Martin,maryland,G,Fr,25,305.8,12.2,0.23,45.5,1.8,0.421,0.43,66,0.41,36,0.766,0.139,0.22,0.107,0.093,0.023,0.007,0.044,DEMO
maryland_110,Devin Martin,maryland,F,Fr,17,428.8,25.2,0.166,146.6,8.6,0.567,0.627,162,0.286,62,0.705,0.191,0.234,0.134,0.161,0.021,0.048,0.033,DEMO
maryland_111,Mason Jackson,maryland,F,Fr,21,476.0,22.7,0.225,125.2,6.0,0.451,0.504,143,0.294,41,0.671,0.104,0.085,0.124,0.12,0.039,0.037,0.042,DEMO
maryland_112,Ben Thomas,maryland,F,Sr,24,554.0,23.1,0.241,157.4,6.6,0.476,0.528,231,0.413,117,0.716,0.157,0.15,0.045,0.163,0.016,0.023,0.063,DEMO
rutgers_113,Alex Thomas,rutgers,C,So,17,228.2,13.4,0.271,90.4,5.3,0.486,0.53,56,0.397,48,0.78,0.179,0.08,0.125,0.155,0.018,0.028,0.022,DEMO
rutgers_114,Andre Allen,rutgers,F,Sr,16,437.0,27.3,0.187,176.6,11.0,0.429,0.487,105,0.312,52,0.69,0.1,0.196,0.136,0.111,0.03,0.046,0.062,DEMO
rutgers_115,Mason Lewis,rutgers,G,Jr,21,398.8,19.0,0.274,93.2,4.4,0.479,0.532,177,0.393,58,0.793,0.171,0.182,0.029,0.156,0.031,0.014,0.059,DEMO
rutgers_116,Noah Green,rutgers,C,Fr,16,496.7,31.0,0.162,220.4,13.8,0.467,0.505,89,0.386,82,0.738,0.144,0.237,0.119,0.178,0.031,0.03,0.066,DEMO
rutgers_117,Elijah Moore,rutgers,F,Sr,29,770.8,26.6,0.164,421.2,14.5,0.451,0.459,341,0.327,153,0.817,0.187,0.162,0.134,0.149,0.021,0.014,0.059,DEMO
rutgers_118,Ryan Thompson,rutgers,F,Sr,16,433.5,27.1,0.254,64.4,4.0,0.533,0.59,95,0.341,94,0.782,0.166,0.243,0.026,0.151,0.032,0.052,0.029,DEMO
rutgers_119,Ben Garcia,rutgers,F,So,22,633.6,28.8,0.141,364.6,16.6,0.445,0.45,260,0.321,136,0.775,0.13,0.175,0.089,0.197,0.037,0.006,0.054,DEMO
