player_id,player_name,team_id,position,class_year,games_played,minutes,mpg,usage_rate,points,ppg,efg_pct,ts_pct,three_point_attempts,three_point_pct,free_throw_attempts,free_throw_pct,turnover_rate,assist_rate,offensive_rebound_rate,defensive_rebound_rate,steal_rate,block_rate,foul_rate,data_source
creighton_242,Ben Anderson,creighton,F,Fr,22,608.5,27.7,0.217,222.2,10.1,0.539,0.537,146,0.288,66,0.729,0.143,0.13,0.027,0.162,0.037,0.013,0.05,DEMO
creighton_243,David Thomas,creighton,F,Sr,22,556.2,25.3,0.232,193.7,8.8,0.501,0.481,193,0.377,79,0.629,0.217,0.134,0.08,0.207,0.032,0.037,0.06,DEMO
creighton_244,Ryan Clark,creighton,G,Sr,23,700.9,30.5,0.214,438.9,19.1,0.532,0.518,206,0.401,121,0.636,0.15,0.226,0.044,0.196,0.027,0.008,0.069,DEMO
creighton_245,Cameron Clark,creighton,F,Sr,20,426.6,21.3,0.195,243.9,12.2,0.469,0.464,102,0.298,68,0.799,0.127,0.083,0.06,0.212,0.02,0.059,0.044,DEMO
marquette_246,Jordan Young,marquette,F,So,23,685.9,29.8,0.234,435.4,18.9,0.428,0.416,160,0.381,59,0.662,0.103,0.205,0.036,0.145,0.028,0.029,0.021,DEMO
marquette_247,Kyle Adams,marquette,C,Sr,28,794.4,28.4,0.263,285.4,10.2,0.506,0.524,330,0.334,108,0.826,0.174,0.235,0.135,0.151,0.024,0.02,0.068,DEMO
marquette_248,Cameron King,marquette,G,Sr,20,471.9,23.6,0.217,303.1,15.2,0.429,0.455,92,0.292,78,0.721,0.131,0.113,0.03,0.122,0.039,0.057,0.037,DEMO
marquette_249,Malik Allen,marquette,C,So,16,483.1,30.2,0.25,298.1,18.6,0.435,0.428,150,0.415,59,0.623,0.154,0.189,0.108,0.219,0.019,0.035,0.047,DEMO
marquette_250,Jayden Miller,marquette,C,Jr,31,575.0,18.5,0.257,225.4,7.3,0.517,0.515,206,0.356,142,0.738,0.173,0.124,0.113,0.104,0.022,0.024,0.042,DEMO
marquette_251,Ryan Davis,marquette,G,Sr,28,793.1,28.3,0.208,434.5,15.5,0.458,0.456,181,0.351,150,0.622,0.161,0.139,0.136,0.16,0.036,0.013,0.048,DEMO
marquette_252,David Miller,marquette,G,Sr,27,825.3,30.6,0.173,306.9,11.4,0.483,0.532,363,0.314,100,0.84,0.142,0.229,0.136,0.142,0.02,0.034,0.054,DEMO
marquette_253,Tyler Garcia,marquette,G,Jr,27,408.0,15.1,0.167,137.1,5.1,0.477,0.482,100,0.349,54,0.664,0.217,0.132,0.073,0.161,0.04,0.018,0.054,DEMO
marquette_254,Mason Young,marquette,F,Sr,25,665.4,26.6,0.134,320.2,12.8,0.43,0.458,141,0.384,56,0.814,0.201,0.142,0.046,0.099,0.039,0.009,0.03,DEMO
marquette_255,Cameron Adams,marquette,G,Sr,25,426.1,17.0,0.178,122.6,4.9,0.458,0.455,153,0.338,60,0.67,0.147,0.245,0.135,0.192,0.017,0.009,0.036,DEMO
marquette_256,Cole Young,marquette,F,Sr,24,358.5,14.9,0.244,205.1,8.5,0.555,0.564,87,0.376,71,0.634,0.101,0.132,0.06,0.177,0.033,0.022,0.061,DEMO
baylor_257,Kyle Hall,baylor,G,Jr,27,565.0,20.9,0.298,144.3,5.3,0.526,0.555,111,0.408,99,0.793,0.133,0.145,0.06,0.161,0.037,0.036,0.052,DEMO
baylor_258,David Brown,baylor,F,Sr,19,408.3,21.5,0.199,121.7,6.4,0.449,0.469,92,0.325,41,0.727,0.211,0.224,0.105,0.095,0.033,0.049,0.058,DEMO
baylor_259,Kevin Hall,baylor,G,Fr,29,721.5,24.9,0.25,268.4,9.3,0.505,0.487,125,0.369,93,0.72,0.165,0.077,0.103,0.191,0.015,0.011,0.027,DEMO
baylor_260,Chris Young,baylor,C,Jr,23,708.5,30.8,0.137,331.3,14.4,0.559,0.605,122,0.368,62,0.646,0.131,0.077,0.051,0.134,0.038,0.039,0.062,DEMO
baylor_261,Jayden Jackson,baylor,G,Fr,27,714.7,26.5,0.249,223.9,8.3,0.58,0.581,306,0.319,141,0.626,0.187,0.217,0.137,0.217,0.012,0.05,0.052,DEMO
baylor_262,Devin White,baylor,F,Sr,26,645.6,24.8,0.277,386.6,14.9,0.49,0.473,256,0.331,102,0.781,0.107,0.135,0.076,0.21,0.029,0.022,0.046,DEMO
baylor_263,Kyle Robinson,baylor,G,Sr,21,660.5,31.5,0.21,319.7,15.2,0.526,0.563,161,0.318,126,0.649,0.105,0.17,0.124,0.205,0.023,0.03,0.024,DEMO
baylor_264,Chris Wilson,baylor,G,Fr,29,737.8,25.4,0.219,414.8,14.3,0.56,0.56,153,0.357,173,0.643,0.198,0.202,0.026,0.198,0.023,0.024,0.047,DEMO
florida_265,Luke Lewis,florida,F,So,25,678.3,27.1,0.15,160.7,6.4,0.449,0.434,272,0.362,59,0.624,0.169,0.214,0.059,0.129,0.028,0.02,0.021,DEMO
florida_266,Ryan Hall,florida,F,Jr,25,677.9,27.1,0.239,325.7,13.0,0.453,0.461,128,0.298,153,0.776,0.216,0.176,0.042,0.095,0.034,0.037,0.051,DEMO
florida_267,Nate Allen,florida,C,Fr,29,821.2,28.3,0.129,424.3,14.6,0.556,0.559,200,0.37,70,0.84,0.17,0.083,0.105,0.105,0.017,0.032,0.066,DEMO
florida_268,Elijah Allen,florida,C,So,28,416.8,14.9,0.2,249.5,8.9,0.443,0.475,82,0.313,75,0.777,0.191,0.112,0.074,0.137,0.04,0.021,0.035,DEMO
florida_269,Ryan White,florida,G,Jr,20,465.8,23.3,0.197,275.2,13.8,0.437,0.469,93,0.407,73,0.843,0.213,0.185,0.056,0.106,0.019,0.01,0.027,DEMO
florida_270,Alex Anderson,florida,C,Sr,28,572.8,20.5,0.143,119.2,4.3,0.523,0.519,114,0.294,125,0.832,0.142,0.181,0.084,0.175,0.03,0.04,0.033,DEMO
florida_271,Jordan Harris,florida,F,Sr,30,633.3,21.1,0.211,354.1,11.8,0.579,0.572,223,0.377,156,0.845,0.182,0.099,0.116,0.095,0.033,0.055,0.039,DEMO
florida_272,Kyle Harris,florida,G,Jr,22,536.7,24.4,0.203,281.2,12.8,0.57,0.625,221,0.304,66,0.79,0.108,0.104,0.129,0.169,0.032,0.019,0.056,DEMO
florida_273,Marcus Green,florida,F,Sr,18,437.3,24.3,0.252,113.9,6.3,0.524,0.537,79,0.363,102,0.624,0.132,0.214,0.14,0.11,0.018,0.041,0.068,DEMO
florida_274,Marcus Lewis,florida,F,Fr,24,763.5,31.8,0.247,160.9,6.7,0.576,0.634,183,0.303,96,0.643,0.198,0.126,0.031,0.128,0.039,0.04,0.041,DEMO
alabama_275,Kevin Scott,alabama,F,So,29,920.0,31.7,0.165,163.7,5.6,0.429,0.419,394,0.361,205,0.734,0.154,0.192,0.108,0.104,0.021,0.04,0.024,DEMO
alabama_276,Kyle Hall,alabama,F,So,31,703.6,22.7,0.196,387.6,12.5,0.489,0.533,292,0.363,128,0.715,0.176,0.133,0.037,0.093,0.011,0.053,0.032,DEMO
alabama_277,Jake Wright,alabama,F,So,21,561.1,26.7,0.201,125.8,6.0,0.574,0.622,152,0.401,58,0.795,0.101,0.054,0.09,0.144,0.026,0.005,0.041,DEMO
alabama_278,Cole Hall,alabama,G,Fr,27,720.1,26.7,0.274,314.7,11.7,0.454,0.453,287,0.368,89,0.716,0.204,0.184,0.074,0.148,0.016,0.039,0.038,DEMO
alabama_279,Ryan Williams,alabama,F,Jr,23,779.4,33.9,0.211,468.6,20.4,0.548,0.564,253,0.381,87,0.733,0.156,0.099,0.13,0.127,0.039,0.034,0.052,DEMO
alabama_280,Tyler Thomas,alabama,G,Jr,22,486.6,22.1,0.247,178.2,8.1,0.544,0.542,132,0.303,97,0.833,0.15,0.153,0.03,0.218,0.03,0.021,0.049,DEMO
alabama_281,Chris Moore,alabama,C,So,18,563.7,31.3,0.224,149.7,8.3,0.535,0.577,188,0.374,52,0.825,0.14,0.1,0.139,0.135,0.032,0.043,0.031,DEMO
alabama_282,Ben Robinson,alabama,F,Jr,20,284.3,14.2,0.186,73.9,3.7,0.423,0.473,71,0.415,23,0.698,0.182,0.215,0.038,0.102,0.034,0.039,0.022,DEMO
alabama_283,Nate Green,alabama,G,Sr,20,483.7,24.2,0.268,265.2,13.3,0.484,0.54,184,0.337,112,0.731,0.209,0.067,0.132,0.196,0.034,0.016,0.06,DEMO
alabama_284,David Adams,alabama,F,Jr,20,602.1,30.1,0.272,101.0,5.1,0.444,0.467,206,0.361,146,0.624,0.105,0.079,0.022,0.159,0.038,0.042,0.061,DEMO
texas_285,Derek Wright,texas,G,So,17,373.6,22.0,0.23,196.3,11.5,0.498,0.49,75,0.371,68,0.821,0.119,0.242,0.082,0.09,0.029,0.019,0.06,DEMO
texas_286,Noah White,texas,C,Fr,24,757.9,31.6,0.193,393.8,16.4,0.441,0.465,134,0.356,170,0.716,0.203,0.07,0.031,0.117,0.036,0.012,0.056,DEMO
texas_287,Marcus Anderson,texas,C,Fr,21,513.7,24.5,0.246,133.4,6.4,0.522,0.521,211,0.38,116,0.649,0.171,0.075,0.071,0.103,0.031,0.047,0.025,DEMO
texas_288,Devin Allen,texas,C,Jr,30,848.8,28.3,0.202,524.5,17.5,0.506,0.517,252,0.399,138,0.729,0.202,0.216,0.068,0.127,0.025,0.037,0.032,DEMO
texas_289,Cole White,texas,C,Fr,21,601.5,28.6,0.137,157.8,7.5,0.572,0.576,173,0.304,51,0.691,0.139,0.159,0.086,0.13,0.023,0.058,0.039,DEMO
texas_290,Luke Johnson,texas,F,Jr,23,388.0,16.9,0.242,95.4,4.1,0.533,0.515,148,0.339,68,0.698,0.125,0.198,0.026,0.199,0.016,0.053,0.038,DEMO
texas_291,Cole Brown,texas,F,Sr,30,803.7,26.8,0.14,186.6,6.2,0.499,0.485,348,0.307,115,0.845,0.211,0.159,0.052,0.178,0.03,0.059,0.033,DEMO
texas_292,Cole Martin,texas,F,Fr,16,407.6,25.5,0.138,59.0,3.7,0.58,0.624,123,0.39,43,0.689,0.134,0.125,0.111,0.156,0.012,0.006,0.025,DEMO
texas_293,Jayden Williams,texas,G,Jr,30,560.2,18.7,0.272,210.7,7.0,0.478,0.467,215,0.403,93,0.659,0.158,0.175,0.134,0.161,0.026,0.008,0.023,DEMO
texas_294,Brandon Davis,texas,C,So,16,205.9,12.9,0.239,103.9,6.5,0.442,0.489,49,0.302,29,0.677,0.131,0.148,0.069,0.218,0.012,0.013,0.023,DEMO
texas_295,Malik Thompson,texas,G,Jr,16,388.3,24.3,0.232,157.8,9.9,0.51,0.504,95,0.308,44,0.757,0.114,0.244,0.023,0.192,0.034,0.021,0.027,DEMO
villanova_296,Andre Hall,villanova,G,Fr,26,674.7,25.9,0.291,329.8,12.7,0.445,0.444,143,0.398,134,0.637,0.148,0.234,0.098,0.093,0.038,0.019,0.037,DEMO
villanova_297,Mason Martin,villanova,C,Jr,23,424.6,18.5,0.14,145.8,6.3,0.476,0.518,83,0.392,60,0.704,0.118,0.21,0.105,0.107,0.021,0.011,0.051,DEMO
villanova_298,Alex White,villanova,G,So,28,888.1,31.7,0.241,531.6,19.0,0.509,0.503,357,0.333,169,0.768,0.204,0.229,0.13,0.093,0.026,0.046,0.058,DEMO
villanova_299,Ryan Taylor,villanova,C,Jr,28,665.7,23.8,0.235,123.8,4.4,0.494,0.488,103,0.327,115,0.712,0.174,0.183,0.12,0.11,0.014,0.052,0.028,DEMO
villanova_300,Jake White,villanova,G,Jr,24,800.3,33.3,0.174,235.6,9.8,0.522,0.53,135,0.41,144,0.746,0.178,0.101,0.064,0.198,0.016,0.05,0.048,DEMO
villanova_301,Malik Anderson,villanova,G,So,19,528.5,27.8,0.281,189.7,10.0,0.575,0.591,141,0.3,71,0.839,0.204,0.226,0.062,0.092,0.032,0.022,0.059,DEMO
villanova_302,Ryan Brown,villanova,G,So,28,607.7,21.7,0.222,201.1,7.2,0.479,0.501,157,0.393,117,0.741,0.132,0.106,0.132,0.181,0.027,0.041,0.021,DEMO
villanova_303,Jayden Scott,villanova,G,Jr,24,577.7,24.1,0.21,106.1,4.4,0.451,0.507,167,0.337,49,0.632,0.186,0.158,0.081,0.114,0.032,0.014,0.029,DEMO
villanova_304,Derek Scott,villanova,F,So,20,399.6,20.0,0.16,186.0,9.3,0.524,0.57,68,0.338,98,0.683,0.172,0.192,0.021,0.153,0.011,0.036,0.066,DEMO
villanova_305,Kevin Clark,villanova,G,So,24,796.3,33.2,0.292,382.0,15.9,0.43,0.448,231,0.314,142,0.725,0.143,0.083,0.08,0.196,0.03,0.024,0.067,DEMO
villanova_306,Kyle Jackson,villanova,F,So,19,602.6,31.7,0.126,309.5,16.3,0.552,0.61,198,0.405,51,0.742,0.13,0.142,0.095,0.158,0.032,0.02,0.048,DEMO
virginia_307,Derek Miller,virginia,F,Jr,28,567.7,20.3,0.231,362.3,12.9,0.464,0.484,160,0.326,111,0.817,0.206,0.091,0.125,0.088,0.037,0.023,0.036,DEMO
virginia_308,Brandon Allen,virginia,G,Fr,16,493.0,30.8,0.28,168.1,10.5,0.452,0.466,209,0.334,81,0.795,0.219,0.143,0.027,0.117,0.023,0.014,0.067,DEMO
virginia_309,Marcus White,virginia,G,So,25,698.5,27.9,0.292,407.7,16.3,0.502,0.544,220,0.359,70,0.646,0.164,0.104,0.023,0.181,0.011,0.038,0.047,DEMO
virginia_310,Marcus Wilson,virginia,F,Jr,17,564.2,33.2,0.208,317.9,18.7,0.579,0.594,238,0.325,104,0.664,0.149,0.058,0.062,0.117,0.031,0.057,0.033,DEMO
virginia_311,Derek King,virginia,G,Sr,24,698.4,29.1,0.291,367.4,15.3,0.525,0.571,307,0.371,165,0.784,0.162,0.073,0.083,0.098,0.028,0.032,0.051,DEMO
virginia_312,David Brown,virginia,G,Sr,23,365.6,15.9,0.214,129.8,5.6,0.534,0.563,99,0.322,89,0.67,0.116,0.124,0.023,0.111,0.033,0.016,0.024,DEMO
virginia_313,Kevin White,virginia,C,Fr,17,345.7,20.3,0.249,182.7,10.7,0.566,0.615,57,0.376,77,0.8,0.196,0.152,0.048,0.198,0.032,0.059,0.028,DEMO
virginia_314,Ben Taylor,virginia,C,Fr,19,263.5,13.9,0.247,62.3,3.3,0.431,0.491,105,0.283,58,0.704,0.167,0.23,0.131,0.081,0.012,0.019,0.053,DEMO
louisville_315,Cole Johnson,louisville,C,Fr,25,777.4,31.1,0.15,423.9,17.0,0.575,0.576,136,0.349,128,0.749,0.117,0.138,0.06,0.153,0.028,0.005,0.058,DEMO
louisville_316,Malik Martin,louisville,C,Fr,16,424.6,26.5,0.241,263.4,16.5,0.458,0.464,137,0.306,59,0.656,0.184,0.162,0.066,0.139,0.027,0.005,0.024,DEMO
louisville_317,Alex Thompson,louisville,C,Fr,27,834.6,30.9,0.267,232.2,8.6,0.479,0.505,361,0.403,79,0.79,0.18,0.132,0.076,0.087,0.016,0.048,0.043,DEMO
louisville_318,Cameron Walker,louisville,G,So,29,570.7,19.7,0.198,115.1,4.0,0.46,0.514,176,0.361,81,0.757,0.197,0.155,0.034,0.098,0.026,0.057,0.035,DEMO
louisville_319,Derek Anderson,louisville,G,Jr,19,581.6,30.6,0.174,294.9,15.5,0.452,0.462,213,0.35,86,0.646,0.158,0.158,0.118,0.104,0.034,0.043,0.048,DEMO
louisville_320,Mason Robinson,louisville,C,Jr,18,471.4,26.2,0.227,191.0,10.6,0.522,0.529,153,0.407,73,0.64,0.191,0.209,0.079,0.205,0.018,0.028,0.065,DEMO
louisville_321,Ben Walker,louisville,C,Sr,29,907.8,31.3,0.134,522.3,18.0,0.471,0.466,249,0.314,122,0.678,0.116,0.109,0.089,0.142,0.02,0.046,0.065,DEMO
louisville_322,Alex Davis,louisville,G,So,21,581.2,27.7,0.181,120.9,5.8,0.475,0.52,98,0.314,131,0.65,0.176,0.101,0.087,0.154,0.03,0.018,0.063,DEMO
louisville_323,Ryan Baker,louisville,C,So,27,433.2,16.0,0.123,142.6,5.3,0.476,0.5,167,0.29,84,0.67,0.196,0.162,0.109,0.173,0.021,0.049,0.035,DEMO
louisville_324,Cameron Green,louisville,C,Sr,27,617.0,22.9,0.181,181.5,6.7,0.493,0.539,193,0.41,144,0.772,0.112,0.096,0.105,0.195,0.036,0.028,0.024,DEMO
dayton_325,David Davis,dayton,C,Jr,20,387.6,19.4,0.244,70.0,3.5,0.552,0.567,68,0.363,36,0.698,0.215,0.211,0.075,0.111,0.038,0.024,0.028,DEMO
dayton_326,Cameron Allen,dayton,C,Jr,16,494.0,30.9,0.158,302.4,18.9,0.447,0.436,201,0.36,123,0.73,0.182,0.065,0.139,0.137,0.019,0.036,0.035,DEMO
dayton_327,Derek Allen,dayton,F,Sr,23,276.7,12.0,0.254,118.7,5.2,0.58,0.583,54,0.319,35,0.658,0.195,0.231,0.137,0.113,0.036,0.023,0.026,DEMO
dayton_328,Tyler Green,dayton,G,Fr,18,551.2,30.6,0.2,281.8,15.7,0.493,0.552,141,0.288,91,0.731,0.138,0.196,0.125,0.211,0.034,0.052,0.048,DEMO
dayton_329,Andre Davis,dayton,G,Jr,22,648.4,29.5,0.225,185.2,8.4,0.574,0.579,199,0.294,64,0.633,0.126,0.143,0.072,0.192,0.032,0.028,0.037,DEMO
dayton_330,Noah Williams,dayton,G,Jr,16,439.7,27.5,0.271,167.7,10.5,0.441,0.44,179,0.411,71,0.783,0.162,0.245,0.136,0.11,0.034,0.016,0.031,DEMO
dayton_331,Andre White,dayton,G,Sr,30,767.4,25.6,0.232,462.0,15.4,0.565,0.557,257,0.331,187,0.657,0.21,0.083,0.035,0.092,0.037,0.016,0.041,DEMO
dayton_332,Elijah Walker,dayton,G,Jr,25,491.8,19.7,0.192,299.3,12.0,0.565,0.608,122,0.283,62,0.764,0.209,0.177,0.029,0.207,0.039,0.009,0.047,DEMO
dayton_333,Brandon Lewis,dayton,F,So,22,349.5,15.9,0.149,151.0,6.9,0.573,0.594,117,0.292,78,0.698,0.152,0.089,0.043,0.188,0.018,0.047,0.03,DEMO
dayton_334,Jake Garcia,dayton,G,So,23,376.4,16.4,0.29,92.7,4.0,0.477,0.469,108,0.351,89,0.827,0.146,0.148,0.128,0.193,0.01,0.023,0.041,DEMO
dayton_335,Devin Adams,dayton,G,Jr,19,265.5,14.0,0.25,72.8,3.8,0.428,0.427,107,0.392,40,0.731,0.217,0.09,0.046,0.121,0.015,0.026,0.066,DEMO
san_diego_state_336,Ethan Taylor,san_diego_state,F,Sr,30,720.0,24.0,0.128,178.5,6.0,0.511,0.54,195,0.286,143,0.769,0.177,0.114,0.031,0.14,0.014,0.057,0.044,DEMO
san_diego_state_337,Mason Allen,san_diego_state,G,Jr,23,628.5,27.3,0.274,362.3,15.8,0.528,0.511,238,0.359,74,0.651,0.206,0.054,0.11,0.146,0.023,0.005,0.061,DEMO
san_diego_state_338,Chris Anderson,san_diego_state,G,Jr,26,593.2,22.8,0.294,242.3,9.3,0.484,0.54,142,0.37,132,0.649,0.143,0.182,0.076,0.108,0.028,0.008,0.041,DEMO
san_diego_state_339,Devin Johnson,san_diego_state,F,So,27,599.7,22.2,0.252,316.9,11.7,0.426,0.422,258,0.355,133,0.812,0.136,0.136,0.076,0.102,0.011,0.057,0.032,DEMO
san_diego_state_340,Ethan Allen,san_diego_state,G,Sr,30,427.2,14.2,0.253,255.7,8.5,0.475,0.505,88,0.285,89,0.811,0.142,0.125,0.084,0.08,0.017,0.016,0.033,DEMO
san_diego_state_341,Derek King,san_diego_state,G,Fr,19,550.1,29.0,0.281,145.0,7.6,0.433,0.441,173,0.385,133,0.808,0.195,0.171,0.079,0.086,0.04,0.026,0.028,DEMO
san_diego_state_342,David Robinson,san_diego_state,G,So,25,633.4,25.3,0.222,355.3,14.2,0.462,0.478,221,0.355,93,0.8,0.178,0.08,0.132,0.134,0.032,0.006,0.03,DEMO
san_diego_state_343,Andre Thompson,san_diego_state,C,Jr,30,619.9,20.7,0.204,376.8,12.6,0.497,0.517,242,0.297,144,0.677,0.209,0.239,0.082,0.175,0.033,0.012,0.05,DEMO
saint_marys_344,Elijah King,saint_marys,F,Jr,18,395.1,22.0,0.149,128.6,7.1,0.489,0.519,118,0.29,70,0.662,0.176,0.161,0.109,0.127,0.033,0.029,0.044,DEMO
saint_marys_345,Jayden Miller,saint_marys,G,So,26,646.1,24.9,0.203,120.0,4.6,0.435,0.488,121,0.376,116,0.702,0.2,0.059,0.048,0.205,0.01,0.016,0.068,DEMO
saint_marys_346,Jake Brown,saint_marys,G,Jr,17,407.1,23.9,0.194,237.6,14.0,0.487,0.524,110,0.409,68,0.664,0.209,0.211,0.028,0.177,0.027,0.055,0.026,DEMO
saint_marys_347,Jake Martin,saint_marys,C,Sr,22,651.0,29.6,0.197,115.9,5.3,0.465,0.47,152,0.412,126,0.726,0.119,0.147,0.109,0.201,0.029,0.042,0.026,DEMO
saint_marys_348,Andre Anderson,saint_marys,C,So,28,912.5,32.6,0.162,556.3,19.9,0.535,0.575,258,0.311,192,0.762,0.112,0.242,0.127,0.118,0.035,0.034,0.043,DEMO
saint_marys_349,Devin Martin,saint_marys,G,Fr,27,637.7,23.6,0.248,314.1,11.6,0.534,0.518,183,0.4,77,0.68,0.158,0.227,0.065,0.185,0.013,0.031,0.07,DEMO
saint_marys_350,Jake Allen,saint_marys,F,Sr,24,672.8,28.0,0.157,233.9,9.7,0.545,0.587,287,0.312,97,0.756,0.16,0.171,0.087,0.148,0.025,0.015,0.061,DEMO
saint_marys_351,Jayden Taylor,saint_marys,F,Sr,18,397.5,22.1,0.243,242.1,13.5,0.572,0.581,121,0.299,94,0.646,0.122,0.101,0.069,0.134,0.034,0.03,0.029,DEMO
saint_marys_352,Marcus Moore,saint_marys,G,Jr,24,358.7,14.9,0.246,152.7,6.4,0.534,0.589,155,0.408,36,0.676,0.136,0.229,0.137,0.2,0.013,0.057,0.041,DEMO
vcu_353,Kevin Anderson,vcu,G,Jr,16,333.6,20.8,0.207,126.6,7.9,0.518,0.568,93,0.373,78,0.808,0.114,0.156,0.054,0.087,0.03,0.052,0.028,DEMO
vcu_354,Brandon Johnson,vcu,F,Sr,30,873.7,29.1,0.162,519.7,17.3,0.471,0.495,142,0.287,135,0.786,0.131,0.088,0.1,0.08,0.034,0.009,0.03,DEMO
vcu_355,Chris Miller,vcu,C,Sr,21,455.6,21.7,0.171,284.7,13.6,0.523,0.505,187,0.34,43,0.689,0.191,0.171,0.088,0.088,0.014,0.039,0.03,DEMO
vcu_356,Ben Clark,vcu,F,Jr,20,458.0,22.9,0.272,258.3,12.9,0.536,0.522,136,0.295,112,0.657,0.119,0.147,0.064,0.17,0.014,0.029,0.034,DEMO
vcu_357,Malik Adams,vcu,G,Fr,30,932.4,31.1,0.202,501.2,16.7,0.425,0.482,224,0.354,85,0.703,0.219,0.058,0.099,0.142,0.038,0.019,0.047,DEMO
vcu_358,Marcus Thompson,vcu,C,Fr,17,443.0,26.1,0.151,110.8,6.5,0.538,0.533,95,0.36,106,0.818,0.162,0.12,0.048,0.087,0.018,0.041,0.047,DEMO
vcu_359,Ethan Martin,vcu,F,Sr,27,878.7,32.5,0.198,350.7,13.0,0.463,0.479,318,0.346,119,0.836,0.105,0.149,0.085,0.104,0.033,0.059,0.067,DEMO
vcu_360,Elijah Davis,vcu,C,Sr,30,393.7,13.1,0.233,145.6,4.9,0.506,0.554,103,0.347,70,0.733,0.123,0.23,0.101,0.169,0.013,0.038,0.026,DEMO
vcu_361,Cameron Wilson,vcu,G,Sr,24,241.1,10.0,0.242,45.2,1.9,0.489,0.483,76,0.418,32,0.778,0.111,0.245,0.054,0.139,0.029,0.006,0.061,DEMO
memphis_362,Andre Adams,memphis,G,Fr,16,351.2,22.0,0.285,170.6,10.7,0.46,0.445,112,0.377,49,0.713,0.126,0.184,0.136,0.105,0.028,0.028,0.042,DEMO
