player_id,player_name,team_id,position,class_year,games_played,minutes,mpg,usage_rate,points,ppg,efg_pct,ts_pct,three_point_attempts,three_point_pct,free_throw_attempts,free_throw_pct,turnover_rate,assist_rate,offensive_rebound_rate,defensive_rebound_rate,steal_rate,block_rate,foul_rate,data_source
memphis_363,Andre Lewis,memphis,F,Sr,23,655.6,28.5,0.207,193.5,8.4,0.449,0.436,136,0.38,95,0.779,0.15,0.144,0.064,0.094,0.019,0.042,0.053,DEMO
memphis_364,Malik Adams,memphis,G,Jr,19,402.8,21.2,0.163,238.2,12.5,0.454,0.452,75,0.319,37,0.767,0.116,0.179,0.061,0.179,0.027,0.019,0.053,DEMO
memphis_365,Kyle Jackson,memphis,F,So,22,500.0,22.7,0.163,222.4,10.1,0.559,0.619,135,0.365,61,0.672,0.158,0.123,0.13,0.132,0.021,0.026,0.062,DEMO
memphis_366,Ben Hall,memphis,G,Fr,21,523.3,24.9,0.165,302.6,14.4,0.502,0.514,183,0.35,119,0.623,0.154,0.119,0.037,0.142,0.025,0.027,0.054,DEMO
memphis_367,Kevin White,memphis,F,Jr,25,780.7,31.2,0.249,154.2,6.2,0.484,0.491,318,0.36,72,0.638,0.202,0.093,0.1,0.156,0.035,0.012,0.026,DEMO
memphis_368,Kyle Davis,memphis,G,So,22,680.4,30.9,0.245,413.7,18.8,0.554,0.614,125,0.283,149,0.76,0.134,0.098,0.114,0.088,0.021,0.033,0.048,DEMO
memphis_369,Jordan Wilson,memphis,F,So,21,565.8,26.9,0.218,246.4,11.7,0.508,0.539,99,0.316,66,0.647,0.16,0.218,0.104,0.19,0.021,0.027,0.04,DEMO
memphis_370,Chris Wright,memphis,G,Sr,16,207.8,13.0,0.298,47.0,2.9,0.427,0.47,82,0.315,50,0.782,0.149,0.182,0.076,0.168,0.023,0.015,0.045,DEMO
memphis_371,Kevin Lewis,memphis,C,Sr,28,608.8,21.7,0.238,289.0,10.3,0.438,0.476,254,0.35,54,0.832,0.198,0.058,0.064,0.156,0.014,0.046,0.02,DEMO
colorado_state_372,Derek Thompson,colorado_state,F,Fr,27,637.6,23.6,0.267,316.0,11.7,0.527,0.539,118,0.28,124,0.743,0.15,0.196,0.083,0.09,0.016,0.051,0.056,DEMO
colorado_state_373,Ryan Hall,colorado_state,C,Jr,31,969.2,31.3,0.154,144.2,4.7,0.58,0.582,196,0.374,226,0.753,0.138,0.184,0.043,0.167,0.02,0.017,0.036,DEMO
colorado_state_374,Ethan Williams,colorado_state,F,Jr,22,660.8,30.0,0.159,242.6,11.0,0.471,0.511,185,0.416,116,0.818,0.119,0.188,0.082,0.171,0.037,0.029,0.065,DEMO
colorado_state_375,Elijah Thompson,colorado_state,G,Sr,25,687.9,27.5,0.298,327.8,13.1,0.427,0.433,114,0.367,107,0.625,0.14,0.138,0.052,0.103,0.031,0.033,0.03,DEMO
colorado_state_376,Jayden White,colorado_state,G,Jr,17,405.2,23.8,0.17,222.5,13.1,0.54,0.581,142,0.38,76,0.73,0.105,0.174,0.113,0.15,0.021,0.02,0.052,DEMO
colorado_state_377,Cole Adams,colorado_state,G,Fr,21,617.8,29.4,0.239,361.0,17.2,0.504,0.526,231,0.361,57,0.842,0.106,0.238,0.084,0.166,0.024,0.01,0.058,DEMO
colorado_state_378,Ryan Lewis,colorado_state,C,Fr,20,548.6,27.4,0.254,98.2,4.9,0.561,0.562,236,0.363,82,0.776,0.183,0.119,0.053,0.22,0.033,0.04,0.038,DEMO
colorado_state_379,Cameron Walker,colorado_state,F,Sr,28,627.4,22.4,0.206,353.4,12.6,0.425,0.435,178,0.313,151,0.637,0.127,0.234,0.071,0.218,0.027,0.056,0.02,DEMO
colorado_state_380,Jayden Thompson,colorado_state,G,Fr,30,823.6,27.5,0.173,292.5,9.8,0.569,0.593,158,0.354,179,0.62,0.111,0.177,0.13,0.109,0.03,0.009,0.05,DEMO
boise_state_381,Ben Hall,boise_state,G,So,20,534.4,26.7,0.244,122.1,6.1,0.539,0.543,105,0.373,54,0.778,0.151,0.099,0.11,0.117,0.036,0.054,0.03,DEMO
boise_state_382,Kyle Young,boise_state,G,Sr,22,527.1,24.0,0.252,239.9,10.9,0.465,0.475,192,0.294,105,0.736,0.13,0.115,0.06,0.084,0.02,0.049,0.065,DEMO
boise_state_383,Ben Robinson,boise_state,C,So,16,343.6,21.5,0.261,51.3,3.2,0.571,0.59,146,0.328,61,0.626,0.166,0.094,0.071,0.171,0.032,0.005,0.067,DEMO
boise_state_384,Devin Thomas,boise_state,F,Sr,20,333.4,16.7,0.126,68.1,3.4,0.578,0.583,60,0.296,75,0.785,0.131,0.054,0.047,0.088,0.013,0.029,0.031,DEMO
boise_state_385,Kevin Jackson,boise_state,C,Fr,31,663.9,21.4,0.265,283.0,9.1,0.477,0.487,244,0.338,149,0.724,0.213,0.117,0.087,0.093,0.016,0.028,0.03,DEMO
boise_state_386,Tyler Jackson,boise_state,F,Fr,23,708.2,30.8,0.217,346.2,15.1,0.481,0.531,199,0.36,112,0.635,0.198,0.173,0.12,0.149,0.014,0.006,0.035,DEMO
boise_state_387,Elijah Anderson,boise_state,C,So,20,556.1,27.8,0.199,196.5,9.8,0.486,0.484,116,0.299,63,0.633,0.101,0.175,0.058,0.216,0.016,0.024,0.038,DEMO
boise_state_388,Ethan Allen,boise_state,G,So,31,273.8,8.8,0.235,113.5,3.7,0.525,0.536,44,0.371,43,0.632,0.166,0.228,0.033,0.195,0.016,0.027,0.036,DEMO
boise_state_389,Elijah Hall,boise_state,F,Sr,18,331.3,18.4,0.201,180.1,10.0,0.491,0.51,119,0.399,41,0.733,0.206,0.165,0.047,0.118,0.034,0.007,0.07,DEMO
drake_390,Elijah Clark,drake,G,Sr,22,614.3,27.9,0.283,214.6,9.8,0.506,0.49,137,0.28,61,0.777,0.114,0.132,0.098,0.18,0.015,0.009,0.067,DEMO
drake_391,Derek Allen,drake,F,Fr,29,842.9,29.1,0.244,191.6,6.6,0.551,0.593,211,0.364,84,0.68,0.161,0.167,0.063,0.147,0.021,0.04,0.065,DEMO
drake_392,Ben White,drake,C,Fr,18,353.3,19.6,0.22,179.2,10.0,0.569,0.571,59,0.413,31,0.759,0.207,0.156,0.1,0.196,0.015,0.007,0.064,DEMO
drake_393,Elijah Wilson,drake,F,So,23,372.3,16.2,0.216,59.0,2.6,0.464,0.447,155,0.339,70,0.846,0.119,0.231,0.082,0.102,0.038,0.047,0.057,DEMO
drake_394,Kevin Garcia,drake,F,So,19,502.3,26.4,0.23,126.9,6.7,0.49,0.533,143,0.39,111,0.802,0.179,0.096,0.053,0.124,0.014,0.02,0.03,DEMO
drake_395,Derek Miller,drake,F,Fr,17,512.9,30.2,0.235,249.5,14.7,0.435,0.489,132,0.36,63,0.794,0.183,0.058,0.121,0.143,0.029,0.017,0.054,DEMO
drake_396,Brandon Robinson,drake,F,Fr,25,702.0,28.1,0.193,414.1,16.6,0.5,0.547,191,0.392,104,0.673,0.199,0.096,0.083,0.193,0.021,0.04,0.032,DEMO
drake_397,Kevin Walker,drake,F,So,28,303.6,10.8,0.136,84.6,3.0,0.557,0.565,134,0.416,26,0.682,0.185,0.14,0.032,0.179,0.011,0.053,0.027,DEMO
drake_398,Derek Wilson,drake,C,So,18,203.6,11.3,0.274,99.6,5.5,0.548,0.56,44,0.327,35,0.731,0.176,0.101,0.134,0.104,0.039,0.006,0.044,DEMO
grand_canyon_399,Jayden Martin,grand_canyon,C,Jr,25,524.6,21.0,0.19,183.7,7.3,0.537,0.572,118,0.397,94,0.76,0.144,0.147,0.058,0.1,0.016,0.011,0.054,DEMO
grand_canyon_400,Ryan Walker,grand_canyon,F,Jr,27,837.3,31.0,0.128,489.8,18.1,0.558,0.573,370,0.362,195,0.742,0.11,0.088,0.073,0.162,0.034,0.059,0.039,DEMO
grand_canyon_401,Kyle Clark,grand_canyon,C,So,25,700.6,28.0,0.152,273.4,10.9,0.539,0.58,169,0.35,135,0.844,0.149,0.106,0.108,0.114,0.015,0.034,0.034,DEMO
grand_canyon_402,Luke Baker,grand_canyon,F,So,26,633.1,24.4,0.165,90.5,3.5,0.44,0.495,139,0.401,116,0.799,0.217,0.125,0.102,0.089,0.022,0.058,0.047,DEMO
grand_canyon_403,Jake Lewis,grand_canyon,F,Sr,27,418.1,15.5,0.223,137.9,5.1,0.572,0.554,178,0.323,51,0.694,0.164,0.215,0.032,0.212,0.034,0.015,0.056,DEMO
grand_canyon_404,Kevin Thomas,grand_canyon,C,Sr,28,561.3,20.0,0.274,115.7,4.1,0.487,0.506,145,0.333,110,0.632,0.152,0.089,0.118,0.192,0.025,0.021,0.052,DEMO
grand_canyon_405,Chris Green,grand_canyon,C,So,27,451.4,16.7,0.126,85.9,3.2,0.421,0.413,202,0.29,47,0.686,0.129,0.237,0.082,0.131,0.036,0.027,0.037,DEMO
grand_canyon_406,Nate Williams,grand_canyon,G,Sr,22,294.6,13.4,0.255,84.7,3.9,0.512,0.498,80,0.307,42,0.835,0.18,0.101,0.035,0.088,0.019,0.014,0.029,DEMO
grand_canyon_407,Noah Davis,grand_canyon,F,Fr,16,444.5,27.8,0.209,147.8,9.2,0.501,0.526,106,0.324,101,0.789,0.123,0.07,0.128,0.129,0.027,0.025,0.026,DEMO
mcneese_408,Kevin Wilson,mcneese,G,Jr,19,443.1,23.3,0.272,194.1,10.2,0.436,0.459,171,0.378,46,0.765,0.185,0.185,0.023,0.138,0.02,0.042,0.031,DEMO
mcneese_409,Ben Miller,mcneese,C,Sr,28,847.4,30.3,0.267,535.6,19.1,0.422,0.452,345,0.338,209,0.678,0.174,0.209,0.03,0.106,0.033,0.006,0.061,DEMO
mcneese_410,Kyle Green,mcneese,G,Sr,21,528.0,25.1,0.257,165.8,7.9,0.437,0.423,161,0.362,87,0.791,0.151,0.13,0.023,0.127,0.039,0.053,0.036,DEMO
mcneese_411,Marcus Martin,mcneese,F,Fr,23,665.8,28.9,0.123,119.9,5.2,0.502,0.559,114,0.377,140,0.664,0.201,0.174,0.097,0.084,0.035,0.048,0.033,DEMO
mcneese_412,Ben White,mcneese,C,So,16,422.8,26.4,0.152,98.2,6.1,0.474,0.488,123,0.351,35,0.682,0.173,0.129,0.056,0.201,0.032,0.052,0.045,DEMO
mcneese_413,Tyler White,mcneese,C,So,19,492.6,25.9,0.191,86.4,4.5,0.552,0.542,201,0.406,101,0.727,0.174,0.211,0.072,0.19,0.024,0.057,0.044,DEMO
mcneese_414,Cameron Davis,mcneese,G,Jr,29,803.3,27.7,0.185,302.6,10.4,0.575,0.615,128,0.394,152,0.728,0.2,0.06,0.122,0.157,0.016,0.022,0.034,DEMO
mcneese_415,Derek Williams,mcneese,G,Jr,16,348.8,21.8,0.274,73.0,4.6,0.457,0.474,132,0.352,74,0.723,0.174,0.073,0.039,0.141,0.022,0.046,0.049,DEMO
mcneese_416,Alex Green,mcneese,C,So,18,325.6,18.1,0.156,140.2,7.8,0.488,0.509,113,0.304,40,0.816,0.159,0.245,0.06,0.163,0.013,0.038,0.024,DEMO
mcneese_417,Ryan Walker,mcneese,C,Fr,27,889.4,32.9,0.246,440.2,16.3,0.514,0.53,388,0.4,211,0.735,0.17,0.158,0.075,0.109,0.01,0.018,0.045,DEMO
vermont_418,Nate Moore,vermont,G,So,31,650.1,21.0,0.223,136.3,4.4,0.428,0.47,245,0.36,115,0.654,0.13,0.096,0.021,0.098,0.019,0.011,0.069,DEMO
vermont_419,Brandon Wright,vermont,C,Jr,19,304.5,16.0,0.214,53.2,2.8,0.558,0.615,86,0.315,57,0.625,0.15,0.104,0.045,0.172,0.022,0.015,0.054,DEMO
vermont_420,Elijah Davis,vermont,F,Fr,17,495.9,29.2,0.246,237.9,14.0,0.438,0.474,214,0.342,93,0.653,0.146,0.241,0.06,0.215,0.037,0.02,0.06,DEMO
vermont_421,Andre Hall,vermont,F,Sr,22,745.5,33.9,0.203,216.4,9.8,0.422,0.42,211,0.319,170,0.659,0.185,0.067,0.098,0.172,0.039,0.005,0.032,DEMO
vermont_422,Brandon Green,vermont,G,Sr,27,867.3,32.1,0.173,346.7,12.8,0.457,0.452,165,0.393,207,0.728,0.122,0.246,0.139,0.158,0.015,0.022,0.041,DEMO
vermont_423,Cole Robinson,vermont,G,So,31,546.0,17.6,0.263,78.1,2.5,0.515,0.569,112,0.32,109,0.77,0.183,0.114,0.05,0.214,0.038,0.03,0.062,DEMO
vermont_424,Elijah Martin,vermont,G,Fr,18,368.8,20.5,0.235,56.8,3.2,0.491,0.534,125,0.375,30,0.829,0.167,0.207,0.085,0.125,0.014,0.054,0.044,DEMO
vermont_425,Kyle Lewis,vermont,F,Sr,25,770.8,30.8,0.228,420.1,16.8,0.525,0.537,301,0.352,112,0.706,0.111,0.233,0.031,0.171,0.022,0.027,0.054,DEMO
iona_426,Ben White,iona,G,Fr,28,668.5,23.9,0.184,395.4,14.1,0.525,0.576,208,0.348,155,0.831,0.154,0.105,0.067,0.134,0.019,0.02,0.063,DEMO
iona_427,Malik Adams,iona,G,Sr,18,459.9,25.6,0.169,127.8,7.1,0.543,0.594,132,0.311,105,0.728,0.192,0.153,0.1,0.199,0.01,0.027,0.065,DEMO
iona_428,Cole Harris,iona,G,Jr,24,654.0,27.2,0.233,307.7,12.8,0.487,0.524,128,0.401,97,0.724,0.182,0.1,0.097,0.203,0.023,0.055,0.07,DEMO
iona_429,David Johnson,iona,F,Jr,31,516.5,16.7,0.273,99.0,3.2,0.422,0.415,105,0.419,115,0.736,0.102,0.171,0.053,0.201,0.019,0.043,0.054,DEMO
iona_430,Devin Taylor,iona,G,Fr,22,302.7,13.8,0.273,164.4,7.5,0.493,0.522,120,0.365,38,0.718,0.132,0.157,0.074,0.142,0.013,0.045,0.031,DEMO
iona_431,Derek Williams,iona,F,Jr,19,384.8,20.3,0.213,126.5,6.7,0.492,0.515,75,0.308,59,0.822,0.149,0.057,0.08,0.158,0.027,0.044,0.029,DEMO
iona_432,Cole Wilson,iona,F,Sr,31,874.7,28.2,0.142,342.6,11.1,0.454,0.439,168,0.326,149,0.783,0.117,0.052,0.117,0.105,0.028,0.024,0.049,DEMO
iona_433,Cole Wilson,iona,C,So,17,275.5,16.2,0.156,65.3,3.8,0.488,0.521,42,0.317,50,0.739,0.216,0.168,0.077,0.16,0.038,0.051,0.036,DEMO
iona_434,Alex Wright,iona,G,Sr,20,283.4,14.2,0.264,111.8,5.6,0.431,0.469,67,0.393,43,0.773,0.207,0.219,0.083,0.177,0.037,0.032,0.036,DEMO
princeton_435,Jordan Williams,princeton,F,So,22,607.1,27.6,0.259,306.6,13.9,0.485,0.482,142,0.33,125,0.661,0.13,0.141,0.066,0.217,0.022,0.009,0.024,DEMO
princeton_436,Cameron Thomas,princeton,G,Sr,22,527.7,24.0,0.168,211.7,9.6,0.501,0.493,98,0.295,96,0.643,0.124,0.1,0.041,0.214,0.036,0.018,0.036,DEMO
princeton_437,Nate Williams,princeton,C,So,16,349.4,21.8,0.227,141.3,8.8,0.564,0.557,135,0.393,51,0.649,0.12,0.101,0.052,0.158,0.022,0.057,0.026,DEMO
princeton_438,Devin Adams,princeton,F,Fr,28,932.8,33.3,0.174,200.0,7.1,0.557,0.562,298,0.372,153,0.729,0.188,0.068,0.1,0.205,0.012,0.013,0.056,DEMO
princeton_439,Nate Davis,princeton,F,Jr,18,361.3,20.1,0.201,74.5,4.1,0.496,0.537,106,0.316,71,0.848,0.201,0.133,0.112,0.086,0.014,0.016,0.04,DEMO
princeton_440,Malik King,princeton,C,Sr,26,779.7,30.0,0.233,339.9,13.1,0.477,0.503,136,0.328,79,0.848,0.109,0.226,0.056,0.171,0.02,0.027,0.033,DEMO
princeton_441,Cameron Wilson,princeton,C,Sr,27,545.8,20.2,0.202,335.5,12.4,0.427,0.447,232,0.362,96,0.631,0.202,0.098,0.125,0.083,0.032,0.056,0.053,DEMO
princeton_442,Devin Scott,princeton,C,Jr,16,310.6,19.4,0.267,117.4,7.3,0.425,0.46,58,0.347,28,0.669,0.169,0.174,0.081,0.194,0.036,0.039,0.021,DEMO
yale_443,Tyler Martin,yale,C,So,25,651.9,26.1,0.224,207.3,8.3,0.567,0.557,98,0.374,64,0.833,0.111,0.117,0.065,0.11,0.028,0.029,0.022,DEMO
yale_444,Cameron Davis,yale,F,Fr,27,761.6,28.2,0.236,374.7,13.9,0.47,0.458,304,0.318,124,0.846,0.101,0.078,0.059,0.161,0.012,0.057,0.038,DEMO
yale_445,Jake Thomas,yale,F,Jr,28,888.4,31.7,0.217,405.3,14.5,0.522,0.552,396,0.358,188,0.788,0.205,0.093,0.03,0.148,0.025,0.051,0.042,DEMO
yale_446,Mason Young,yale,C,Sr,16,365.5,22.8,0.218,203.5,12.7,0.445,0.473,72,0.363,90,0.648,0.147,0.095,0.041,0.173,0.028,0.04,0.024,DEMO
yale_447,Alex Thompson,yale,G,Jr,21,655.9,31.2,0.215,376.9,17.9,0.569,0.573,252,0.401,79,0.834,0.169,0.105,0.119,0.081,0.027,0.024,0.036,DEMO
yale_448,Jayden King,yale,C,Jr,25,725.7,29.0,0.257,199.7,8.0,0.503,0.519,230,0.282,131,0.772,0.188,0.164,0.028,0.096,0.028,0.02,0.024,DEMO
yale_449,Nate Hall,yale,C,Fr,21,484.8,23.1,0.235,225.3,10.7,0.473,0.514,165,0.371,39,0.747,0.184,0.125,0.133,0.195,0.028,0.019,0.03,DEMO
yale_450,Jake Hall,yale,G,Sr,23,387.6,16.9,0.232,87.4,3.8,0.576,0.565,164,0.41,78,0.741,0.152,0.176,0.061,0.122,0.027,0.032,0.049,DEMO
oakland_451,Marcus Miller,oakland,G,Sr,17,328.8,19.3,0.195,59.2,3.5,0.437,0.482,114,0.285,75,0.683,0.158,0.111,0.082,0.133,0.027,0.011,0.07,DEMO
oakland_452,Derek Brown,oakland,G,So,27,514.7,19.1,0.277,190.5,7.1,0.535,0.524,190,0.398,53,0.669,0.138,0.245,0.051,0.144,0.011,0.027,0.049,DEMO
oakland_453,Devin Harris,oakland,F,Fr,29,950.7,32.8,0.208,155.2,5.4,0.47,0.496,387,0.413,111,0.673,0.124,0.234,0.122,0.188,0.022,0.033,0.043,DEMO
oakland_454,Jake Thompson,oakland,G,Jr,16,353.6,22.1,0.284,183.4,11.5,0.488,0.509,131,0.332,74,0.8,0.187,0.091,0.061,0.146,0.02,0.047,0.036,DEMO
oakland_455,Ryan Wright,oakland,F,Fr,31,619.4,20.0,0.156,278.1,9.0,0.489,0.475,223,0.348,141,0.738,0.135,0.067,0.132,0.133,0.027,0.049,0.036,DEMO
oakland_456,Ben White,oakland,G,Sr,20,532.4,26.6,0.274,135.3,6.8,0.535,0.59,166,0.354,72,0.726,0.157,0.171,0.138,0.211,0.036,0.054,0.043,DEMO
oakland_457,Cole Anderson,oakland,F,So,22,657.8,29.9,0.274,230.7,10.5,0.516,0.553,146,0.413,110,0.792,0.132,0.205,0.086,0.173,0.02,0.031,0.051,DEMO
oakland_458,Marcus King,oakland,G,So,19,352.0,18.5,0.232,179.5,9.4,0.486,0.494,96,0.337,60,0.745,0.16,0.077,0.08,0.104,0.014,0.056,0.05,DEMO
oakland_459,Ben Harris,oakland,C,Fr,22,553.2,25.1,0.265,255.5,11.6,0.543,0.553,219,0.414,60,0.816,0.133,0.107,0.053,0.2,0.011,0.009,0.034,DEMO
oakland_460,Kevin Anderson,oakland,F,Sr,19,250.7,13.2,0.248,106.4,5.6,0.421,0.435,46,0.337,49,0.776,0.187,0.196,0.02,0.214,0.034,0.055,0.021,DEMO
samford_461,Alex Garcia,samford,F,So,29,936.1,32.3,0.135,479.5,16.5,0.574,0.608,405,0.36,170,0.722,0.157,0.237,0.029,0.15,0.031,0.049,0.049,DEMO
samford_462,Derek Adams,samford,G,Fr,17,537.7,31.6,0.163,165.4,9.7,0.506,0.559,101,0.399,96,0.641,0.164,0.103,0.128,0.21,0.022,0.054,0.039,DEMO
samford_463,Chris Baker,samford,C,Sr,17,461.7,27.2,0.268,170.8,10.0,0.538,0.547,83,0.283,91,0.734,0.14,0.189,0.104,0.179,0.025,0.055,0.044,DEMO
samford_464,Jake Adams,samford,G,Jr,20,394.1,19.7,0.249,105.3,5.3,0.469,0.51,87,0.326,83,0.659,0.116,0.141,0.081,0.176,0.029,0.05,0.022,DEMO
samford_465,Alex Brown,samford,F,Jr,18,316.8,17.6,0.166,94.3,5.2,0.504,0.537,115,0.333,40,0.697,0.165,0.055,0.03,0.139,0.038,0.045,0.024,DEMO
samford_466,Chris Young,samford,F,So,25,750.1,30.0,0.251,258.7,10.3,0.455,0.476,233,0.357,180,0.75,0.208,0.225,0.116,0.212,0.013,0.02,0.045,DEMO
samford_467,Ben Taylor,samford,F,Fr,27,810.3,30.0,0.142,218.0,8.1,0.537,0.53,185,0.329,162,0.7,0.144,0.161,0.032,0.193,0.021,0.041,0.056,DEMO
samford_468,Derek Taylor,samford,F,Sr,30,403.5,13.5,0.219,144.2,4.8,0.449,0.505,85,0.386,87,0.698,0.183,0.203,0.073,0.18,0.022,0.017,0.052,DEMO
samford_469,Devin Clark,samford,G,Jr,20,667.5,33.4,0.254,276.1,13.8,0.555,0.596,300,0.288,151,0.793,0.178,0.221,0.033,0.129,0.036,0.016,0.024,DEMO
liberty_470,Mason Baker,liberty,G,Fr,18,516.8,28.7,0.256,208.2,11.6,0.553,0.566,121,0.307,88,0.736,0.197,0.208,0.09,0.189,0.016,0.008,0.064,DEMO
liberty_471,Elijah Harris,liberty,G,Sr,27,457.2,16.9,0.283,133.4,4.9,0.422,0.426,120,0.361,104,0.743,0.209,0.103,0.075,0.157,0.038,0.06,0.032,DEMO
liberty_472,Kevin Martin,liberty,C,Fr,16,430.4,26.9,0.121,160.6,10.0,0.498,0.48,102,0.376,56,0.749,0.12,0.131,0.048,0.155,0.016,0.033,0.028,DEMO
liberty_473,Cameron Hall,liberty,G,Fr,17,460.3,27.1,0.17,203.4,12.0,0.462,0.485,196,0.352,82,0.746,0.148,0.24,0.113,0.12,0.035,0.029,0.061,DEMO
liberty_474,Ryan Allen,liberty,C,Jr,27,793.7,29.4,0.167,231.4,8.6,0.467,0.505,119,0.312,86,0.785,0.113,0.098,0.066,0.147,0.011,0.058,0.056,DEMO
liberty_475,Kevin Clark,liberty,G,So,23,422.6,18.4,0.18,100.3,4.4,0.558,0.558,173,0.333,58,0.773,0.182,0.054,0.108,0.148,0.034,0.058,0.066,DEMO
liberty_476,Andre Robinson,liberty,G,Fr,21,664.5,31.6,0.257,388.6,18.5,0.453,0.507,294,0.394,84,0.822,0.113,0.072,0.055,0.166,0.034,0.054,0.051,DEMO
liberty_477,Elijah Wilson,liberty,G,So,21,222.5,10.6,0.166,70.5,3.4,0.449,0.48,66,0.345,53,0.718,0.126,0.153,0.108,0.158,0.038,0.026,0.043,DEMO
liberty_478,Alex Taylor,liberty,F,Jr,25,257.5,10.3,0.166,57.4,2.3,0.507,0.53,92,0.291,28,0.763,0.156,0.194,0.084,0.135,0.02,0.039,0.067,DEMO
liberty_479,Tyler Anderson,liberty,F,So,17,432.9,25.5,0.194,254.7,15.0,0.435,0.494,75,0.413,61,0.835,0.201,0.134,0.073,0.169,0.033,0.007,0.05,DEMO
utah_state_480,Cole Thomas,utah_state,G,Fr,21,397.3,18.9,0.207,78.1,3.7,0.443,0.426,173,0.346,95,0.647,0.188,0.177,0.097,0.196,0.013,0.033,0.055,DEMO
utah_state_481,Ethan Lewis,utah_state,G,So,17,487.1,28.7,0.235,161.9,9.5,0.474,0.504,145,0.405,72,0.81,0.112,0.062,0.026,0.133,0.02,0.044,0.057,DEMO
utah_state_482,Jake Walker,utah_state,G,Jr,20,328.4,16.4,0.18,68.9,3.4,0.571,0.615,89,0.305,70,0.702,0.161,0.076,0.109,0.136,0.018,0.026,0.045,DEMO
utah_state_483,Marcus Brown,utah_state,G,Fr,22,372.3,16.9,0.268,85.0,3.9,0.427,0.459,146,0.388,42,0.734,0.188,0.19,0.05,0.206,0.013,0.059,0.063,DEMO
