player_id,player_name,team_id,position,class_year,games_played,minutes,mpg,usage_rate,points,ppg,efg_pct,ts_pct,three_point_attempts,three_point_pct,free_throw_attempts,free_throw_pct,turnover_rate,assist_rate,offensive_rebound_rate,defensive_rebound_rate,steal_rate,block_rate,foul_rate,data_source
utah_state_484,Cole Moore,utah_state,F,Sr,27,830.9,30.8,0.15,302.4,11.2,0.431,0.443,220,0.384,150,0.696,0.205,0.06,0.066,0.102,0.031,0.011,0.053,DEMO
utah_state_485,Luke Baker,utah_state,G,Jr,30,479.4,16.0,0.221,73.7,2.5,0.497,0.517,90,0.325,93,0.707,0.194,0.156,0.091,0.108,0.019,0.014,0.032,DEMO
utah_state_486,Luke Taylor,utah_state,F,Sr,25,559.7,22.4,0.271,134.7,5.4,0.523,0.568,126,0.358,48,0.68,0.137,0.199,0.026,0.111,0.031,0.048,0.043,DEMO
utah_state_487,Ryan Brown,utah_state,F,Fr,22,575.3,26.1,0.146,196.7,8.9,0.513,0.569,173,0.29,95,0.696,0.103,0.113,0.118,0.158,0.024,0.021,0.035,DEMO
utah_state_488,Ryan Martin,utah_state,G,Sr,29,520.9,18.0,0.221,176.8,6.1,0.555,0.57,114,0.357,88,0.791,0.197,0.206,0.046,0.18,0.034,0.024,0.029,DEMO
nevada_489,Mason Miller,nevada,F,Jr,19,438.9,23.1,0.258,119.3,6.3,0.456,0.475,94,0.35,47,0.683,0.186,0.204,0.075,0.18,0.032,0.013,0.068,DEMO
nevada_490,David Adams,nevada,F,Jr,18,528.2,29.3,0.14,112.0,6.2,0.54,0.557,197,0.39,103,0.759,0.102,0.112,0.097,0.081,0.011,0.052,0.054,DEMO
nevada_491,Derek Wright,nevada,C,Jr,28,721.3,25.8,0.169,116.0,4.1,0.569,0.577,214,0.295,84,0.797,0.132,0.099,0.139,0.108,0.027,0.056,0.027,DEMO
nevada_492,Cameron Taylor,nevada,G,Sr,30,997.3,33.2,0.249,521.9,17.4,0.578,0.572,250,0.387,151,0.66,0.195,0.143,0.085,0.219,0.022,0.039,0.038,DEMO
nevada_493,Nate Thompson,nevada,G,So,31,803.3,25.9,0.268,150.6,4.9,0.454,0.474,181,0.283,66,0.739,0.132,0.153,0.089,0.21,0.029,0.028,0.067,DEMO
nevada_494,Brandon Williams,nevada,G,Jr,18,511.3,28.4,0.238,274.9,15.3,0.538,0.568,158,0.418,112,0.646,0.13,0.205,0.135,0.178,0.028,0.03,0.038,DEMO
nevada_495,Mason Martin,nevada,C,So,28,692.4,24.7,0.229,167.6,6.0,0.499,0.542,215,0.347,133,0.797,0.149,0.229,0.04,0.219,0.014,0.006,0.065,DEMO
nevada_496,Cameron Lewis,nevada,G,Jr,27,388.0,14.4,0.28,247.8,9.2,0.467,0.504,105,0.296,55,0.815,0.171,0.151,0.098,0.216,0.012,0.037,0.063,DEMO
nevada_497,Kevin Wilson,nevada,F,Sr,17,348.8,20.5,0.21,107.7,6.3,0.445,0.493,149,0.353,68,0.805,0.101,0.136,0.044,0.208,0.015,0.021,0.046,DEMO
new_mexico_498,Elijah Garcia,new_mexico,C,Fr,25,404.9,16.2,0.134,69.6,2.8,0.48,0.517,112,0.358,57,0.75,0.212,0.061,0.101,0.205,0.034,0.015,0.035,DEMO
new_mexico_499,Malik Robinson,new_mexico,G,Sr,28,746.0,26.6,0.262,144.0,5.1,0.535,0.569,121,0.396,106,0.625,0.118,0.162,0.13,0.135,0.035,0.005,0.028,DEMO
new_mexico_500,Jordan Lewis,new_mexico,F,Jr,30,556.9,18.6,0.136,248.4,8.3,0.492,0.547,118,0.297,85,0.627,0.133,0.224,0.093,0.166,0.026,0.01,0.042,DEMO
new_mexico_501,Jayden Thomas,new_mexico,G,Sr,30,1019.6,34.0,0.174,261.6,8.7,0.42,0.425,297,0.295,233,0.776,0.19,0.238,0.026,0.082,0.03,0.021,0.033,DEMO
new_mexico_502,Elijah Clark,new_mexico,C,Fr,24,417.5,17.4,0.19,166.6,6.9,0.528,0.539,83,0.315,86,0.7,0.191,0.183,0.048,0.162,0.027,0.032,0.047,DEMO
new_mexico_503,Andre Miller,new_mexico,G,Jr,27,629.3,23.3,0.265,132.7,4.9,0.431,0.489,105,0.414,70,0.722,0.158,0.216,0.134,0.169,0.021,0.038,0.036,DEMO
new_mexico_504,Kevin Harris,new_mexico,F,Jr,24,759.7,31.7,0.172,220.0,9.2,0.425,0.471,188,0.343,166,0.728,0.115,0.222,0.128,0.213,0.022,0.017,0.039,DEMO
new_mexico_505,Malik Williams,new_mexico,G,So,18,299.8,16.7,0.227,172.6,9.6,0.425,0.457,113,0.387,61,0.824,0.211,0.117,0.08,0.082,0.01,0.018,0.025,DEMO
new_mexico_506,Noah Thomas,new_mexico,F,Fr,18,265.8,14.8,0.125,158.8,8.8,0.421,0.46,112,0.301,50,0.825,0.181,0.051,0.138,0.203,0.037,0.041,0.037,DEMO
new_mexico_507,Ben Thompson,new_mexico,C,Jr,20,624.7,31.2,0.21,120.4,6.0,0.568,0.559,198,0.311,115,0.796,0.128,0.05,0.111,0.218,0.034,0.03,0.065,DEMO
new_mexico_508,Derek Davis,new_mexico,G,Sr,24,447.7,18.7,0.223,237.5,9.9,0.504,0.51,72,0.316,53,0.754,0.118,0.181,0.102,0.185,0.025,0.054,0.067,DEMO
byu_509,Noah White,byu,F,So,20,579.8,29.0,0.277,162.3,8.1,0.452,0.468,257,0.288,101,0.755,0.179,0.149,0.024,0.166,0.031,0.028,0.058,DEMO
byu_510,Mason Robinson,byu,F,Sr,18,295.7,16.4,0.18,167.5,9.3,0.552,0.563,108,0.362,32,0.675,0.217,0.174,0.138,0.127,0.031,0.017,0.033,DEMO
byu_511,Jayden Williams,byu,G,So,18,383.6,21.3,0.165,189.9,10.5,0.499,0.486,69,0.304,36,0.761,0.191,0.054,0.05,0.205,0.032,0.009,0.061,DEMO
byu_512,Luke Robinson,byu,F,Sr,25,723.4,28.9,0.229,462.7,18.5,0.457,0.487,117,0.344,72,0.623,0.178,0.163,0.086,0.084,0.024,0.056,0.04,DEMO
byu_513,Mason Baker,byu,G,So,28,772.7,27.6,0.28,261.6,9.3,0.562,0.561,128,0.319,116,0.803,0.127,0.096,0.128,0.197,0.027,0.039,0.044,DEMO
byu_514,Mason Jackson,byu,F,So,18,545.6,30.3,0.187,171.9,9.6,0.5,0.516,104,0.353,66,0.738,0.122,0.063,0.112,0.14,0.029,0.045,0.054,DEMO
byu_515,Mason King,byu,C,Jr,22,445.1,20.2,0.222,173.7,7.9,0.556,0.606,84,0.304,58,0.765,0.102,0.228,0.047,0.21,0.032,0.047,0.03,DEMO
byu_516,Ben Green,byu,F,Sr,24,338.1,14.1,0.148,99.9,4.2,0.471,0.464,130,0.309,28,0.658,0.176,0.245,0.06,0.097,0.027,0.055,0.059,DEMO
byu_517,Luke Green,byu,F,Fr,21,507.9,24.2,0.207,95.7,4.6,0.529,0.567,115,0.415,87,0.624,0.185,0.208,0.043,0.117,0.025,0.023,0.063,DEMO
byu_518,Cameron Allen,byu,F,Fr,28,568.9,20.3,0.213,301.2,10.8,0.473,0.52,178,0.318,91,0.669,0.138,0.103,0.136,0.102,0.034,0.059,0.021,DEMO
clemson_519,David Adams,clemson,F,Fr,16,418.8,26.2,0.184,255.7,16.0,0.422,0.449,172,0.35,82,0.639,0.182,0.184,0.133,0.195,0.011,0.031,0.04,DEMO
clemson_520,Nate Hall,clemson,C,So,22,462.6,21.0,0.189,292.6,13.3,0.434,0.488,155,0.347,65,0.811,0.152,0.132,0.065,0.21,0.035,0.011,0.025,DEMO
clemson_521,Ethan Garcia,clemson,G,So,25,478.1,19.1,0.233,70.0,2.8,0.471,0.505,212,0.348,67,0.821,0.105,0.219,0.129,0.195,0.014,0.06,0.033,DEMO
clemson_522,Derek Green,clemson,C,So,19,573.1,30.2,0.265,170.5,9.0,0.576,0.579,95,0.413,97,0.783,0.157,0.095,0.105,0.107,0.027,0.019,0.068,DEMO
clemson_523,Ethan Young,clemson,G,Fr,19,303.9,16.0,0.193,118.1,6.2,0.56,0.597,53,0.361,32,0.78,0.194,0.1,0.07,0.129,0.036,0.012,0.048,DEMO
clemson_524,Marcus Thompson,clemson,F,Jr,30,782.9,26.1,0.19,302.9,10.1,0.568,0.59,253,0.348,76,0.779,0.199,0.137,0.029,0.19,0.021,0.011,0.052,DEMO
clemson_525,Derek Martin,clemson,C,So,31,957.4,30.9,0.259,137.8,4.4,0.481,0.526,316,0.331,136,0.759,0.209,0.151,0.076,0.22,0.025,0.015,0.046,DEMO
clemson_526,Ben Wright,clemson,C,Sr,28,816.6,29.2,0.246,405.7,14.5,0.461,0.51,170,0.405,200,0.65,0.204,0.229,0.126,0.156,0.029,0.035,0.023,DEMO
clemson_527,Alex Miller,clemson,G,So,24,657.2,27.4,0.23,255.5,10.6,0.447,0.45,137,0.302,69,0.844,0.132,0.168,0.093,0.102,0.034,0.048,0.032,DEMO
clemson_528,Jake Garcia,clemson,F,Sr,31,480.7,15.5,0.252,236.4,7.6,0.433,0.447,99,0.358,87,0.723,0.139,0.206,0.121,0.125,0.035,0.011,0.062,DEMO
clemson_529,Chris Thompson,clemson,F,Jr,17,203.5,12.0,0.223,77.1,4.5,0.565,0.574,61,0.32,28,0.725,0.183,0.202,0.122,0.216,0.018,0.044,0.04,DEMO
miami_530,Mason Garcia,miami,F,So,31,793.7,25.6,0.237,491.4,15.9,0.554,0.606,228,0.394,113,0.678,0.102,0.155,0.081,0.154,0.039,0.055,0.028,DEMO
miami_531,Nate Clark,miami,F,Jr,21,430.1,20.5,0.248,174.1,8.3,0.512,0.56,81,0.393,66,0.784,0.135,0.06,0.078,0.13,0.018,0.043,0.058,DEMO
miami_532,Elijah Wright,miami,F,Jr,29,416.6,14.4,0.122,254.7,8.8,0.52,0.526,63,0.315,43,0.674,0.173,0.083,0.083,0.163,0.019,0.007,0.022,DEMO
miami_533,Alex Young,miami,F,Sr,21,562.4,26.8,0.247,201.8,9.6,0.492,0.514,130,0.38,98,0.648,0.139,0.138,0.098,0.149,0.029,0.035,0.057,DEMO
miami_534,Luke White,miami,F,Jr,26,685.2,26.4,0.26,246.0,9.5,0.486,0.527,117,0.362,58,0.825,0.19,0.202,0.134,0.088,0.028,0.029,0.037,DEMO
miami_535,Brandon Lewis,miami,F,Sr,23,534.8,23.3,0.137,240.2,10.4,0.538,0.579,145,0.407,121,0.839,0.136,0.082,0.072,0.136,0.027,0.037,0.057,DEMO
miami_536,Devin Wright,miami,C,So,29,616.5,21.3,0.17,387.4,13.4,0.439,0.496,135,0.293,123,0.631,0.202,0.137,0.131,0.163,0.029,0.051,0.035,DEMO
miami_537,Jayden Thomas,miami,F,Fr,30,516.3,17.2,0.264,325.9,10.9,0.564,0.554,140,0.395,82,0.848,0.166,0.156,0.059,0.091,0.037,0.049,0.027,DEMO
miami_538,Ryan Hall,miami,F,Jr,26,733.1,28.2,0.185,197.8,7.6,0.558,0.594,244,0.357,117,0.641,0.123,0.092,0.099,0.208,0.022,0.016,0.052,DEMO
miami_539,Jordan Moore,miami,C,Jr,27,827.6,30.7,0.259,340.2,12.6,0.54,0.532,220,0.329,196,0.738,0.205,0.077,0.041,0.13,0.019,0.039,0.065,DEMO
texas_am_540,Brandon Walker,texas_am,G,So,29,957.6,33.0,0.189,388.0,13.4,0.509,0.548,249,0.311,232,0.704,0.153,0.201,0.11,0.117,0.027,0.054,0.044,DEMO
texas_am_541,Jayden Allen,texas_am,F,So,17,553.7,32.6,0.263,313.8,18.5,0.579,0.613,220,0.411,97,0.814,0.146,0.237,0.072,0.155,0.023,0.036,0.044,DEMO
texas_am_542,Jayden Davis,texas_am,F,Sr,23,681.7,29.6,0.214,144.8,6.3,0.421,0.42,122,0.379,79,0.829,0.125,0.086,0.022,0.188,0.036,0.039,0.029,DEMO
texas_am_543,Alex Garcia,texas_am,F,Fr,31,667.1,21.5,0.16,339.3,10.9,0.49,0.494,114,0.344,80,0.804,0.187,0.064,0.135,0.107,0.036,0.05,0.068,DEMO
texas_am_544,Marcus Clark,texas_am,G,So,21,557.5,26.5,0.222,125.8,6.0,0.577,0.565,188,0.362,107,0.744,0.114,0.161,0.054,0.212,0.033,0.058,0.022,DEMO
texas_am_545,Cole Baker,texas_am,C,Sr,16,254.5,15.9,0.159,122.7,7.7,0.457,0.478,91,0.404,36,0.711,0.155,0.085,0.096,0.131,0.036,0.047,0.051,DEMO
texas_am_546,Cole Moore,texas_am,C,Jr,28,489.1,17.5,0.198,124.8,4.5,0.451,0.444,106,0.389,76,0.741,0.17,0.225,0.124,0.143,0.01,0.028,0.05,DEMO
texas_am_547,Elijah Hall,texas_am,F,Fr,26,585.0,22.5,0.145,272.7,10.5,0.449,0.489,212,0.327,87,0.631,0.185,0.095,0.115,0.168,0.028,0.024,0.044,DEMO
texas_am_548,Cole Lewis,texas_am,G,So,23,541.2,23.5,0.221,132.1,5.7,0.454,0.435,202,0.322,61,0.803,0.215,0.15,0.13,0.179,0.032,0.01,0.031,DEMO
arkansas_549,Chris Williams,arkansas,C,Sr,21,582.4,27.7,0.251,121.3,5.8,0.448,0.455,148,0.337,56,0.796,0.142,0.217,0.028,0.212,0.04,0.01,0.035,DEMO
arkansas_550,Chris King,arkansas,C,Jr,25,688.2,27.5,0.223,359.0,14.4,0.439,0.486,222,0.379,136,0.825,0.124,0.136,0.079,0.088,0.039,0.012,0.055,DEMO
arkansas_551,Marcus Thomas,arkansas,G,Fr,30,634.9,21.2,0.233,163.4,5.4,0.439,0.449,191,0.316,112,0.842,0.207,0.18,0.077,0.2,0.024,0.053,0.035,DEMO
arkansas_552,Elijah Thompson,arkansas,F,Sr,25,727.7,29.1,0.262,445.2,17.8,0.429,0.449,245,0.332,92,0.803,0.167,0.192,0.036,0.194,0.028,0.057,0.037,DEMO
arkansas_553,Ben Thompson,arkansas,G,Jr,17,376.2,22.1,0.165,195.5,11.5,0.504,0.514,126,0.289,48,0.755,0.209,0.111,0.074,0.156,0.013,0.056,0.039,DEMO
arkansas_554,Brandon Jackson,arkansas,F,So,25,493.6,19.7,0.202,241.9,9.7,0.429,0.432,85,0.395,47,0.817,0.2,0.122,0.093,0.101,0.012,0.017,0.026,DEMO
arkansas_555,Cole Anderson,arkansas,C,So,25,557.2,22.3,0.246,262.4,10.5,0.517,0.53,152,0.346,66,0.814,0.101,0.18,0.044,0.205,0.036,0.009,0.025,DEMO
arkansas_556,David Jackson,arkansas,G,Jr,25,521.9,20.9,0.26,229.8,9.2,0.472,0.454,111,0.385,79,0.812,0.169,0.225,0.124,0.132,0.016,0.048,0.042,DEMO
arkansas_557,Chris Walker,arkansas,F,Sr,30,389.8,13.0,0.152,60.7,2.0,0.423,0.453,94,0.373,53,0.694,0.182,0.062,0.131,0.111,0.04,0.014,0.059,DEMO
lsu_558,Tyler Harris,lsu,F,Fr,29,400.5,13.8,0.257,138.0,4.8,0.532,0.557,97,0.399,65,0.74,0.142,0.228,0.04,0.101,0.027,0.041,0.03,DEMO
lsu_559,Derek Garcia,lsu,G,Jr,19,587.7,30.9,0.264,215.6,11.3,0.57,0.609,188,0.344,106,0.779,0.205,0.121,0.056,0.11,0.011,0.007,0.064,DEMO
lsu_560,Marcus Anderson,lsu,F,Sr,25,641.0,25.6,0.256,245.5,9.8,0.559,0.568,230,0.41,112,0.679,0.164,0.078,0.091,0.124,0.012,0.057,0.052,DEMO
lsu_561,Ryan Wright,lsu,F,Jr,21,646.8,30.8,0.202,310.9,14.8,0.574,0.574,276,0.402,154,0.774,0.148,0.241,0.104,0.086,0.037,0.032,0.043,DEMO
lsu_562,Elijah Lewis,lsu,F,Fr,23,522.7,22.7,0.253,78.7,3.4,0.464,0.444,192,0.338,125,0.804,0.173,0.101,0.131,0.189,0.027,0.043,0.066,DEMO
lsu_563,Cole White,lsu,F,So,27,716.1,26.5,0.126,240.7,8.9,0.485,0.478,136,0.283,154,0.771,0.219,0.119,0.092,0.211,0.015,0.044,0.058,DEMO
lsu_564,Jake Davis,lsu,G,Sr,29,847.5,29.2,0.173,141.9,4.9,0.474,0.494,195,0.355,120,0.83,0.105,0.11,0.084,0.137,0.018,0.012,0.061,DEMO
lsu_565,Chris Harris,lsu,F,Jr,21,711.9,33.9,0.181,321.7,15.3,0.535,0.546,226,0.407,135,0.724,0.214,0.209,0.025,0.127,0.024,0.022,0.055,DEMO
lsu_566,Cole Thomas,lsu,G,Jr,27,796.0,29.5,0.198,462.0,17.1,0.543,0.552,144,0.383,135,0.802,0.135,0.181,0.097,0.109,0.011,0.029,0.048,DEMO
lsu_567,Kyle Miller,lsu,F,Sr,30,923.8,30.8,0.205,480.1,16.0,0.49,0.53,241,0.309,76,0.766,0.187,0.217,0.068,0.143,0.036,0.048,0.034,DEMO
lsu_568,Ryan King,lsu,G,Jr,26,427.0,16.4,0.183,127.2,4.9,0.564,0.599,162,0.418,49,0.837,0.193,0.054,0.1,0.146,0.02,0.052,0.063,DEMO
georgia_569,Kevin Clark,georgia,C,So,21,508.0,24.2,0.187,283.9,13.5,0.47,0.525,177,0.305,62,0.775,0.139,0.217,0.111,0.126,0.026,0.008,0.03,DEMO
georgia_570,Jake Wright,georgia,F,Fr,29,598.3,20.6,0.235,367.8,12.7,0.531,0.586,197,0.358,113,0.845,0.104,0.195,0.129,0.191,0.028,0.042,0.07,DEMO
georgia_571,Ben Young,georgia,C,Jr,20,506.9,25.3,0.222,226.4,11.3,0.445,0.441,95,0.367,112,0.681,0.139,0.148,0.133,0.112,0.022,0.038,0.058,DEMO
georgia_572,Ethan Davis,georgia,G,Fr,28,880.4,31.4,0.163,294.7,10.5,0.443,0.479,143,0.373,107,0.812,0.152,0.184,0.072,0.142,0.012,0.027,0.058,DEMO
georgia_573,Ethan Clark,georgia,F,So,22,699.5,31.8,0.232,429.7,19.5,0.463,0.478,232,0.391,130,0.645,0.122,0.152,0.083,0.203,0.024,0.02,0.032,DEMO
georgia_574,Cameron Adams,georgia,G,Sr,22,676.1,30.7,0.268,256.9,11.7,0.476,0.485,213,0.399,157,0.785,0.208,0.116,0.134,0.083,0.021,0.054,0.034,DEMO
georgia_575,Jake Moore,georgia,G,Sr,25,451.3,18.1,0.262,266.4,10.7,0.528,0.524,103,0.411,43,0.654,0.168,0.073,0.037,0.122,0.018,0.038,0.061,DEMO
georgia_576,Ben Thompson,georgia,G,Fr,20,555.9,27.8,0.295,81.7,4.1,0.561,0.557,140,0.413,111,0.721,0.171,0.114,0.086,0.182,0.011,0.006,0.043,DEMO
georgia_577,Derek Robinson,georgia,C,Sr,26,297.1,11.4,0.154,106.8,4.1,0.452,0.476,46,0.296,71,0.632,0.117,0.192,0.028,0.095,0.025,0.031,0.068,DEMO
georgia_578,Ethan Williams,georgia,C,Sr,28,911.8,32.6,0.216,337.7,12.1,0.477,0.533,295,0.364,80,0.673,0.213,0.113,0.073,0.096,0.035,0.007,0.062,DEMO
georgia_579,David Johnson,georgia,F,Sr,30,349.4,11.6,0.237,78.7,2.6,0.511,0.516,142,0.305,51,0.713,0.12,0.127,0.125,0.131,0.039,0.057,0.027,DEMO
usc_580,David Moore,usc,G,Fr,22,643.6,29.3,0.198,284.2,12.9,0.548,0.539,274,0.295,116,0.793,0.192,0.136,0.111,0.132,0.017,0.045,0.041,DEMO
usc_581,Andre White,usc,G,Fr,30,1005.5,33.5,0.194,544.9,18.2,0.489,0.543,375,0.343,119,0.727,0.124,0.135,0.111,0.165,0.031,0.021,0.044,DEMO
usc_582,Tyler Garcia,usc,G,Fr,31,878.9,28.4,0.162,200.2,6.5,0.524,0.553,198,0.39,173,0.796,0.139,0.159,0.038,0.143,0.036,0.028,0.062,DEMO
usc_583,Andre Wilson,usc,F,So,25,583.7,23.3,0.201,199.7,8.0,0.439,0.452,104,0.29,76,0.716,0.211,0.125,0.111,0.154,0.031,0.019,0.067,DEMO
usc_584,Devin Baker,usc,C,Sr,21,601.2,28.6,0.136,288.4,13.7,0.421,0.439,203,0.307,95,0.845,0.198,0.152,0.08,0.21,0.037,0.048,0.035,DEMO
usc_585,Malik Harris,usc,C,Fr,23,509.9,22.2,0.197,284.9,12.4,0.563,0.577,208,0.282,94,0.66,0.103,0.13,0.138,0.094,0.023,0.022,0.065,DEMO
usc_586,Cole Adams,usc,G,Jr,17,520.2,30.6,0.207,249.1,14.7,0.425,0.416,111,0.376,46,0.817,0.126,0.25,0.072,0.178,0.015,0.039,0.056,DEMO
usc_587,Chris Clark,usc,G,Sr,29,469.1,16.2,0.214,197.8,6.8,0.512,0.506,118,0.336,98,0.712,0.158,0.238,0.055,0.138,0.034,0.035,0.047,DEMO
usc_588,Marcus Wright,usc,F,Fr,31,466.2,15.0,0.169,272.8,8.8,0.528,0.535,187,0.356,50,0.823,0.141,0.117,0.025,0.164,0.036,0.026,0.057,DEMO
oregon_589,Jake King,oregon,C,Sr,18,437.8,24.3,0.233,249.6,13.9,0.53,0.511,74,0.31,91,0.751,0.113,0.218,0.087,0.177,0.039,0.01,0.065,DEMO
oregon_590,Kyle Taylor,oregon,C,Sr,29,575.9,19.9,0.265,228.1,7.9,0.515,0.552,107,0.397,93,0.806,0.154,0.135,0.081,0.212,0.026,0.057,0.029,DEMO
oregon_591,Derek Anderson,oregon,F,So,26,734.4,28.2,0.217,312.3,12.0,0.558,0.603,297,0.297,90,0.715,0.204,0.136,0.117,0.117,0.01,0.032,0.025,DEMO
oregon_592,Jayden Scott,oregon,G,Sr,23,635.1,27.6,0.2,338.9,14.7,0.444,0.476,224,0.408,62,0.807,0.13,0.229,0.106,0.17,0.03,0.028,0.022,DEMO
oregon_593,Kyle Moore,oregon,G,Fr,23,653.1,28.4,0.207,189.4,8.2,0.56,0.603,123,0.352,125,0.669,0.146,0.217,0.134,0.193,0.021,0.048,0.038,DEMO
oregon_594,Mason Williams,oregon,G,Sr,22,278.7,12.7,0.193,68.6,3.1,0.575,0.557,68,0.39,65,0.629,0.117,0.16,0.053,0.089,0.011,0.011,0.024,DEMO
oregon_595,Kyle King,oregon,G,Fr,21,583.3,27.8,0.29,348.9,16.6,0.535,0.585,154,0.325,108,0.761,0.158,0.13,0.138,0.195,0.023,0.045,0.033,DEMO
oregon_596,Ryan Taylor,oregon,C,So,21,222.7,10.6,0.184,33.7,1.6,0.55,0.559,38,0.361,51,0.66,0.173,0.24,0.14,0.132,0.019,0.052,0.07,DEMO
oregon_597,Derek Robinson,oregon,G,Jr,28,682.4,24.4,0.21,293.4,10.5,0.553,0.588,171,0.283,81,0.653,0.209,0.057,0.046,0.123,0.029,0.034,0.031,DEMO
oregon_598,David Lewis,oregon,F,Jr,19,233.1,12.3,0.2,64.9,3.4,0.572,0.589,85,0.288,44,0.696,0.134,0.164,0.113,0.21,0.018,0.023,0.043,DEMO
washington_599,Elijah Baker,washington,F,So,17,545.8,32.1,0.141,213.2,12.5,0.437,0.445,186,0.301,136,0.838,0.145,0.17,0.123,0.096,0.031,0.027,0.03,DEMO
washington_600,Andre Thomas,washington,F,Jr,27,498.7,18.5,0.16,148.9,5.5,0.439,0.489,160,0.349,74,0.751,0.123,0.199,0.035,0.095,0.031,0.016,0.035,DEMO
washington_601,Noah Lewis,washington,G,So,27,566.6,21.0,0.25,283.3,10.5,0.467,0.473,137,0.341,123,0.847,0.12,0.051,0.025,0.114,0.013,0.034,0.063,DEMO
washington_602,Noah Garcia,washington,C,Fr,22,597.4,27.2,0.201,327.4,14.9,0.554,0.607,214,0.351,105,0.646,0.13,0.136,0.096,0.116,0.012,0.006,0.021,DEMO
washington_603,Cole Allen,washington,F,Sr,19,269.9,14.2,0.155,171.7,9.0,0.469,0.459,109,0.356,35,0.776,0.167,0.193,0.107,0.173,0.036,0.053,0.049,DEMO
washington_604,Alex Martin,washington,F,Sr,29,720.1,24.8,0.121,460.0,15.9,0.449,0.467,156,0.402,73,0.73,0.147,0.085,0.064,0.132,0.04,0.06,0.026,DEMO
washington_605,Elijah Harris,washington,G,So,16,430.0,26.9,0.295,263.7,16.5,0.451,0.444,131,0.314,50,0.751,0.191,0.112,0.131,0.172,0.023,0.048,0.061,DEMO
washington_606,Kyle Adams,washington,C,So,21,326.6,15.6,0.27,73.6,3.5,0.427,0.443,124,0.392,55,0.831,0.112,0.168,0.113,0.093,0.015,0.006,0.05,DEMO
washington_607,Alex Miller,washington,F,Sr,26,807.4,31.1,0.277,140.8,5.4,0.564,0.61,356,0.324,186,0.686,0.206,0.202,0.088,0.097,0.026,0.025,0.06,DEMO
washington_608,Noah Martin,washington,G,Sr,30,831.3,27.7,0.273,508.9,17.0,0.546,0.537,129,0.291,155,0.765,0.218,0.13,0.06,0.167,0.035,0.057,0.06,DEMO
