player_id,shot_profile_source,rim_attempts,rim_makes,rim_fg_pct,rim_attempt_rate,midrange_attempts,midrange_makes,midrange_fg_pct,midrange_attempt_rate,corner_three_attempts,corner_three_makes,corner_three_pct,corner_three_attempt_rate,above_break_three_attempts,above_break_three_makes,above_break_three_pct,above_break_three_attempt_rate
alabama_aden_holloway,tracking,91,50,0.549,0.29,54,27,0.5,0.172,59,26,0.441,0.188,110,48,0.436,0.35
alabama_latrell_wrightsell_jr_,tracking,38,20,0.526,0.15,34,16,0.471,0.134,64,23,0.359,0.252,118,42,0.356,0.465
alabama_amari_allen,tracking,101,59,0.584,0.414,17,6,0.353,0.07,44,16,0.364,0.18,82,30,0.366,0.336
alabama_houston_mallette,tracking,18,11,0.611,0.105,1,0,0.0,0.006,54,19,0.352,0.314,99,34,0.343,0.576
alabama_taylor_bol_bowen,tracking,35,23,0.657,0.267,12,5,0.417,0.092,29,8,0.276,0.221,55,16,0.291,0.42
alabama_london_jemison,tracking,59,35,0.593,0.415,3,0,0.0,0.021,28,10,0.357,0.197,52,18,0.346,0.366
alabama_keitenn_bristow,tracking,23,11,0.478,0.697,1,0,0.0,0.03,3,0,0.0,0.091,6,1,0.167,0.182
alabama_davion_hannah,tracking,13,7,0.538,0.5,2,1,0.5,0.077,4,1,0.25,0.154,7,3,0.429,0.269
alabama_noah_williamson,tracking,14,9,0.643,0.326,3,0,0.0,0.07,9,1,0.111,0.209,17,1,0.059,0.395
alabama_drew_fielder,tracking,129,85,0.659,0.419,86,45,0.523,0.279,33,13,0.394,0.107,60,25,0.417,0.195
arizona_jaden_bradley,tracking,109,54,0.495,0.336,157,72,0.459,0.485,20,8,0.4,0.062,38,15,0.395,0.117
arizona_ivan_kharchenkov,tracking,108,73,0.676,0.412,62,26,0.419,0.237,32,10,0.312,0.122,60,20,0.333,0.229
arizona_motiejus_krivas,tracking,107,67,0.626,0.514,89,50,0.562,0.428,4,1,0.25,0.019,8,3,0.375,0.038
arizona_tobe_awaka,tracking,143,92,0.643,0.741,40,18,0.45,0.207,4,2,0.5,0.021,6,3,0.5,0.031
arizona_anthony_dell_orso,tracking,56,34,0.607,0.218,64,27,0.422,0.249,48,16,0.333,0.187,89,29,0.326,0.346
arizona_derek_dixon,tracking,27,8,0.296,0.153,31,10,0.323,0.175,42,16,0.381,0.237,77,31,0.403,0.435
arizona_state_moe_odum,tracking,55,29,0.527,0.133,123,50,0.407,0.297,83,31,0.373,0.2,153,58,0.379,0.37
arizona_state_anthony_johnson,tracking,180,101,0.561,0.596,43,10,0.233,0.142,28,9,0.321,0.093,51,17,0.333,0.169
arizona_state_santiago_trouet,tracking,95,55,0.579,0.468,84,31,0.369,0.414,8,2,0.25,0.039,16,3,0.188,0.079
arizona_state_bryce_ford,tracking,27,16,0.593,0.164,36,14,0.389,0.218,36,11,0.306,0.218,66,21,0.318,0.4
arizona_state_andrija_grbovic,tracking,46,26,0.565,0.245,19,7,0.368,0.101,43,15,0.349,0.229,80,28,0.35,0.426
arizona_state_noah_meeusen,tracking,27,19,0.704,0.185,19,6,0.316,0.13,35,11,0.314,0.24,65,20,0.308,0.445
arizona_state_allen_david_mukeba,tracking,92,56,0.609,0.702,35,16,0.457,0.267,1,0,0.0,0.008,3,1,0.333,0.023
arizona_state_marcus_adams_jr_,tracking,8,5,0.625,0.195,6,1,0.167,0.146,9,3,0.333,0.22,18,5,0.278,0.439
arizona_state_paulius_murauskas,tracking,158,101,0.639,0.386,125,53,0.424,0.306,44,16,0.364,0.108,82,30,0.366,0.2
arkansas_meleek_thomas,tracking,103,57,0.553,0.243,137,46,0.336,0.324,64,27,0.422,0.151,119,50,0.42,0.281
arkansas_trevon_brazile,tracking,125,100,0.8,0.43,52,15,0.288,0.179,40,14,0.35,0.137,74,27,0.365,0.254
arkansas_billy_richmond_iii,tracking,155,114,0.735,0.564,67,26,0.388,0.244,19,5,0.263,0.069,34,8,0.235,0.124
arkansas_malique_ewin,tracking,148,100,0.676,0.747,46,14,0.304,0.232,1,1,1.0,0.005,3,2,0.667,0.015
arkansas_d_j_wagner,tracking,73,42,0.575,0.372,23,6,0.261,0.117,35,13,0.371,0.179,65,23,0.354,0.332
arkansas_nick_pringle,tracking,78,59,0.756,0.951,4,0,0.0,0.049,0,0,,0.0,0,0,,0.0
arkansas_jeremiah_wilkinson,tracking,139,74,0.532,0.358,43,13,0.302,0.111,72,25,0.347,0.186,134,47,0.351,0.345
auburn_keyshawn_hall,tracking,176,93,0.528,0.457,65,24,0.369,0.169,50,19,0.38,0.13,94,36,0.383,0.244
auburn_tahaad_pettiford,tracking,121,69,0.57,0.276,104,42,0.404,0.237,75,22,0.293,0.171,139,42,0.302,0.317
auburn_kevin_overton,tracking,68,40,0.588,0.21,67,26,0.388,0.207,66,26,0.394,0.204,123,47,0.382,0.38
auburn_keshawn_murphy,tracking,132,88,0.667,0.587,52,25,0.481,0.231,14,5,0.357,0.062,27,8,0.296,0.12
auburn_filip_jovic,tracking,95,64,0.674,0.95,2,0,0.0,0.02,1,0,0.0,0.01,2,0,0.0,0.02
auburn_kaden_magwood,tracking,12,5,0.417,0.226,16,8,0.5,0.302,9,2,0.222,0.17,16,5,0.312,0.302
baylor_obi_agbim,tracking,18,9,0.5,0.06,79,31,0.392,0.262,71,25,0.352,0.236,133,47,0.353,0.442
baylor_isaac_williams,tracking,87,59,0.678,0.394,87,43,0.494,0.394,16,8,0.5,0.072,31,15,0.484,0.14
baylor_daniel_skillings_jr_,tracking,92,53,0.576,0.428,52,20,0.385,0.242,25,7,0.28,0.116,46,14,0.304,0.214
baylor_michael_rataj,tracking,54,32,0.593,0.267,93,43,0.462,0.46,19,4,0.211,0.094,36,8,0.222,0.178
baylor_caden_powell,tracking,72,51,0.708,0.6,46,29,0.63,0.383,1,0,0.0,0.008,1,0,0.0,0.008
boise_state_javan_buchanan,tracking,129,66,0.512,0.462,51,21,0.412,0.183,35,11,0.314,0.125,64,21,0.328,0.229
boise_state_dylan_andrews,tracking,76,41,0.539,0.254,77,27,0.351,0.258,51,16,0.314,0.171,95,30,0.316,0.318
boise_state_andrew_meadow,tracking,111,74,0.667,0.425,36,15,0.417,0.138,40,15,0.375,0.153,74,29,0.392,0.284
boise_state_pearson_carmichael,tracking,43,27,0.628,0.222,33,17,0.515,0.17,41,13,0.317,0.211,77,23,0.299,0.397
boise_state_dominic_parolin,tracking,79,49,0.62,0.687,12,3,0.25,0.104,8,2,0.25,0.07,16,5,0.312,0.139
boise_state_spencer_ahrens,tracking,41,25,0.61,0.323,24,9,0.375,0.189,22,8,0.364,0.173,40,14,0.35,0.315
boise_state_aginaldo_neto,tracking,57,25,0.439,0.509,9,1,0.111,0.08,16,5,0.312,0.143,30,10,0.333,0.268
boise_state_rj_keene,tracking,21,10,0.476,0.266,3,1,0.333,0.038,19,7,0.368,0.241,36,12,0.333,0.456
boston_college_fred_payne,tracking,100,54,0.54,0.225,134,58,0.433,0.302,74,23,0.311,0.167,136,43,0.316,0.306
boston_college_donald_hand_jr_,tracking,72,37,0.514,0.236,90,34,0.378,0.295,50,11,0.22,0.164,93,21,0.226,0.305
boston_college_boden_kapke,tracking,102,62,0.608,0.413,64,32,0.5,0.259,28,9,0.321,0.113,53,18,0.34,0.215
boston_college_jayden_hastings,tracking,93,60,0.645,0.744,28,16,0.571,0.224,1,0,0.0,0.008,3,0,0.0,0.024
boston_college_luka_toews,tracking,8,5,0.625,0.05,78,32,0.41,0.484,26,10,0.385,0.161,49,19,0.388,0.304
boston_college_chase_forte,tracking,63,31,0.492,0.36,26,6,0.231,0.149,30,8,0.267,0.171,56,14,0.25,0.32
boston_college_aidan_shaw,tracking,65,45,0.692,0.637,22,5,0.227,0.216,5,1,0.2,0.049,10,1,0.1,0.098
boston_college_caleb_steger,tracking,16,7,0.438,0.182,2,1,0.5,0.023,24,7,0.292,0.273,46,13,0.283,0.523
bradley_alex_huibregtse,tracking,35,27,0.771,0.109,57,15,0.263,0.178,80,34,0.425,0.25,148,64,0.432,0.462
bradley_demarion_burch,tracking,74,39,0.527,0.347,58,22,0.379,0.272,28,9,0.321,0.131,53,16,0.302,0.249
bradley_montana_wheeler,tracking,70,40,0.571,0.302,60,24,0.4,0.259,36,12,0.333,0.155,66,22,0.333,0.284
bradley_aj_smith,tracking,93,50,0.538,0.441,25,7,0.28,0.118,33,12,0.364,0.156,60,22,0.367,0.284
bradley_ahmet_jonovic,tracking,103,73,0.709,0.575,71,21,0.296,0.397,2,0,0.0,0.011,3,1,0.333,0.017
bradley_timoty_van_der_knaap,tracking,94,52,0.553,0.508,27,12,0.444,0.146,22,5,0.227,0.119,42,10,0.238,0.227
bradley_corey_thomas,tracking,28,23,0.821,0.215,43,22,0.512,0.331,21,7,0.333,0.162,38,12,0.316,0.292
butler_michael_ajayi,tracking,206,121,0.587,0.496,140,50,0.357,0.337,24,6,0.25,0.058,45,12,0.267,0.108
butler_jalen_jackson,tracking,22,16,0.727,0.512,16,4,0.25,0.372,2,1,0.5,0.047,3,1,0.333,0.07
butler_jamie_kaiser,tracking,83,50,0.602,0.369,26,8,0.308,0.116,41,14,0.341,0.182,75,26,0.347,0.333
butler_yohan_traore,tracking,133,85,0.639,0.773,24,6,0.25,0.14,5,1,0.2,0.029,10,2,0.2,0.058
butler_evan_haywood,tracking,33,13,0.394,0.167,12,3,0.25,0.061,54,19,0.352,0.273,99,36,0.364,0.5
butler_drayton_jones,tracking,89,58,0.652,0.767,26,10,0.385,0.224,0,0,,0.0,1,0,0.0,0.009
butler_azavier_robinson,tracking,55,26,0.473,0.55,15,8,0.533,0.15,10,5,0.5,0.1,20,8,0.4,0.2
butler_efeosa_oliogu_elabor,tracking,76,39,0.513,0.724,10,2,0.2,0.095,7,1,0.143,0.067,12,1,0.083,0.114
butler_yame_butler,tracking,44,24,0.545,0.431,20,11,0.55,0.196,13,4,0.308,0.127,25,7,0.28,0.245
byu_robert_wright_iii,tracking,163,92,0.564,0.354,168,69,0.411,0.364,46,19,0.413,0.1,84,36,0.429,0.182
byu_richie_saunders,tracking,95,66,0.695,0.318,37,17,0.459,0.124,58,22,0.379,0.194,109,41,0.376,0.365
byu_kennard_davis,tracking,38,29,0.763,0.17,30,9,0.3,0.134,55,17,0.309,0.246,101,32,0.317,0.451
byu_dawson_baker,tracking,7,3,0.429,0.226,5,2,0.4,0.161,7,3,0.429,0.226,12,6,0.5,0.387
byu_keba_keita,tracking,89,68,0.764,0.795,22,8,0.364,0.196,0,0,,0.0,1,0,0.0,0.009
byu_aleksej_kosti_,tracking,8,3,0.375,0.082,7,3,0.429,0.072,29,11,0.379,0.299,53,20,0.377,0.546
byu_mihailo_boskovic,tracking,21,14,0.667,0.244,13,6,0.462,0.151,18,5,0.278,0.209,34,9,0.265,0.395
byu_khadim_mboup,tracking,45,28,0.622,0.682,9,3,0.333,0.136,4,1,0.25,0.061,8,1,0.125,0.121
byu_tyler_mrus,tracking,0,0,,0.0,1,1,1.0,0.022,16,5,0.312,0.348,29,9,0.31,0.63
byu_abdullah_ahmed,tracking,18,9,0.5,0.9,2,1,0.5,0.1,0,0,,0.0,0,0,,0.0
byu_collin_chandler,tracking,52,31,0.596,0.212,29,8,0.276,0.118,57,24,0.421,0.233,107,46,0.43,0.437
california_chris_bell,tracking,52,33,0.635,0.172,80,36,0.45,0.265,59,22,0.373,0.195,111,42,0.378,0.368
california_john_camden,tracking,45,34,0.756,0.144,57,23,0.404,0.182,74,29,0.392,0.236,137,55,0.401,0.438
california_lee_dort,tracking,107,71,0.664,0.817,24,8,0.333,0.183,0,0,,0.0,0,0,,0.0
california_rytis_petraitis,tracking,16,11,0.688,0.667,3,1,0.333,0.125,2,1,0.5,0.083,3,1,0.333,0.125
california_semetri_tt_carr,tracking,38,22,0.579,0.418,20,2,0.1,0.22,12,3,0.25,0.132,21,5,0.238,0.231
california_milos_ilic,tracking,61,36,0.59,0.803,8,3,0.375,0.105,2,1,0.5,0.026,5,1,0.2,0.066
california_dj_campbell,tracking,22,10,0.455,0.306,25,6,0.24,0.347,9,3,0.333,0.125,16,6,0.375,0.222
california_nolan_dorsey,tracking,13,9,0.692,0.26,1,0,0.0,0.02,13,4,0.308,0.26,23,7,0.304,0.46
cincinnati_baba_miller,tracking,144,103,0.715,0.514,84,35,0.417,0.3,18,4,0.222,0.064,34,6,0.176,0.121
cincinnati_day_day_thomas,tracking,49,19,0.388,0.152,84,29,0.345,0.261,66,25,0.379,0.205,123,47,0.382,0.382
cincinnati_jizzle_james,tracking,37,22,0.595,0.17,86,32,0.372,0.394,33,15,0.455,0.151,62,27,0.435,0.284
cincinnati_jalen_celestine,tracking,21,13,0.619,0.094,30,12,0.4,0.134,61,24,0.393,0.272,112,46,0.411,0.5
cincinnati_shon_abaev,tracking,31,20,0.645,0.199,23,6,0.261,0.147,36,9,0.25,0.231,66,17,0.258,0.423
cincinnati_kerr_kriisa,tracking,3,2,0.667,0.029,5,2,0.4,0.048,34,11,0.324,0.324,63,20,0.317,0.6
cincinnati_sencire_harris,tracking,91,48,0.527,0.576,34,7,0.206,0.215,12,2,0.167,0.076,21,4,0.19,0.133
cincinnati_keyshuan_tillery,tracking,38,19,0.5,0.345,23,5,0.217,0.209,17,6,0.353,0.155,32,11,0.344,0.291
cincinnati_tyler_mckinley,tracking,24,16,0.667,0.585,15,5,0.333,0.366,1,0,0.0,0.024,1,0,0.0,0.024
clemson_rj_godfrey,tracking,182,117,0.643,0.714,64,37,0.578,0.251,3,1,0.333,0.012,6,1,0.167,0.024
clemson_carter_welling,tracking,118,70,0.593,0.544,41,20,0.488,0.189,20,6,0.3,0.092,38,11,0.289,0.175
clemson_jestin_porter,tracking,73,32,0.438,0.248,40,15,0.375,0.136,63,22,0.349,0.214,118,40,0.339,0.401
clemson_nick_davidson,tracking,80,58,0.725,0.37,54,25,0.463,0.25,29,10,0.345,0.134,53,19,0.358,0.245
clemson_ace_buckner,tracking,72,43,0.597,0.323,61,25,0.41,0.274,31,10,0.323,0.139,59,19,0.322,0.265
clemson_dillon_hunter,tracking,49,26,0.531,0.236,67,28,0.418,0.322,32,11,0.344,0.154,60,20,0.333,0.288
clemson_zac_foster,tracking,29,11,0.379,0.345,8,2,0.25,0.095,16,5,0.312,0.19,31,8,0.258,0.369
clemson_efrem_johnson,tracking,26,14,0.538,0.153,27,10,0.37,0.159,41,14,0.341,0.241,76,27,0.355,0.447
clemson_jake_wahlin,tracking,42,24,0.571,0.271,15,6,0.4,0.097,34,12,0.353,0.219,64,22,0.344,0.413
clemson_chase_thompson,tracking,21,14,0.667,0.412,5,3,0.6,0.098,9,4,0.444,0.176,16,6,0.375,0.314
colorado_barrington_hargress,tracking,96,61,0.635,0.302,119,58,0.487,0.374,36,18,0.5,0.113,67,32,0.478,0.211
colorado_sebastian_rancik,tracking,70,39,0.557,0.275,67,25,0.373,0.263,41,14,0.341,0.161,77,25,0.325,0.302
colorado_bangot_dak,tracking,144,92,0.639,0.488,97,39,0.402,0.329,19,5,0.263,0.064,35,9,0.257,0.119
colorado_alon_michaeli,tracking,92,46,0.5,0.479,40,12,0.3,0.208,21,6,0.286,0.109,39,12,0.308,0.203
colorado_jalin_holland,tracking,63,33,0.524,0.467,23,8,0.348,0.17,17,5,0.294,0.126,32,9,0.281,0.237
colorado_felix_kossaras,tracking,30,20,0.667,0.366,6,4,0.667,0.073,16,6,0.375,0.195,30,11,0.367,0.366
colorado_josiah_sanders,tracking,72,44,0.611,0.61,22,9,0.409,0.186,8,1,0.125,0.068,16,2,0.125,0.136
colorado_elijah_malone,tracking,65,35,0.538,0.619,26,14,0.538,0.248,5,1,0.2,0.048,9,3,0.333,0.086
colorado_ian_inman,tracking,2,2,1.0,0.03,11,6,0.545,0.164,19,7,0.368,0.284,35,13,0.371,0.522
colorado_state_brandon_rechsteiner,tracking,48,33,0.688,0.156,47,21,0.447,0.153,74,30,0.405,0.241,138,56,0.406,0.45
colorado_state_kyle_jorgensen,tracking,66,44,0.667,0.316,46,27,0.587,0.22,34,14,0.412,0.163,63,27,0.429,0.301
colorado_state_carey_booth,tracking,89,66,0.742,0.414,42,14,0.333,0.195,29,12,0.414,0.135,55,21,0.382,0.256
colorado_state_josh_pascarelli,tracking,43,31,0.721,0.203,21,5,0.238,0.099,52,21,0.404,0.245,96,40,0.417,0.453
colorado_state_jevin_muniz,tracking,95,60,0.632,0.413,38,13,0.342,0.165,34,13,0.382,0.148,63,23,0.365,0.274
colorado_state_jase_butler,tracking,65,35,0.538,0.348,15,7,0.467,0.08,37,16,0.432,0.198,70,29,0.414,0.374
colorado_state_rashaan_mbemba,tracking,49,40,0.816,0.598,23,5,0.217,0.28,4,2,0.5,0.049,6,3,0.5,0.073
colorado_state_augustinas_kiudulas,tracking,43,30,0.698,0.374,37,16,0.432,0.322,12,6,0.5,0.104,23,10,0.435,0.2
colorado_state_jojo_mciver,tracking,21,14,0.667,0.309,15,6,0.4,0.221,11,2,0.182,0.162,21,4,0.19,0.309
creighton_josh_dix,tracking,69,54,0.783,0.198,91,34,0.374,0.261,66,22,0.333,0.189,123,42,0.341,0.352
creighton_austin_swartz,tracking,41,26,0.634,0.149,67,32,0.478,0.243,59,23,0.39,0.214,109,42,0.385,0.395
creighton_nik_graves,tracking,69,43,0.623,0.263,67,22,0.328,0.256,44,13,0.295,0.168,82,23,0.28,0.313
creighton_jasen_green,tracking,127,85,0.669,0.559,47,19,0.404,0.207,19,7,0.368,0.084,34,12,0.353,0.15
creighton_blake_harper,tracking,60,35,0.583,0.349,59,24,0.407,0.343,19,7,0.368,0.11,34,12,0.353,0.198
creighton_jackson_mcandrew,tracking,5,2,0.4,0.172,3,1,0.333,0.103,7,2,0.286,0.241,14,4,0.286,0.483
creighton_isaac_traudt,tracking,19,11,0.579,0.111,3,1,0.333,0.018,52,20,0.385,0.304,97,38,0.392,0.567
creighton_fedor_ugi_,tracking,43,25,0.581,0.321,4,0,0.0,0.03,30,10,0.333,0.224,57,19,0.333,0.425
creighton_owen_freeman,tracking,75,50,0.667,0.824,16,5,0.312,0.176,0,0,,0.0,0,0,,0.0
creighton_hudson_greer,tracking,21,14,0.667,0.288,11,2,0.182,0.151,14,6,0.429,0.192,27,10,0.37,0.37
creighton_kerem_konan,tracking,42,28,0.667,0.894,5,0,0.0,0.106,0,0,,0.0,0,0,,0.0
creighton_ty_davis,tracking,13,6,0.462,0.351,4,1,0.25,0.108,7,1,0.143,0.189,13,3,0.231,0.351
creighton_oswin_erhunmwunse,tracking,126,91,0.722,0.857,21,8,0.381,0.143,0,0,,0.0,0,0,,0.0
dayton_javon_bennett,tracking,104,59,0.567,0.233,100,32,0.32,0.224,85,29,0.341,0.191,157,55,0.35,0.352
dayton_de_shayne_montgomery,tracking,160,105,0.656,0.473,31,10,0.323,0.092,51,17,0.333,0.151,96,32,0.333,0.284
dayton_amael_l_etang,tracking,125,81,0.648,0.525,27,6,0.222,0.113,30,11,0.367,0.126,56,20,0.357,0.235
dayton_jordan_derkack,tracking,91,44,0.484,0.548,22,4,0.182,0.133,19,5,0.263,0.114,34,10,0.294,0.205
dayton_keonte_jones,tracking,126,75,0.595,0.681,21,6,0.286,0.114,13,5,0.385,0.07,25,9,0.36,0.135
dayton_bryce_heard,tracking,49,24,0.49,0.331,35,15,0.429,0.236,22,8,0.364,0.149,42,14,0.333,0.284
dayton_jaiun_simon,tracking,66,40,0.606,0.584,15,2,0.133,0.133,11,4,0.364,0.097,21,8,0.381,0.186
dayton_jacob_conner,tracking,28,18,0.643,0.318,4,1,0.25,0.045,20,6,0.3,0.227,36,12,0.333,0.409
depaul_cj_gunn,tracking,74,37,0.5,0.193,130,57,0.438,0.339,63,21,0.333,0.164,117,38,0.325,0.305
depaul_n_j_benson,tracking,211,146,0.692,0.844,35,12,0.343,0.14,1,0,0.0,0.004,3,1,0.333,0.012
depaul_layden_blocker,tracking,110,48,0.436,0.362,80,24,0.3,0.263,40,13,0.325,0.132,74,24,0.324,0.243
depaul_brandon_maclin,tracking,109,62,0.569,0.458,56,20,0.357,0.235,26,8,0.308,0.109,47,15,0.319,0.197
depaul_rj_smith,tracking,41,18,0.439,0.21,31,13,0.419,0.159,43,14,0.326,0.221,80,26,0.325,0.41
depaul_kaleb_banks,tracking,49,32,0.653,0.392,13,2,0.154,0.104,22,8,0.364,0.176,41,14,0.341,0.328
depaul_kruz_mcclure,tracking,23,11,0.478,0.193,14,1,0.071,0.118,29,9,0.31,0.244,53,17,0.321,0.445
depaul_th_o_pierre_justin,tracking,25,10,0.4,0.25,12,7,0.583,0.12,22,9,0.409,0.22,41,16,0.39,0.41
depaul_fabian_flores,tracking,40,27,0.675,0.851,6,4,0.667,0.128,0,0,,0.0,1,1,1.0,0.021
depaul_jeremy_lorenz,tracking,8,5,0.625,0.8,1,1,1.0,0.1,0,0,,0.0,1,0,0.0,0.1
depaul_magoon_gwath,tracking,69,45,0.652,0.442,41,16,0.39,0.263,16,7,0.438,0.103,30,13,0.433,0.192
drake_jalen_quinn,tracking,178,101,0.567,0.348,195,86,0.441,0.382,48,16,0.333,0.094,90,31,0.344,0.176
drake_owen_larson,tracking,55,39,0.709,0.251,37,12,0.324,0.169,44,13,0.295,0.201,83,24,0.289,0.379
drake_eli_shetlar,tracking,27,17,0.63,0.113,17,9,0.529,0.071,69,27,0.391,0.287,127,51,0.402,0.529
drake_jaehshon_thomas,tracking,64,35,0.547,0.249,83,34,0.41,0.323,38,12,0.316,0.148,72,22,0.306,0.28
drake_okku_federiko,tracking,129,83,0.643,0.623,24,10,0.417,0.116,19,5,0.263,0.092,35,10,0.286,0.169
drake_wilguens_jr_exacte,tracking,49,30,0.612,0.422,21,7,0.333,0.181,16,4,0.25,0.138,30,6,0.2,0.259
drake_andrew_alia,tracking,31,16,0.516,0.173,25,11,0.44,0.14,43,16,0.372,0.24,80,31,0.388,0.447
drake_braden_appelhans,tracking,16,8,0.5,0.128,19,7,0.368,0.152,31,13,0.419,0.248,59,23,0.39,0.472
drake_isaiah_carr,tracking,68,41,0.603,0.872,9,3,0.333,0.115,0,0,,0.0,1,0,0.0,0.013
drake_griffen_goodbary,tracking,38,26,0.684,0.521,3,1,0.333,0.041,11,4,0.364,0.151,21,7,0.333,0.288
duke_patrick_ngongba,tracking,134,94,0.701,0.74,18,7,0.389,0.099,10,3,0.3,0.055,19,5,0.263,0.105
duke_caleb_foster,tracking,85,40,0.471,0.392,35,17,0.486,0.161,34,14,0.412,0.157,63,25,0.397,0.29
duke_cayden_boozer,tracking,72,48,0.667,0.409,45,21,0.467,0.256,21,6,0.286,0.119,38,11,0.289,0.216
duke_dame_sarr,tracking,57,33,0.579,0.31,9,4,0.444,0.049,41,13,0.317,0.223,77,24,0.312,0.418
duke_maliq_brown,tracking,91,69,0.758,0.758,0,0,,0.0,10,2,0.2,0.083,19,3,0.158,0.158
duke_darren_harris,tracking,18,10,0.556,0.207,2,0,0.0,0.023,23,8,0.348,0.264,44,15,0.341,0.506
duke_john_blackwell,tracking,98,55,0.561,0.22,100,41,0.41,0.225,86,33,0.384,0.193,161,61,0.379,0.362
florida_thomas_haugh,tracking,171,107,0.626,0.452,36,12,0.333,0.095,60,20,0.333,0.159,111,36,0.324,0.294
florida_alex_condon,tracking,189,124,0.656,0.589,76,43,0.566,0.237,20,4,0.2,0.062,36,6,0.167,0.112
florida_boogie_fland,tracking,106,72,0.679,0.335,92,38,0.413,0.291,41,10,0.244,0.13,77,18,0.234,0.244
florida_xaivian_lee,tracking,106,69,0.651,0.33,29,10,0.345,0.09,65,19,0.292,0.202,121,34,0.281,0.377
