player_id,shot_profile_source,rim_attempts,rim_makes,rim_fg_pct,rim_attempt_rate,midrange_attempts,midrange_makes,midrange_fg_pct,midrange_attempt_rate,corner_three_attempts,corner_three_makes,corner_three_pct,corner_three_attempt_rate,above_break_three_attempts,above_break_three_makes,above_break_three_pct,above_break_three_attempt_rate
florida_rueben_chinyelu,tracking,167,112,0.671,0.679,74,31,0.419,0.301,2,0,0.0,0.008,3,1,0.333,0.012
florida_urban_klavzar,tracking,25,18,0.72,0.111,31,13,0.419,0.138,59,24,0.407,0.262,110,44,0.4,0.489
florida_isaiah_brown,tracking,77,43,0.558,0.579,5,1,0.2,0.038,18,6,0.333,0.135,33,11,0.333,0.248
florida_micah_handlogten,tracking,89,58,0.652,0.947,3,1,0.333,0.032,1,0,0.0,0.011,1,0,0.0,0.011
florida_denzel_aberdeen,tracking,77,50,0.649,0.221,118,46,0.39,0.338,54,19,0.352,0.155,100,35,0.35,0.287
florida_atlantic_devin_vanterpool,tracking,92,50,0.543,0.31,57,28,0.491,0.192,52,18,0.346,0.175,96,34,0.354,0.323
florida_atlantic_kanaan_carlyle,tracking,53,33,0.623,0.163,94,42,0.447,0.288,63,20,0.317,0.193,116,38,0.328,0.356
florida_atlantic_isaiah_elohim,tracking,114,63,0.553,0.368,90,42,0.467,0.29,37,14,0.378,0.119,69,25,0.362,0.223
florida_atlantic_devin_williams,tracking,101,66,0.653,0.51,48,20,0.417,0.242,17,5,0.294,0.086,32,10,0.312,0.162
florida_atlantic_xander_pintelon,tracking,53,27,0.509,0.321,7,3,0.429,0.042,37,13,0.351,0.224,68,24,0.353,0.412
florida_atlantic_niccolo_moretti,tracking,75,46,0.613,0.521,24,9,0.375,0.167,16,4,0.25,0.111,29,8,0.276,0.201
florida_atlantic_amar_amkou,tracking,49,29,0.592,0.48,9,0,0.0,0.088,15,6,0.4,0.147,29,10,0.345,0.284
florida_atlantic_maxim_logue,tracking,80,59,0.738,0.899,6,1,0.167,0.067,1,0,0.0,0.011,2,0,0.0,0.022
florida_atlantic_yohann_sissoko,tracking,32,14,0.438,0.5,11,3,0.273,0.172,7,3,0.429,0.109,14,6,0.429,0.219
florida_state_robert_mccray_v,tracking,191,105,0.55,0.449,95,40,0.421,0.224,49,17,0.347,0.115,90,32,0.356,0.212
florida_state_chauncey_wiggins,tracking,53,43,0.811,0.172,70,33,0.471,0.227,65,25,0.385,0.211,120,47,0.392,0.39
florida_state_lajae_jones,tracking,119,70,0.588,0.371,33,12,0.364,0.103,59,19,0.322,0.184,110,36,0.327,0.343
florida_state_martin_somerville,tracking,27,7,0.259,0.119,21,9,0.429,0.093,62,21,0.339,0.274,116,39,0.336,0.513
florida_state_kobe_magee,tracking,37,23,0.622,0.17,11,4,0.364,0.05,59,19,0.322,0.271,111,36,0.324,0.509
florida_state_alex_steen,tracking,100,68,0.68,0.855,16,6,0.375,0.137,0,0,,0.0,1,0,0.0,0.009
florida_state_thomas_bassong,tracking,92,57,0.62,0.622,6,2,0.333,0.041,18,5,0.278,0.122,32,8,0.25,0.216
florida_state_cam_miles,tracking,43,26,0.605,0.323,16,6,0.375,0.12,26,6,0.231,0.195,48,10,0.208,0.361
florida_state_aj_swinton,tracking,36,23,0.639,0.367,4,1,0.25,0.041,20,7,0.35,0.204,38,12,0.316,0.388
georgetown_vincent_iwuchukwu,tracking,101,65,0.644,0.577,58,25,0.431,0.331,6,2,0.333,0.034,10,4,0.4,0.057
georgetown_caleb_williams,tracking,64,39,0.609,0.281,50,20,0.4,0.219,40,15,0.375,0.175,74,28,0.378,0.325
georgetown_jeremiah_williams,tracking,80,35,0.438,0.423,74,27,0.365,0.392,12,5,0.417,0.063,23,8,0.348,0.122
georgetown_kayvaun_mulready,tracking,41,24,0.585,0.287,11,5,0.455,0.077,32,11,0.344,0.224,59,20,0.339,0.413
georgetown_deshawn_harris_smith,tracking,17,12,0.706,0.85,1,0,0.0,0.05,1,0,0.0,0.05,1,0,0.0,0.05
georgetown_isaiah_abraham,tracking,41,21,0.512,0.287,25,9,0.36,0.175,27,9,0.333,0.189,50,16,0.32,0.35
georgetown_jayden_fort,tracking,64,37,0.578,0.762,10,4,0.4,0.119,4,0,0.0,0.048,6,1,0.167,0.071
georgetown_langston_love,tracking,17,11,0.647,0.298,8,3,0.375,0.14,11,3,0.273,0.193,21,5,0.238,0.368
georgetown_elmarko_jackson,tracking,34,16,0.471,0.286,42,12,0.286,0.353,15,6,0.4,0.126,28,10,0.357,0.235
georgetown_jaland_lowe,tracking,26,11,0.423,0.388,17,8,0.471,0.254,8,2,0.25,0.119,16,3,0.188,0.239
georgetown_josiah_parker,tracking,137,92,0.672,0.576,76,25,0.329,0.319,9,1,0.111,0.038,16,3,0.188,0.067
georgetown_vyctorius_miller,tracking,77,38,0.494,0.314,50,21,0.42,0.204,41,15,0.366,0.167,77,28,0.364,0.314
georgia_blue_cain,tracking,133,86,0.647,0.413,43,21,0.488,0.134,51,16,0.314,0.158,95,29,0.305,0.295
georgia_marcus_millender,tracking,84,49,0.583,0.302,45,20,0.444,0.162,52,21,0.404,0.187,97,38,0.392,0.349
georgia_kanon_catchings,tracking,58,37,0.638,0.195,64,26,0.406,0.215,62,24,0.387,0.208,114,44,0.386,0.383
georgia_somto_cyril,tracking,150,117,0.78,0.949,7,3,0.429,0.044,0,0,,0.0,1,0,0.0,0.006
georgia_jordan_ross,tracking,79,40,0.506,0.541,26,8,0.308,0.178,14,5,0.357,0.096,27,8,0.296,0.185
georgia_jake_wilkins,tracking,55,39,0.709,0.487,3,2,0.667,0.027,19,4,0.211,0.168,36,8,0.222,0.319
georgia_kareem_stagg,tracking,45,33,0.733,0.441,9,4,0.444,0.088,17,5,0.294,0.167,31,10,0.323,0.304
georgia_dylan_james,tracking,68,40,0.588,0.54,41,16,0.39,0.325,6,0,0.0,0.048,11,1,0.091,0.087
georgia_justin_bailey,tracking,19,9,0.474,0.179,10,4,0.4,0.094,27,9,0.333,0.255,50,18,0.36,0.472
georgia_justin_abson,tracking,45,31,0.689,0.865,5,1,0.2,0.096,1,0,0.0,0.019,1,0,0.0,0.019
georgia_tech_kowacie_reeves_jr_,tracking,80,52,0.65,0.234,103,43,0.417,0.301,56,21,0.375,0.164,103,40,0.388,0.301
georgia_tech_akai_fleming,tracking,96,45,0.469,0.376,70,21,0.3,0.275,31,10,0.323,0.122,58,19,0.328,0.227
georgia_tech_jaeden_mustaf,tracking,118,64,0.542,0.511,56,15,0.268,0.242,20,7,0.35,0.087,37,14,0.378,0.16
georgia_tech_lamar_washington,tracking,97,48,0.495,0.413,72,25,0.347,0.306,23,7,0.304,0.098,43,12,0.279,0.183
georgia_tech_kam_craft,tracking,29,13,0.448,0.144,39,14,0.359,0.194,47,17,0.362,0.234,86,32,0.372,0.428
georgia_tech_chas_kelley_iii,tracking,20,9,0.45,0.18,18,8,0.444,0.162,26,10,0.385,0.234,47,18,0.383,0.423
georgia_tech_peyton_marshall,tracking,32,20,0.625,0.821,5,1,0.2,0.128,1,0,0.0,0.026,1,0,0.0,0.026
georgia_tech_eric_chatfield_jr_,tracking,4,4,1.0,0.095,13,5,0.385,0.31,9,2,0.222,0.214,16,4,0.25,0.381
georgia_tech_cole_kirouac,tracking,24,16,0.667,0.8,6,3,0.5,0.2,0,0,,0.0,0,0,,0.0
georgia_tech_davi_remagen,tracking,4,1,0.25,0.182,12,6,0.5,0.545,2,0,0.0,0.091,4,0,0.0,0.182
gonzaga_graham_ike,tracking,156,112,0.718,0.404,164,86,0.524,0.425,23,8,0.348,0.06,43,15,0.349,0.111
gonzaga_braden_huff,tracking,96,75,0.781,0.438,102,63,0.618,0.466,7,2,0.286,0.032,14,5,0.357,0.064
gonzaga_tyon_grant_foster,tracking,169,104,0.615,0.597,52,16,0.308,0.184,22,6,0.273,0.078,40,10,0.25,0.141
gonzaga_davis_fogle,tracking,75,53,0.707,0.444,59,24,0.407,0.349,12,5,0.417,0.071,23,8,0.348,0.136
gonzaga_mario_saint_supery,tracking,57,29,0.509,0.271,47,14,0.298,0.224,37,16,0.432,0.176,69,30,0.435,0.329
gonzaga_adam_miller,tracking,44,31,0.705,0.205,44,22,0.5,0.205,44,14,0.318,0.205,83,25,0.301,0.386
gonzaga_jalen_warley,tracking,103,65,0.631,0.687,47,20,0.426,0.313,0,0,,0.0,0,0,,0.0
gonzaga_emmanuel_innocenti,tracking,68,46,0.676,0.41,23,10,0.435,0.139,26,7,0.269,0.157,49,14,0.286,0.295
gonzaga_braeden_smith,tracking,43,28,0.651,0.314,43,19,0.442,0.314,18,6,0.333,0.131,33,11,0.333,0.241
gonzaga_steele_venters,tracking,8,6,0.75,0.07,8,2,0.25,0.07,34,13,0.382,0.298,64,23,0.359,0.561
gonzaga_isiah_harwell,tracking,11,6,0.545,0.087,32,7,0.219,0.252,29,8,0.276,0.228,55,15,0.273,0.433
gonzaga_massamba_diop,tracking,153,109,0.712,0.515,118,52,0.441,0.397,9,3,0.333,0.03,17,5,0.294,0.057
grand_canyon_jaden_henley,tracking,194,125,0.644,0.469,93,33,0.355,0.225,44,12,0.273,0.106,83,22,0.265,0.2
grand_canyon_makaih_williams,tracking,118,66,0.559,0.344,55,23,0.418,0.16,59,20,0.339,0.172,111,38,0.342,0.324
grand_canyon_brian_moore_jr_,tracking,96,58,0.604,0.464,57,20,0.351,0.275,19,8,0.421,0.092,35,14,0.4,0.169
grand_canyon_nana_owusu_anane,tracking,80,46,0.575,0.321,48,17,0.354,0.193,42,16,0.381,0.169,79,29,0.367,0.317
grand_canyon_efe_demirel,tracking,129,94,0.729,0.787,34,9,0.265,0.207,0,0,,0.0,1,0,0.0,0.006
grand_canyon_caleb_shaw,tracking,46,31,0.674,0.341,12,5,0.417,0.089,27,10,0.37,0.2,50,19,0.38,0.37
grand_canyon_dusty_stromer,tracking,29,13,0.448,0.157,39,13,0.333,0.211,41,14,0.341,0.222,76,25,0.329,0.411
grand_canyon_wilhelm_breidenbach,tracking,25,18,0.72,0.397,7,2,0.286,0.111,11,1,0.091,0.175,20,3,0.15,0.317
houston_emanuel_sharp,tracking,49,31,0.633,0.125,103,38,0.369,0.263,84,31,0.369,0.214,156,58,0.372,0.398
houston_milos_uzan,tracking,52,30,0.577,0.149,108,40,0.37,0.31,66,23,0.348,0.19,122,42,0.344,0.351
houston_joseph_tugler,tracking,104,77,0.74,0.515,97,41,0.423,0.48,0,0,,0.0,1,1,1.0,0.005
houston_mercy_miller,tracking,32,21,0.656,0.271,47,24,0.511,0.398,14,5,0.357,0.119,25,9,0.36,0.212
houston_chase_mccarty,tracking,10,8,0.8,0.099,9,4,0.444,0.089,29,10,0.345,0.287,53,19,0.358,0.525
houston_kalifa_sakho,tracking,32,29,0.906,0.842,6,2,0.333,0.158,0,0,,0.0,0,0,,0.0
houston_ramon_walker_jr_,tracking,5,5,1.0,0.088,18,6,0.333,0.316,12,3,0.25,0.211,22,6,0.273,0.386
houston_dedan_thomas_jr_,tracking,51,33,0.647,0.321,66,26,0.394,0.415,15,5,0.333,0.094,27,10,0.37,0.17
illinois_andrej_stojakovic,tracking,139,93,0.669,0.481,74,31,0.419,0.256,27,6,0.222,0.093,49,12,0.245,0.17
illinois_david_mirkovic,tracking,108,73,0.676,0.348,69,28,0.406,0.223,47,18,0.383,0.152,86,32,0.372,0.277
illinois_tomislav_ivisic,tracking,55,48,0.873,0.242,34,16,0.471,0.15,48,15,0.312,0.211,90,29,0.322,0.396
illinois_zvonimir_ivisic,tracking,56,50,0.893,0.352,9,5,0.556,0.057,33,10,0.303,0.208,61,18,0.295,0.384
illinois_ben_humrichous,tracking,19,12,0.632,0.115,4,1,0.25,0.024,50,18,0.36,0.303,92,32,0.348,0.558
illinois_jake_davis,tracking,13,8,0.615,0.094,0,0,,0.0,44,18,0.409,0.317,82,34,0.415,0.59
illinois_stefan_vaaks,tracking,64,41,0.641,0.168,56,21,0.375,0.147,91,32,0.352,0.239,169,59,0.349,0.445
indiana_tucker_devries,tracking,46,28,0.609,0.127,69,33,0.478,0.19,87,29,0.333,0.24,161,54,0.335,0.444
indiana_tayton_conerway,tracking,108,79,0.731,0.6,9,4,0.444,0.05,22,6,0.273,0.122,41,12,0.293,0.228
indiana_sam_alexis,tracking,123,95,0.772,0.741,33,16,0.485,0.199,4,1,0.25,0.024,6,2,0.333,0.036
indiana_reed_bailey,tracking,110,71,0.645,0.815,20,4,0.2,0.148,2,1,0.5,0.015,3,1,0.333,0.022
indiana_nick_dorn,tracking,14,9,0.643,0.079,6,3,0.5,0.034,55,21,0.382,0.309,103,39,0.379,0.579
indiana_conor_enright,tracking,39,20,0.513,0.322,7,3,0.429,0.058,26,9,0.346,0.215,49,17,0.347,0.405
indiana_trent_sisley,tracking,54,31,0.574,0.505,5,2,0.4,0.047,17,5,0.294,0.159,31,8,0.258,0.29
indiana_aiden_sherrell,tracking,135,90,0.667,0.631,11,6,0.545,0.051,24,8,0.333,0.112,44,14,0.318,0.206
indiana_markus_burton,tracking,51,32,0.627,0.383,46,22,0.478,0.346,13,4,0.308,0.098,23,7,0.304,0.173
indiana_samet_yigitoglu,tracking,163,115,0.706,0.674,78,36,0.462,0.322,0,0,,0.0,1,0,0.0,0.004
indiana_state_ian_scott,tracking,195,137,0.703,0.747,17,9,0.529,0.065,17,7,0.412,0.065,32,12,0.375,0.123
indiana_state_camp_wagner,tracking,79,38,0.481,0.232,26,9,0.346,0.076,83,28,0.337,0.243,153,53,0.346,0.449
indiana_state_sterling_young,tracking,106,56,0.528,0.394,21,3,0.143,0.078,50,17,0.34,0.186,92,31,0.337,0.342
indiana_state_derek_vorst,tracking,72,49,0.681,0.655,19,4,0.211,0.173,7,3,0.429,0.064,12,5,0.417,0.109
indiana_state_xavier_hall,tracking,94,59,0.628,0.45,26,10,0.385,0.124,31,7,0.226,0.148,58,14,0.241,0.278
indiana_state_markus_harding,tracking,67,42,0.627,0.511,21,10,0.476,0.16,15,5,0.333,0.115,28,10,0.357,0.214
indiana_state_bruno_alocen,tracking,27,18,0.667,0.161,19,8,0.421,0.113,43,13,0.302,0.256,79,24,0.304,0.47
indiana_state_jo_van_buggenhout,tracking,29,19,0.655,0.191,43,19,0.442,0.283,28,8,0.286,0.184,52,15,0.288,0.342
indiana_state_enel_st_bernard,tracking,107,76,0.71,0.907,9,3,0.333,0.076,1,0,0.0,0.008,1,0,0.0,0.008
iowa_bennett_stirtz,tracking,131,93,0.71,0.284,109,50,0.459,0.236,77,29,0.377,0.167,144,55,0.382,0.312
iowa_tavion_banks,tracking,144,83,0.576,0.661,38,17,0.447,0.174,13,6,0.462,0.06,23,11,0.478,0.106
iowa_cooper_koch,tracking,37,24,0.649,0.186,20,7,0.35,0.101,50,20,0.4,0.251,92,36,0.391,0.462
iowa_cam_manyawu,tracking,126,91,0.722,0.84,23,4,0.174,0.153,0,0,,0.0,1,1,1.0,0.007
iowa_kael_combs,tracking,38,21,0.553,0.253,64,33,0.516,0.427,17,6,0.353,0.113,31,11,0.355,0.207
iowa_tate_sage,tracking,56,35,0.625,0.448,9,3,0.333,0.072,21,8,0.381,0.168,39,14,0.359,0.312
iowa_isaia_howard,tracking,64,41,0.641,0.416,32,13,0.406,0.208,20,6,0.3,0.13,38,10,0.263,0.247
iowa_brendan_hausen,tracking,1,0,0.0,0.013,9,3,0.333,0.117,23,8,0.348,0.299,44,14,0.318,0.571
iowa_andrew_mckeever,tracking,140,80,0.571,0.676,58,22,0.379,0.28,3,1,0.333,0.014,6,2,0.333,0.029
iowa_state_milan_momcilovic,tracking,32,26,0.812,0.084,90,41,0.456,0.237,90,44,0.489,0.237,167,83,0.497,0.441
iowa_state_joshua_jefferson,tracking,176,107,0.608,0.429,124,48,0.387,0.302,38,13,0.342,0.093,72,25,0.347,0.176
iowa_state_tamin_lipsey,tracking,116,73,0.629,0.349,94,42,0.447,0.283,43,13,0.302,0.13,79,25,0.316,0.238
iowa_state_killyan_toure,tracking,99,63,0.636,0.43,55,17,0.309,0.239,27,8,0.296,0.117,49,15,0.306,0.213
iowa_state_blake_buchanan,tracking,143,107,0.748,0.726,53,20,0.377,0.269,0,0,,0.0,1,0,0.0,0.005
iowa_state_jamarion_batemon,tracking,36,19,0.528,0.189,23,8,0.348,0.121,46,18,0.391,0.242,85,33,0.388,0.447
iowa_state_nate_heise,tracking,56,35,0.625,0.409,6,1,0.167,0.044,26,8,0.308,0.19,49,15,0.306,0.358
iowa_state_dominykas_pleta,tracking,73,55,0.753,0.901,8,2,0.25,0.099,0,0,,0.0,0,0,,0.0
iowa_state_jaquan_johnson,tracking,152,83,0.546,0.38,109,36,0.33,0.273,49,19,0.388,0.122,90,34,0.378,0.225
kansas_tre_white,tracking,115,67,0.583,0.37,63,19,0.302,0.203,47,20,0.426,0.151,86,36,0.419,0.277
kansas_melvin_council_jr_,tracking,138,70,0.507,0.331,164,59,0.36,0.393,40,13,0.325,0.096,75,23,0.307,0.18
kansas_kohl_rosario,tracking,21,18,0.857,0.247,2,0,0.0,0.024,22,6,0.273,0.259,40,11,0.275,0.471
kansas_jamari_mcdowell,tracking,7,3,0.429,0.071,7,3,0.429,0.071,30,10,0.333,0.303,55,20,0.364,0.556
kansas_keanu_dawes,tracking,133,94,0.707,0.502,34,20,0.588,0.128,34,11,0.324,0.128,64,21,0.328,0.242
kansas_state_nate_johnson,tracking,95,58,0.611,0.307,56,16,0.286,0.181,55,22,0.4,0.178,103,42,0.408,0.333
kansas_state_david_castillo,tracking,98,54,0.551,0.338,33,6,0.182,0.114,56,20,0.357,0.193,103,36,0.35,0.355
kansas_state_khamari_mcgriff,tracking,120,94,0.783,0.736,38,16,0.421,0.233,2,0,0.0,0.012,3,1,0.333,0.018
kansas_state_andrej_kostic,tracking,22,9,0.409,0.208,4,1,0.25,0.038,28,10,0.357,0.264,52,20,0.385,0.491
kansas_state_taj_manning,tracking,64,43,0.672,0.634,10,1,0.1,0.099,9,2,0.222,0.089,18,3,0.167,0.178
kansas_state_elias_rapieque,tracking,26,19,0.731,0.413,12,0,0.0,0.19,9,4,0.444,0.143,16,6,0.375,0.254
kansas_state_christian_jones,tracking,33,14,0.424,0.25,30,11,0.367,0.227,24,6,0.25,0.182,45,10,0.222,0.341
kansas_state_dorin_buca,tracking,48,30,0.625,0.716,8,2,0.25,0.119,4,1,0.25,0.06,7,1,0.143,0.104
kansas_state_mobi_ikegwuruka,tracking,10,6,0.6,0.667,4,2,0.5,0.267,0,0,,0.0,1,0,0.0,0.067
kentucky_otega_oweh,tracking,206,131,0.636,0.444,136,43,0.316,0.293,43,14,0.326,0.093,79,27,0.342,0.17
kentucky_malachi_moreno,tracking,125,77,0.616,0.767,35,18,0.514,0.215,1,0,0.0,0.006,2,0,0.0,0.012
kentucky_kam_williams,tracking,27,19,0.704,0.26,2,1,0.5,0.019,26,9,0.346,0.25,49,17,0.347,0.471
kentucky_andrija_jelavic,tracking,52,40,0.769,0.347,23,11,0.478,0.153,26,7,0.269,0.173,49,14,0.286,0.327
kentucky_brandon_garrison,tracking,68,45,0.662,0.581,32,15,0.469,0.274,6,1,0.167,0.051,11,3,0.273,0.094
kentucky_trent_noah,tracking,7,4,0.571,0.113,4,1,0.25,0.065,18,6,0.333,0.29,33,11,0.333,0.532
kentucky_zoom_diallo,tracking,133,78,0.586,0.332,192,93,0.484,0.479,27,9,0.333,0.067,49,16,0.327,0.122
louisville_ryan_conwell,tracking,115,68,0.591,0.248,42,16,0.381,0.091,107,37,0.346,0.231,200,68,0.34,0.431
louisville_j_vonne_hadley,tracking,128,82,0.641,0.516,41,24,0.585,0.165,28,13,0.464,0.113,51,23,0.451,0.206
louisville_isaac_mckneely,tracking,26,15,0.577,0.095,21,10,0.476,0.077,79,30,0.38,0.289,147,56,0.381,0.538
louisville_adrian_wooley,tracking,91,53,0.582,0.425,15,5,0.333,0.07,38,13,0.342,0.178,70,24,0.343,0.327
louisville_khani_rooths,tracking,59,40,0.678,0.488,8,3,0.375,0.066,19,4,0.211,0.157,35,8,0.229,0.289
louisville_aly_khalifa,tracking,19,11,0.579,0.216,10,3,0.3,0.114,21,8,0.381,0.239,38,16,0.421,0.432
louisville_kobe_rodgers,tracking,35,20,0.571,0.493,6,4,0.667,0.085,10,4,0.4,0.141,20,7,0.35,0.282
louisville_alvaro_folgueiras,tracking,80,59,0.738,0.426,13,3,0.231,0.069,33,11,0.333,0.176,62,20,0.323,0.33
louisville_flory_bidunga,tracking,206,157,0.762,0.703,85,32,0.376,0.29,1,0,0.0,0.003,1,0,0.0,0.003
louisville_jackson_shelstad,tracking,26,18,0.692,0.154,38,15,0.395,0.225,37,12,0.324,0.219,68,21,0.309,0.402
louisville_karter_knox,tracking,49,31,0.633,0.353,21,7,0.333,0.151,24,9,0.375,0.173,45,17,0.378,0.324
loyola_chicago_miles_rubin,tracking,174,124,0.713,0.633,100,37,0.37,0.364,0,0,,0.0,1,0,0.0,0.004
loyola_chicago_xavier_amos,tracking,53,29,0.547,0.325,21,8,0.381,0.129,31,9,0.29,0.19,58,18,0.31,0.356
loyola_chicago_justin_moore,tracking,63,32,0.508,0.315,53,22,0.415,0.265,29,9,0.31,0.145,55,16,0.291,0.275
loyola_chicago_kayde_dotson,tracking,54,23,0.426,0.231,17,8,0.471,0.073,57,22,0.386,0.244,106,40,0.377,0.453
loyola_chicago_deywilk_tavarez,tracking,36,19,0.528,0.13,31,10,0.323,0.112,74,23,0.311,0.267,136,43,0.316,0.491
loyola_chicago_joshua_ola_joseph,tracking,65,39,0.6,0.376,13,3,0.231,0.075,33,9,0.273,0.191,62,18,0.29,0.358
loyola_chicago_chuck_love_iii,tracking,16,10,0.625,0.213,1,1,1.0,0.013,20,7,0.35,0.267,38,12,0.316,0.507
loyola_chicago_kymany_houinsou,tracking,48,29,0.604,0.64,15,5,0.333,0.2,4,2,0.5,0.053,8,3,0.375,0.107
loyola_chicago_nicolus_anderson,tracking,60,28,0.467,0.451,8,1,0.125,0.06,23,6,0.261,0.173,42,12,0.286,0.316
loyola_chicago_alexander_richardson,tracking,59,38,0.644,0.831,11,3,0.273,0.155,0,0,,0.0,1,0,0.0,0.014
loyola_chicago_daniil_glazkov,tracking,17,8,0.471,0.293,1,0,0.0,0.017,14,5,0.357,0.241,26,10,0.385,0.448
loyola_chicago_caleb_reese,tracking,6,1,0.167,0.176,9,5,0.556,0.265,7,1,0.143,0.206,12,2,0.167,0.353
lsu_max_mackinnon,tracking,100,57,0.57,0.265,105,37,0.352,0.279,60,23,0.383,0.159,112,42,0.375,0.297
lsu_michael_nwoko,tracking,161,114,0.708,0.66,80,36,0.45,0.328,1,0,0.0,0.004,2,0,0.0,0.008
lsu_marquel_sutton,tracking,127,76,0.598,0.431,61,25,0.41,0.207,37,11,0.297,0.125,70,21,0.3,0.237
lsu_pablo_tamba,tracking,106,75,0.708,0.752,11,5,0.455,0.078,8,3,0.375,0.057,16,5,0.312,0.113
lsu_robert_miller_iii,tracking,78,55,0.705,0.78,21,10,0.476,0.21,0,0,,0.0,1,0,0.0,0.01
lsu_jalen_reece,tracking,46,23,0.5,0.258,54,16,0.296,0.303,27,9,0.333,0.152,51,16,0.314,0.287
lsu_rashad_king,tracking,40,23,0.575,0.258,30,14,0.467,0.194,30,9,0.3,0.194,55,17,0.309,0.355
lsu_pj_carter,tracking,11,6,0.545,0.111,3,0,0.0,0.03,30,10,0.333,0.303,55,19,0.345,0.556
lsu_mouhamed_dioubate,tracking,101,68,0.673,0.601,41,16,0.39,0.244,9,2,0.222,0.054,17,3,0.176,0.101
marquette_nigel_james_jr_,tracking,249,136,0.546,0.594,49,19,0.388,0.117,42,15,0.357,0.1,79,27,0.342,0.189
marquette_royce_parham,tracking,135,91,0.674,0.493,34,17,0.5,0.124,37,12,0.324,0.135,68,23,0.338,0.248
marquette_zaide_lowery,tracking,39,19,0.487,0.438,5,1,0.2,0.056,16,5,0.312,0.18,29,8,0.276,0.326
marquette_ben_gold,tracking,74,50,0.676,0.336,6,3,0.5,0.027,49,13,0.265,0.223,91,24,0.264,0.414
marquette_adrien_stevens,tracking,55,35,0.636,0.268,5,0,0.0,0.024,51,19,0.373,0.249,94,35,0.372,0.459
