player_id,shot_profile_source,rim_attempts,rim_makes,rim_fg_pct,rim_attempt_rate,midrange_attempts,midrange_makes,midrange_fg_pct,midrange_attempt_rate,corner_three_attempts,corner_three_makes,corner_three_pct,corner_three_attempt_rate,above_break_three_attempts,above_break_three_makes,above_break_three_pct,above_break_three_attempt_rate
marquette_sean_jones,tracking,17,5,0.294,0.354,2,1,0.5,0.042,10,3,0.3,0.208,19,6,0.316,0.396
marquette_damarius_owens,tracking,47,29,0.617,0.405,9,2,0.222,0.078,21,6,0.286,0.181,39,10,0.256,0.336
marquette_caedin_hamilton,tracking,62,28,0.452,0.795,14,5,0.357,0.179,1,0,0.0,0.013,1,0,0.0,0.013
marquette_sananda_fru,tracking,144,114,0.792,0.889,10,5,0.5,0.062,3,1,0.333,0.019,5,3,0.6,0.031
maryland_pharrel_payne,tracking,80,52,0.65,0.941,5,1,0.2,0.059,0,0,,0.0,0,0,,0.0
maryland_david_coit,tracking,76,48,0.632,0.21,67,30,0.448,0.185,77,25,0.325,0.213,142,46,0.324,0.392
maryland_andre_mills,tracking,112,57,0.509,0.339,58,23,0.397,0.176,56,19,0.339,0.17,104,36,0.346,0.315
maryland_darius_adams,tracking,97,52,0.536,0.309,83,26,0.313,0.264,47,12,0.255,0.15,87,21,0.241,0.277
maryland_solomon_washington,tracking,95,60,0.632,0.497,59,15,0.254,0.309,13,3,0.231,0.068,24,6,0.25,0.126
maryland_elijah_saunders,tracking,49,24,0.49,0.208,46,22,0.478,0.195,49,20,0.408,0.208,92,38,0.413,0.39
maryland_myles_rice,tracking,30,12,0.4,0.366,20,7,0.35,0.244,11,4,0.364,0.134,21,7,0.333,0.256
maryland_isaiah_watts,tracking,22,8,0.364,0.163,14,9,0.643,0.104,35,10,0.286,0.259,64,19,0.297,0.474
maryland_collin_metcalf,tracking,26,17,0.654,0.788,6,1,0.167,0.182,0,0,,0.0,1,0,0.0,0.03
maryland_george_turkson_jr_,tracking,17,7,0.412,0.63,4,2,0.5,0.148,2,0,0.0,0.074,4,0,0.0,0.148
maryland_tomislav_buljan,tracking,212,131,0.618,0.785,39,10,0.256,0.144,7,1,0.143,0.026,12,3,0.25,0.044
memphis_dug_mcdaniel,tracking,115,60,0.522,0.283,146,60,0.411,0.359,51,17,0.333,0.125,95,31,0.326,0.233
memphis_sincere_parker,tracking,98,54,0.551,0.326,118,43,0.364,0.392,30,10,0.333,0.1,55,18,0.327,0.183
memphis_curtis_givens_iii,tracking,48,31,0.646,0.255,44,15,0.341,0.234,34,12,0.353,0.181,62,23,0.371,0.33
memphis_aaron_bradshaw,tracking,97,64,0.66,0.577,44,17,0.386,0.262,9,3,0.333,0.054,18,6,0.333,0.107
memphis_julius_thedford,tracking,83,50,0.602,0.529,30,12,0.4,0.191,15,5,0.333,0.096,29,10,0.345,0.185
memphis_zachary_davis,tracking,81,46,0.568,0.443,30,10,0.333,0.164,25,7,0.28,0.137,47,13,0.277,0.257
memphis_hasan_abdul_hakim,tracking,35,20,0.571,0.467,21,7,0.333,0.28,7,1,0.143,0.093,12,2,0.167,0.16
memphis_quante_berry,tracking,36,19,0.528,0.228,38,17,0.447,0.241,29,9,0.31,0.184,55,16,0.291,0.348
memphis_ashton_hardaway,tracking,28,19,0.679,0.219,33,9,0.273,0.258,23,8,0.348,0.18,44,15,0.341,0.344
memphis_thierno_sylla,tracking,31,20,0.645,0.492,27,12,0.444,0.429,2,0,0.0,0.032,3,0,0.0,0.048
memphis_simon_majok,tracking,28,16,0.571,0.622,10,3,0.3,0.222,2,1,0.5,0.044,5,1,0.2,0.111
miami_malik_reneau,tracking,258,169,0.655,0.635,80,30,0.375,0.197,24,8,0.333,0.059,44,16,0.364,0.108
miami_shelton_henderson,tracking,178,124,0.697,0.576,83,37,0.446,0.269,17,5,0.294,0.055,31,8,0.258,0.1
miami_ernest_udeh_jr_,tracking,114,85,0.746,0.966,4,1,0.25,0.034,0,0,,0.0,0,0,,0.0
miami_dante_allen,tracking,55,34,0.618,0.359,27,11,0.407,0.176,25,7,0.28,0.163,46,14,0.304,0.301
miami_marcus_allen,tracking,10,4,0.4,0.303,10,5,0.5,0.303,5,2,0.4,0.152,8,3,0.375,0.242
miami_timotej_malovec,tracking,9,6,0.667,0.073,3,0,0.0,0.024,39,13,0.333,0.317,72,24,0.333,0.585
miami_noam_dovrat,tracking,6,4,0.667,0.086,9,2,0.222,0.129,19,9,0.474,0.271,36,17,0.472,0.514
miami_salih_altuntas,tracking,27,18,0.667,0.771,8,5,0.625,0.229,0,0,,0.0,0,0,,0.0
miami_acaden_lewis,tracking,160,100,0.625,0.482,76,28,0.368,0.229,34,9,0.265,0.102,62,17,0.274,0.187
michigan_yaxel_lendeborg,tracking,130,95,0.731,0.405,42,16,0.381,0.131,52,19,0.365,0.162,97,34,0.351,0.302
michigan_elliot_cadeau,tracking,83,45,0.542,0.311,42,14,0.333,0.157,50,19,0.38,0.187,92,34,0.37,0.345
michigan_trey_mckenney,tracking,47,29,0.617,0.203,36,18,0.5,0.155,52,20,0.385,0.224,97,36,0.371,0.418
michigan_l_j_cason,tracking,59,40,0.678,0.366,20,8,0.4,0.124,29,12,0.414,0.18,53,21,0.396,0.329
michigan_nimari_burnett,tracking,68,44,0.647,0.316,9,2,0.222,0.042,48,18,0.375,0.223,90,34,0.378,0.419
michigan_roddy_gayle_jr_,tracking,108,55,0.509,0.593,23,14,0.609,0.126,18,5,0.278,0.099,33,8,0.242,0.181
michigan_will_tschetter,tracking,18,11,0.611,0.184,5,1,0.2,0.051,26,9,0.346,0.265,49,18,0.367,0.5
michigan_j_p_estrella,tracking,129,87,0.674,0.639,63,33,0.524,0.312,4,1,0.25,0.02,6,3,0.5,0.03
michigan_moustapha_thiam,tracking,95,69,0.726,0.311,158,76,0.481,0.518,18,5,0.278,0.059,34,10,0.294,0.111
michigan_state_jeremy_fears_jr_,tracking,94,55,0.585,0.285,136,60,0.441,0.412,35,11,0.314,0.106,65,21,0.323,0.197
michigan_state_jaxon_kohler,tracking,88,66,0.75,0.293,80,35,0.438,0.267,46,18,0.391,0.153,86,34,0.395,0.287
michigan_state_coen_carr,tracking,134,97,0.724,0.498,68,21,0.309,0.253,23,6,0.261,0.086,44,12,0.273,0.164
michigan_state_carson_cooper,tracking,117,78,0.667,0.562,87,40,0.46,0.418,1,0,0.0,0.005,3,1,0.333,0.014
michigan_state_kur_teng,tracking,24,12,0.5,0.105,65,23,0.354,0.285,49,19,0.388,0.215,90,34,0.378,0.395
michigan_state_jordan_scott,tracking,16,12,0.75,0.107,39,15,0.385,0.262,33,12,0.364,0.221,61,22,0.361,0.409
michigan_state_cameron_ward,tracking,88,60,0.682,0.779,23,5,0.217,0.204,1,0,0.0,0.009,1,0,0.0,0.009
michigan_state_divine_ugochukwu,tracking,26,17,0.654,0.313,14,6,0.429,0.169,15,7,0.467,0.181,28,12,0.429,0.337
michigan_state_trey_fort,tracking,16,5,0.312,0.136,29,11,0.379,0.246,26,8,0.308,0.22,47,16,0.34,0.398
minnesota_cade_tyson,tracking,103,79,0.767,0.28,99,35,0.354,0.269,58,24,0.414,0.158,108,46,0.426,0.293
minnesota_jaylen_crocker_johnson,tracking,76,44,0.579,0.281,64,26,0.406,0.237,46,15,0.326,0.17,84,27,0.321,0.311
minnesota_langston_reynolds,tracking,190,119,0.626,0.72,31,12,0.387,0.117,15,4,0.267,0.057,28,7,0.25,0.106
minnesota_isaac_asuma,tracking,82,47,0.573,0.265,41,19,0.463,0.132,65,20,0.308,0.21,122,38,0.311,0.394
minnesota_bobby_durkin,tracking,33,24,0.727,0.134,18,7,0.389,0.073,69,27,0.391,0.279,127,51,0.402,0.514
minnesota_chansey_willis_jr_,tracking,11,9,0.818,0.282,17,5,0.294,0.436,4,1,0.25,0.103,7,1,0.143,0.179
minnesota_robert_vaihola,tracking,10,7,0.7,1.0,0,0,,0.0,0,0,,0.0,0,0,,0.0
minnesota_grayson_grove,tracking,68,47,0.691,0.739,6,4,0.667,0.065,6,2,0.333,0.065,12,3,0.25,0.13
minnesota_kai_shinholster,tracking,16,9,0.562,0.25,10,2,0.2,0.156,13,3,0.231,0.203,25,6,0.24,0.391
mississippi_state_josh_hubbard,tracking,105,64,0.61,0.193,171,73,0.427,0.314,94,33,0.351,0.173,174,61,0.351,0.32
mississippi_state_jayden_epps,tracking,67,38,0.567,0.194,95,44,0.463,0.275,64,20,0.312,0.185,120,36,0.3,0.347
mississippi_state_ja_borri_mcghee,tracking,61,34,0.557,0.295,69,22,0.319,0.333,27,10,0.37,0.13,50,19,0.38,0.242
mississippi_state_quincy_ballard,tracking,89,61,0.685,0.622,54,24,0.444,0.378,0,0,,0.0,0,0,,0.0
mississippi_state_achor_achor,tracking,70,41,0.586,0.427,31,11,0.355,0.189,22,6,0.273,0.134,41,12,0.293,0.25
mississippi_state_shawn_jones_jr_,tracking,44,28,0.636,0.299,33,13,0.394,0.224,24,7,0.292,0.163,46,13,0.283,0.313
mississippi_state_king_grace,tracking,42,24,0.571,0.452,6,3,0.5,0.065,16,5,0.312,0.172,29,9,0.31,0.312
mississippi_state_sergej_macura,tracking,53,39,0.736,0.51,30,12,0.4,0.288,7,2,0.286,0.067,14,4,0.286,0.135
mississippi_state_jamarion_davis_fleming,tracking,62,47,0.758,0.849,10,2,0.2,0.137,0,0,,0.0,1,0,0.0,0.014
missouri_mark_mitchell,tracking,209,140,0.67,0.577,108,44,0.407,0.298,16,6,0.375,0.044,29,10,0.345,0.08
missouri_jayden_stone,tracking,71,51,0.718,0.316,31,10,0.323,0.138,43,16,0.372,0.191,80,31,0.388,0.356
missouri_trent_pierce,tracking,52,37,0.712,0.347,5,0,0.0,0.033,33,13,0.394,0.22,60,24,0.4,0.4
missouri_anthony_robinson_ii,tracking,64,41,0.641,0.288,57,19,0.333,0.257,35,10,0.286,0.158,66,20,0.303,0.297
missouri_t_o_barrett,tracking,139,82,0.59,0.635,38,13,0.342,0.174,15,3,0.2,0.068,27,6,0.222,0.123
missouri_jacob_crews,tracking,37,26,0.703,0.207,18,4,0.222,0.101,43,20,0.465,0.24,81,36,0.444,0.453
missouri_shawn_phillips_jr_,tracking,100,79,0.79,0.719,39,17,0.436,0.281,0,0,,0.0,0,0,,0.0
missouri_sebastian_mack,tracking,50,25,0.5,0.424,35,14,0.4,0.297,12,3,0.25,0.102,21,6,0.286,0.178
missouri_jevon_porter,tracking,23,18,0.783,0.404,6,3,0.5,0.105,10,2,0.2,0.175,18,5,0.278,0.316
missouri_luke_northweather,tracking,12,8,0.667,0.267,2,0,0.0,0.044,11,5,0.455,0.244,20,8,0.4,0.444
missouri_annor_boateng,tracking,22,9,0.409,0.5,2,0,0.0,0.045,7,2,0.286,0.159,13,3,0.231,0.295
missouri_bryson_tiller,tracking,92,60,0.652,0.422,75,26,0.347,0.344,18,5,0.278,0.083,33,9,0.273,0.151
missouri_jamier_jones,tracking,186,119,0.64,0.785,20,4,0.2,0.084,11,4,0.364,0.046,20,8,0.4,0.084
nc_state_darrion_williams,tracking,77,40,0.519,0.208,110,37,0.336,0.296,64,26,0.406,0.173,120,48,0.4,0.323
nc_state_quadir_copeland,tracking,187,106,0.567,0.643,49,16,0.327,0.168,19,7,0.368,0.065,36,14,0.389,0.124
nc_state_paul_mcneil_jr_,tracking,37,22,0.595,0.125,30,7,0.233,0.101,80,34,0.425,0.27,149,64,0.43,0.503
nc_state_ven_allen_lubin,tracking,216,158,0.731,0.857,25,8,0.32,0.099,4,1,0.25,0.016,7,2,0.286,0.028
nc_state_tre_holloman,tracking,49,22,0.449,0.241,32,13,0.406,0.158,43,18,0.419,0.212,79,32,0.405,0.389
nc_state_jerry_deng,tracking,10,5,0.5,0.238,2,0,0.0,0.048,10,3,0.3,0.238,20,6,0.3,0.476
nc_state_alyn_breed,tracking,24,12,0.5,0.324,21,8,0.381,0.284,10,4,0.4,0.135,19,6,0.316,0.257
nc_state_terrance_arceneaux,tracking,33,17,0.515,0.347,18,8,0.444,0.189,15,5,0.333,0.158,29,10,0.345,0.305
nc_state_musa_sagnia,tracking,44,29,0.659,0.8,7,2,0.286,0.127,1,0,0.0,0.018,3,1,0.333,0.055
nebraska_pryce_sandfort,tracking,89,67,0.753,0.213,47,17,0.362,0.112,99,40,0.404,0.237,183,73,0.399,0.438
nebraska_rienk_mast,tracking,93,64,0.688,0.27,107,44,0.411,0.31,51,16,0.314,0.148,94,31,0.33,0.272
nebraska_braden_frager,tracking,83,66,0.795,0.344,17,3,0.176,0.071,49,17,0.347,0.203,92,32,0.348,0.382
nebraska_jamarques_lawrence,tracking,61,36,0.59,0.242,48,18,0.375,0.19,50,18,0.36,0.198,93,32,0.344,0.369
nebraska_sam_hoiberg,tracking,116,82,0.707,0.547,16,2,0.125,0.075,28,11,0.393,0.132,52,21,0.404,0.245
nebraska_ugnius_jarusevicius,tracking,2,2,1.0,0.667,0,0,,0.0,0,0,,0.0,1,1,1.0,0.333
nebraska_berke_buyuktuncel,tracking,80,55,0.688,0.523,27,6,0.222,0.176,16,4,0.25,0.105,30,6,0.2,0.196
nebraska_cale_jacobsen,tracking,49,35,0.714,0.445,24,10,0.417,0.218,13,5,0.385,0.118,24,9,0.375,0.218
nevada_corey_camper_jr_,tracking,101,60,0.594,0.268,110,46,0.418,0.292,58,23,0.397,0.154,108,43,0.398,0.286
nevada_elijah_price,tracking,173,85,0.491,0.678,53,16,0.302,0.208,10,4,0.4,0.039,19,6,0.316,0.075
nevada_tayshawn_comer,tracking,88,36,0.409,0.277,117,46,0.393,0.368,40,15,0.375,0.126,73,27,0.37,0.23
nevada_vaughn_weems,tracking,105,69,0.657,0.561,21,8,0.381,0.112,21,8,0.381,0.112,40,16,0.4,0.214
nevada_chuck_bailey_iii,tracking,60,33,0.55,0.321,51,12,0.235,0.273,27,10,0.37,0.144,49,18,0.367,0.262
nevada_tyler_rolison,tracking,53,20,0.377,0.358,54,26,0.481,0.365,14,3,0.214,0.095,27,5,0.185,0.182
nevada_joel_armotrading,tracking,41,20,0.488,0.683,18,8,0.444,0.3,0,0,,0.0,1,1,1.0,0.017
nevada_kaleb_lowery,tracking,38,24,0.632,0.342,19,11,0.579,0.171,19,6,0.316,0.171,35,12,0.343,0.315
nevada_peyton_white,tracking,44,23,0.523,0.367,27,10,0.37,0.225,17,5,0.294,0.142,32,10,0.312,0.267
nevada_amire_robinson,tracking,19,15,0.789,0.264,8,3,0.375,0.111,16,6,0.375,0.222,29,10,0.345,0.403
new_mexico_jake_hall,tracking,64,41,0.641,0.172,73,34,0.466,0.196,83,37,0.446,0.223,153,68,0.444,0.41
new_mexico_deyton_albury,tracking,171,96,0.561,0.701,23,9,0.391,0.094,18,7,0.389,0.074,32,12,0.375,0.131
new_mexico_uriah_tenette,tracking,84,44,0.524,0.313,62,23,0.371,0.231,43,14,0.326,0.16,79,25,0.316,0.295
new_mexico_luke_haupt,tracking,124,61,0.492,0.646,20,9,0.45,0.104,17,6,0.353,0.089,31,11,0.355,0.161
new_mexico_antonio_chol,tracking,33,21,0.636,0.141,37,18,0.486,0.158,57,20,0.351,0.244,107,37,0.346,0.457
new_mexico_jt_rock,tracking,62,40,0.645,0.5,19,12,0.632,0.153,15,6,0.4,0.121,28,11,0.393,0.226
new_mexico_tajavis_miller,tracking,30,16,0.533,0.214,15,7,0.467,0.107,33,11,0.333,0.236,62,21,0.339,0.443
new_mexico_chris_howell,tracking,23,10,0.435,0.5,5,2,0.4,0.109,6,2,0.333,0.13,12,3,0.25,0.261
north_carolina_seth_trimble,tracking,116,75,0.647,0.498,58,18,0.31,0.249,21,6,0.286,0.09,38,11,0.289,0.163
north_carolina_jarin_stevenson,tracking,60,46,0.767,0.341,31,12,0.387,0.176,30,9,0.3,0.17,55,16,0.291,0.313
north_carolina_jonathan_powell,tracking,23,12,0.522,0.174,10,2,0.2,0.076,35,13,0.371,0.265,64,25,0.391,0.485
north_carolina_kyan_evans,tracking,24,12,0.5,0.175,8,1,0.125,0.058,37,11,0.297,0.27,68,21,0.309,0.496
north_carolina_zayden_high,tracking,41,24,0.585,0.554,17,8,0.471,0.23,6,1,0.167,0.081,10,2,0.2,0.135
north_carolina_matt_able,tracking,64,35,0.547,0.268,43,17,0.395,0.18,46,17,0.37,0.192,86,31,0.36,0.36
north_carolina_neoklis_avdalas,tracking,74,49,0.662,0.222,99,29,0.293,0.296,56,18,0.321,0.168,105,33,0.314,0.314
north_carolina_terrence_brown,tracking,3,3,1.0,0.75,1,0,0.0,0.25,0,0,,0.0,0,0,,0.0
north_texas_je_shawn_stevenson,tracking,154,89,0.578,0.328,71,18,0.254,0.151,86,26,0.302,0.183,159,48,0.302,0.338
north_texas_david_terrell_jr_,tracking,183,101,0.552,0.537,87,27,0.31,0.255,25,6,0.24,0.073,46,12,0.261,0.135
north_texas_will_mcclendon,tracking,6,2,0.333,0.2,4,0,0.0,0.133,7,3,0.429,0.233,13,6,0.462,0.433
north_texas_dylan_arnett,tracking,100,64,0.64,0.42,132,47,0.356,0.555,2,0,0.0,0.008,4,1,0.25,0.017
north_texas_reece_robinson,tracking,111,74,0.667,0.59,26,4,0.154,0.138,18,6,0.333,0.096,33,11,0.333,0.176
north_texas_cole_franklin,tracking,75,45,0.6,0.417,42,13,0.31,0.233,22,6,0.273,0.122,41,10,0.244,0.228
north_texas_josiah_shackleford,tracking,75,47,0.627,0.664,38,16,0.421,0.336,0,0,,0.0,0,0,,0.0
north_texas_buddy_hammer_jr_,tracking,32,19,0.594,0.485,14,5,0.357,0.212,7,2,0.286,0.106,13,5,0.385,0.197
north_texas_ej_horton,tracking,32,22,0.688,0.432,7,1,0.143,0.095,12,3,0.25,0.162,23,6,0.261,0.311
north_texas_cahmai_crosby,tracking,6,4,0.667,0.071,6,0,0.0,0.071,26,9,0.346,0.306,47,16,0.34,0.553
north_texas_demarion_watson,tracking,20,10,0.5,0.294,6,1,0.167,0.088,15,4,0.267,0.221,27,7,0.259,0.397
north_texas_curtis_stinson_jr_,tracking,25,11,0.44,0.446,21,4,0.19,0.375,4,0,0.0,0.071,6,1,0.167,0.107
northwestern_nick_martinelli,tracking,166,104,0.627,0.316,252,119,0.472,0.479,38,16,0.421,0.072,70,29,0.414,0.133
northwestern_arrinten_page,tracking,96,75,0.781,0.464,67,27,0.403,0.324,15,4,0.267,0.072,29,7,0.241,0.14
northwestern_jayden_reid,tracking,81,34,0.42,0.277,110,48,0.436,0.377,35,11,0.314,0.12,66,21,0.318,0.226
northwestern_tre_singleton,tracking,92,65,0.707,0.472,49,19,0.388,0.251,19,3,0.158,0.097,35,6,0.171,0.179
northwestern_angelo_ciaravino,tracking,100,67,0.67,0.61,21,6,0.286,0.128,15,4,0.267,0.091,28,7,0.25,0.171
northwestern_jake_west,tracking,50,27,0.54,0.325,27,7,0.259,0.175,27,10,0.37,0.175,50,18,0.36,0.325
northwestern_max_green,tracking,18,11,0.611,0.18,14,3,0.214,0.14,24,8,0.333,0.24,44,15,0.341,0.44
northwestern_jordan_clayton,tracking,6,4,0.667,0.062,13,4,0.308,0.134,27,11,0.407,0.278,51,21,0.412,0.526
northwestern_k_j_windham,tracking,4,1,0.25,0.085,6,2,0.333,0.128,13,4,0.308,0.277,24,8,0.333,0.511
northwestern_justin_mullins,tracking,26,17,0.654,0.419,5,1,0.2,0.081,11,4,0.364,0.177,20,6,0.3,0.323
northwestern_tyler_kropp,tracking,41,21,0.512,0.532,25,10,0.4,0.325,4,1,0.25,0.052,7,2,0.286,0.091
notre_dame_cole_certa,tracking,34,21,0.618,0.113,47,11,0.234,0.156,77,28,0.364,0.255,144,53,0.368,0.477
notre_dame_braeden_shrewsberry,tracking,26,10,0.385,0.084,63,22,0.349,0.205,77,31,0.403,0.25,142,57,0.401,0.461
notre_dame_carson_towt,tracking,99,68,0.687,0.728,37,15,0.405,0.272,0,0,,0.0,0,0,,0.0
notre_dame_sir_mohammed,tracking,58,30,0.517,0.343,69,29,0.42,0.408,15,4,0.267,0.089,27,8,0.296,0.16
notre_dame_brady_koehler,tracking,35,22,0.629,0.282,34,13,0.382,0.274,19,7,0.368,0.153,36,14,0.389,0.29
notre_dame_logan_imes,tracking,40,25,0.625,0.274,29,5,0.172,0.199,27,9,0.333,0.185,50,16,0.32,0.342
notre_dame_garrett_sundra,tracking,28,21,0.75,0.311,10,3,0.3,0.111,18,6,0.333,0.2,34,10,0.294,0.378
notre_dame_kebba_njie,tracking,11,7,0.636,0.579,7,5,0.714,0.368,0,0,,0.0,1,0,0.0,0.053
ohio_state_bruce_thornton,tracking,96,73,0.76,0.228,174,101,0.58,0.413,53,21,0.396,0.126,98,39,0.398,0.233
ohio_state_john_mobley_jr_,tracking,45,21,0.467,0.131,74,35,0.473,0.215,79,33,0.418,0.23,146,61,0.418,0.424
ohio_state_christoph_tilly,tracking,121,77,0.636,0.528,53,21,0.396,0.231,19,5,0.263,0.083,36,8,0.222,0.157
ohio_state_amare_bynum,tracking,120,81,0.675,0.486,38,14,0.368,0.154,31,10,0.323,0.126,58,18,0.31,0.235
ohio_state_brandon_noel,tracking,49,38,0.776,0.681,8,4,0.5,0.111,5,1,0.2,0.069,10,2,0.2,0.139
ohio_state_taison_chatman,tracking,8,6,0.75,0.094,26,10,0.385,0.306,18,8,0.444,0.212,33,16,0.485,0.388
ohio_state_ivan_njegovan,tracking,29,18,0.621,0.569,19,9,0.474,0.373,1,1,1.0,0.02,2,1,0.5,0.039
ohio_state_puff_johnson,tracking,6,2,0.333,0.333,5,1,0.2,0.278,2,1,0.5,0.111,5,2,0.4,0.278
ohio_state_gabe_cupps,tracking,12,8,0.667,0.279,6,2,0.333,0.14,9,2,0.222,0.209,16,4,0.25,0.372
ohio_state_colin_white,tracking,7,7,1.0,0.25,4,2,0.5,0.143,6,1,0.167,0.214,11,1,0.091,0.393
ohio_state_justin_pippen,tracking,102,51,0.5,0.301,80,24,0.3,0.236,55,18,0.327,0.162,102,33,0.324,0.301
oklahoma_nijel_pack,tracking,42,24,0.571,0.1,130,63,0.485,0.308,88,40,0.455,0.209,162,73,0.451,0.384
oklahoma_xzayvier_brown,tracking,120,69,0.575,0.301,115,56,0.487,0.288,57,21,0.368,0.143,107,38,0.355,0.268
oklahoma_tae_davis,tracking,227,136,0.599,0.705,45,15,0.333,0.14,18,4,0.222,0.056,32,6,0.188,0.099
oklahoma_derrion_reid,tracking,122,79,0.648,0.48,42,17,0.405,0.165,31,11,0.355,0.122,59,21,0.356,0.232
oklahoma_kuol_atak,tracking,11,10,0.909,0.1,10,4,0.4,0.091,31,13,0.419,0.282,58,25,0.431,0.527
oklahoma_mohamed_wague,tracking,121,79,0.653,0.91,7,2,0.286,0.053,2,0,0.0,0.015,3,1,0.333,0.023
oklahoma_jadon_jones,tracking,14,11,0.786,0.106,9,1,0.111,0.068,38,13,0.342,0.288,71,25,0.352,0.538
oklahoma_dayton_forsythe,tracking,29,12,0.414,0.232,39,14,0.359,0.312,20,6,0.3,0.16,37,10,0.27,0.296
oklahoma_kirill_elatontsev,tracking,18,16,0.889,0.305,9,5,0.556,0.153,11,4,0.364,0.186,21,7,0.333,0.356
oklahoma_jeff_nwankwo,tracking,23,10,0.435,0.303,3,1,0.333,0.039,18,4,0.222,0.237,32,8,0.25,0.421
oklahoma_state_anthony_roy,tracking,102,57,0.559,0.289,26,8,0.308,0.074,79,31,0.392,0.224,146,58,0.397,0.414
oklahoma_state_parsa_fallah,tracking,179,119,0.665,0.749,30,12,0.4,0.126,10,4,0.4,0.042,20,8,0.4,0.084
oklahoma_state_kanye_clary,tracking,98,47,0.48,0.377,48,12,0.25,0.185,40,14,0.35,0.154,74,25,0.338,0.285
oklahoma_state_christian_coleman,tracking,165,98,0.594,0.657,32,12,0.375,0.127,19,5,0.263,0.076,35,9,0.257,0.139
oklahoma_state_jaylen_curry,tracking,106,59,0.557,0.414,74,27,0.365,0.289,27,9,0.333,0.105,49,16,0.327,0.191
oklahoma_state_isaiah_coleman,tracking,96,61,0.635,0.565,49,22,0.449,0.288,9,1,0.111,0.053,16,1,0.062,0.094
oklahoma_state_andrija_vukovic,tracking,75,51,0.68,0.833,12,4,0.333,0.133,1,0,0.0,0.011,2,1,0.5,0.022
