player_id,shot_profile_source,rim_attempts,rim_makes,rim_fg_pct,rim_attempt_rate,midrange_attempts,midrange_makes,midrange_fg_pct,midrange_attempt_rate,corner_three_attempts,corner_three_makes,corner_three_pct,corner_three_attempt_rate,above_break_three_attempts,above_break_three_makes,above_break_three_pct,above_break_three_attempt_rate
oklahoma_state_benjamin_ahmed,tracking,46,26,0.565,0.92,4,1,0.25,0.08,0,0,,0.0,0,0,,0.0
oklahoma_state_lefteris_mantzoukas,tracking,17,11,0.647,0.304,6,2,0.333,0.107,12,3,0.25,0.214,21,5,0.238,0.375
oklahoma_state_ryan_crotty,tracking,7,3,0.429,0.119,1,0,0.0,0.017,18,6,0.333,0.305,33,10,0.303,0.559
oklahoma_state_julius_halaifonua,tracking,110,83,0.755,0.591,54,24,0.444,0.29,8,2,0.25,0.043,14,4,0.286,0.075
oklahoma_state_luka_bogavac,tracking,71,37,0.521,0.273,44,16,0.364,0.169,51,18,0.353,0.196,94,34,0.362,0.362
ole_miss_aj_storr,tracking,134,82,0.612,0.308,184,72,0.391,0.423,41,14,0.341,0.094,76,27,0.355,0.175
ole_miss_malik_dia,tracking,166,101,0.608,0.399,169,64,0.379,0.406,28,8,0.286,0.067,53,15,0.283,0.127
ole_miss_ilias_kamardine,tracking,62,44,0.71,0.175,152,64,0.421,0.429,49,14,0.286,0.138,91,27,0.297,0.257
ole_miss_patton_pinkins,tracking,32,21,0.656,0.14,96,43,0.448,0.419,35,15,0.429,0.153,66,28,0.424,0.288
ole_miss_kezza_giffa,tracking,26,16,0.615,0.277,24,8,0.333,0.255,15,6,0.4,0.16,29,10,0.345,0.309
ole_miss_travis_perry,tracking,10,5,0.5,0.06,20,4,0.2,0.12,48,17,0.354,0.289,88,31,0.352,0.53
ole_miss_eduardo_klafke,tracking,15,9,0.6,0.143,43,23,0.535,0.41,16,7,0.438,0.152,31,13,0.419,0.295
ole_miss_james_scott,tracking,85,62,0.729,1.0,0,0,,0.0,0,0,,0.0,0,0,,0.0
ole_miss_corey_chest,tracking,51,35,0.686,0.797,12,2,0.167,0.188,0,0,,0.0,1,1,1.0,0.016
ole_miss_augusto_cassia,tracking,18,14,0.778,0.327,21,7,0.333,0.382,6,1,0.167,0.109,10,3,0.3,0.182
ole_miss_adam_clark,tracking,94,49,0.521,0.27,214,95,0.444,0.615,14,3,0.214,0.04,26,6,0.231,0.075
oregon_nathan_bittle,tracking,119,83,0.697,0.383,79,26,0.329,0.254,40,13,0.325,0.129,73,23,0.315,0.235
oregon_wei_lin,tracking,20,9,0.45,0.111,55,22,0.4,0.306,37,11,0.297,0.206,68,20,0.294,0.378
oregon_sean_stewart,tracking,93,60,0.645,0.564,71,23,0.324,0.43,0,0,,0.0,1,1,1.0,0.006
oregon_dezdrick_lindsay,tracking,65,28,0.431,0.422,31,15,0.484,0.201,20,7,0.35,0.13,38,12,0.316,0.247
oregon_devon_pryor,tracking,16,11,0.688,0.4,6,2,0.333,0.15,6,1,0.167,0.15,12,3,0.25,0.3
oregon_jamari_phillips,tracking,4,2,0.5,0.055,8,3,0.375,0.11,21,6,0.286,0.288,40,12,0.3,0.548
oregon_drew_carter,tracking,4,3,0.75,0.069,8,4,0.5,0.138,16,6,0.375,0.276,30,10,0.333,0.517
oregon_dwayne_aristode,tracking,22,13,0.591,0.244,5,2,0.4,0.056,22,10,0.455,0.244,41,18,0.439,0.456
oregon_jasper_johnson,tracking,4,2,0.5,0.333,0,0,,0.0,3,1,0.333,0.25,5,1,0.2,0.417
penn_state_freddie_dilione_v,tracking,102,67,0.657,0.277,134,65,0.485,0.364,46,15,0.326,0.125,86,27,0.314,0.234
penn_state_josh_reed,tracking,88,54,0.614,0.358,71,34,0.479,0.289,30,11,0.367,0.122,57,21,0.368,0.232
penn_state_ivan_juric,tracking,122,89,0.73,0.646,14,5,0.357,0.074,19,5,0.263,0.101,34,10,0.294,0.18
penn_state_melih_tunca,tracking,75,51,0.68,0.408,45,11,0.244,0.245,22,7,0.318,0.12,42,13,0.31,0.228
penn_state_eli_rice,tracking,36,14,0.389,0.231,15,5,0.333,0.096,37,14,0.378,0.237,68,27,0.397,0.436
penn_state_dominick_stewart,tracking,32,17,0.531,0.186,28,13,0.464,0.163,39,14,0.359,0.227,73,25,0.342,0.424
penn_state_tibor_mirtic,tracking,37,23,0.622,0.787,7,1,0.143,0.149,1,0,0.0,0.021,2,1,0.5,0.043
penn_state_mason_blackwood,tracking,20,15,0.75,0.357,9,7,0.778,0.161,9,2,0.222,0.161,18,4,0.222,0.321
penn_state_sa_a_ciani,tracking,37,18,0.486,0.685,12,2,0.167,0.222,2,0,0.0,0.037,3,1,0.333,0.056
pittsburgh_cameron_corhen,tracking,169,109,0.645,0.523,116,49,0.422,0.359,13,5,0.385,0.04,25,9,0.36,0.077
pittsburgh_barry_dunning_jr_,tracking,120,83,0.692,0.37,33,9,0.273,0.102,60,21,0.35,0.185,111,38,0.342,0.343
pittsburgh_brandin_cummings,tracking,50,24,0.48,0.272,42,24,0.571,0.228,32,10,0.312,0.174,60,20,0.333,0.326
pittsburgh_roman_siulepa,tracking,153,88,0.575,0.569,18,7,0.389,0.067,34,10,0.294,0.126,64,19,0.297,0.238
pittsburgh_nojus_indrusaitis,tracking,75,39,0.52,0.285,46,12,0.261,0.175,50,19,0.38,0.19,92,36,0.391,0.35
pittsburgh_damarco_minor,tracking,24,16,0.667,0.101,39,16,0.41,0.165,61,19,0.311,0.257,113,36,0.319,0.477
pittsburgh_omari_witherspoon,tracking,74,36,0.486,0.306,81,31,0.383,0.335,30,9,0.3,0.124,57,16,0.281,0.236
pittsburgh_papa_amadou_kante,tracking,16,7,0.438,0.8,2,2,1.0,0.1,1,0,0.0,0.05,1,0,0.0,0.05
pittsburgh_baye_ndongo,tracking,146,98,0.671,0.649,65,22,0.338,0.289,5,2,0.4,0.022,9,3,0.333,0.04
providence_jaylin_sellers,tracking,153,86,0.562,0.363,84,34,0.405,0.2,64,28,0.438,0.152,120,51,0.425,0.285
providence_jason_edwards,tracking,65,35,0.538,0.226,82,41,0.5,0.286,49,17,0.347,0.171,91,31,0.341,0.317
providence_ryan_mela,tracking,136,79,0.581,0.564,49,24,0.49,0.203,20,6,0.3,0.083,36,12,0.333,0.149
providence_corey_floyd_jr_,tracking,58,34,0.586,0.389,40,11,0.275,0.268,18,7,0.389,0.121,33,12,0.364,0.221
providence_duncan_powell,tracking,17,9,0.529,0.193,6,3,0.5,0.068,23,7,0.304,0.261,42,13,0.31,0.477
providence_cole_hargrove,tracking,24,15,0.625,0.686,7,3,0.429,0.2,1,0,0.0,0.029,3,0,0.0,0.086
providence_malik_mack,tracking,101,52,0.515,0.25,115,46,0.4,0.285,66,20,0.303,0.163,122,36,0.295,0.302
providence_miles_byrd,tracking,95,56,0.589,0.325,49,16,0.327,0.168,52,15,0.288,0.178,96,29,0.302,0.329
purdue_braden_smith,tracking,71,43,0.606,0.182,163,74,0.454,0.418,55,20,0.364,0.141,101,37,0.366,0.259
purdue_trey_kaufman_renn,tracking,135,102,0.756,0.403,187,90,0.481,0.558,5,1,0.2,0.015,8,1,0.125,0.024
purdue_fletcher_loyer,tracking,46,28,0.609,0.139,52,20,0.385,0.157,82,34,0.415,0.248,151,64,0.424,0.456
purdue_oscar_cluff,tracking,153,121,0.791,0.712,62,29,0.468,0.288,0,0,,0.0,0,0,,0.0
purdue_c_j_cox,tracking,31,22,0.71,0.132,53,27,0.509,0.226,53,19,0.358,0.226,98,36,0.367,0.417
purdue_daniel_jacobsen,tracking,82,60,0.732,0.661,34,17,0.5,0.274,3,1,0.333,0.024,5,2,0.4,0.04
purdue_omer_mayer,tracking,15,10,0.667,0.085,58,25,0.431,0.33,36,13,0.361,0.205,67,25,0.373,0.381
purdue_gicarri_harris,tracking,27,19,0.704,0.205,19,3,0.158,0.144,30,10,0.333,0.227,56,20,0.357,0.424
purdue_jack_benter,tracking,21,16,0.762,0.178,12,6,0.5,0.102,30,12,0.4,0.254,55,23,0.418,0.466
rutgers_tariq_francis,tracking,63,31,0.492,0.151,211,96,0.455,0.506,50,18,0.36,0.12,93,33,0.355,0.223
rutgers_dylan_grant,tracking,119,65,0.546,0.478,59,23,0.39,0.237,25,8,0.32,0.1,46,14,0.304,0.185
rutgers_darren_buchanan_jr_,tracking,93,52,0.559,0.423,93,39,0.419,0.423,12,4,0.333,0.055,22,8,0.364,0.1
rutgers_jamichael_davis,tracking,49,22,0.449,0.239,76,28,0.368,0.371,28,10,0.357,0.137,52,19,0.365,0.254
rutgers_harun_zrno,tracking,22,12,0.545,0.116,15,4,0.267,0.079,54,18,0.333,0.284,99,34,0.343,0.521
rutgers_kaden_powers,tracking,22,12,0.545,0.116,81,25,0.309,0.429,30,10,0.333,0.159,56,18,0.321,0.296
rutgers_angelino_mark,tracking,92,46,0.5,0.594,23,7,0.304,0.148,14,3,0.214,0.09,26,6,0.231,0.168
rutgers_emmanuel_ogbole,tracking,86,59,0.686,0.796,22,5,0.227,0.204,0,0,,0.0,0,0,,0.0
rutgers_denis_badalau,tracking,17,9,0.529,0.205,19,6,0.316,0.229,16,4,0.25,0.193,31,6,0.194,0.373
rutgers_christopher_nwuli,tracking,19,9,0.474,0.413,19,5,0.263,0.413,3,1,0.333,0.065,5,3,0.6,0.109
rutgers_bryce_dortch,tracking,35,24,0.686,0.875,5,1,0.2,0.125,0,0,,0.0,0,0,,0.0
saint_louis_robbie_avila,tracking,104,65,0.625,0.39,14,8,0.571,0.052,52,22,0.423,0.195,97,40,0.412,0.363
saint_louis_dion_brown,tracking,160,117,0.731,0.637,34,12,0.353,0.135,20,8,0.4,0.08,37,15,0.405,0.147
saint_louis_trey_green,tracking,41,22,0.537,0.165,10,5,0.5,0.04,69,31,0.449,0.278,128,59,0.461,0.516
saint_louis_amari_mccottry,tracking,166,102,0.614,0.675,18,5,0.278,0.073,22,6,0.273,0.089,40,12,0.3,0.163
saint_louis_kellen_thames,tracking,160,115,0.719,0.825,23,9,0.391,0.119,4,1,0.25,0.021,7,1,0.143,0.036
saint_louis_ishan_sharma,tracking,16,9,0.562,0.078,10,4,0.4,0.049,63,27,0.429,0.306,117,50,0.427,0.568
saint_louis_quentin_jones,tracking,120,65,0.542,0.531,19,6,0.316,0.084,30,11,0.367,0.133,57,21,0.368,0.252
saint_louis_brady_dunlap,tracking,30,17,0.567,0.211,10,1,0.1,0.07,36,16,0.444,0.254,66,29,0.439,0.465
saint_louis_paul_otieno,tracking,93,55,0.591,0.877,10,4,0.4,0.094,1,1,1.0,0.009,2,1,0.5,0.019
saint_marys_joshua_dent,tracking,87,56,0.644,0.301,50,18,0.36,0.173,53,21,0.396,0.183,99,40,0.404,0.343
saint_marys_dillan_shaw,tracking,44,26,0.591,0.224,29,7,0.241,0.148,43,18,0.419,0.219,80,33,0.412,0.408
saint_marys_liam_campbell,tracking,23,13,0.565,0.242,24,10,0.417,0.253,17,8,0.471,0.179,31,16,0.516,0.326
saint_marys_harry_wessels,tracking,82,46,0.561,0.759,25,10,0.4,0.231,0,0,,0.0,1,0,0.0,0.009
saint_marys_rory_hawke,tracking,31,21,0.677,0.585,3,1,0.333,0.057,7,2,0.286,0.132,12,3,0.25,0.226
saint_marys_kevin_gad,tracking,3,2,0.667,0.273,2,0,0.0,0.182,2,1,0.5,0.182,4,1,0.25,0.364
san_diego_state_reese_dixon_waters,tracking,50,29,0.58,0.149,136,60,0.441,0.406,52,18,0.346,0.155,97,34,0.351,0.29
san_diego_state_bj_davis,tracking,71,42,0.592,0.271,90,34,0.378,0.344,35,13,0.371,0.134,66,25,0.379,0.252
san_diego_state_elzie_harrington,tracking,44,27,0.614,0.28,71,31,0.437,0.452,15,6,0.4,0.096,27,12,0.444,0.172
san_diego_state_pharaoh_compton,tracking,121,97,0.802,0.834,22,8,0.364,0.152,1,0,0.0,0.007,1,0,0.0,0.007
san_diego_state_tae_simmons,tracking,78,56,0.718,0.743,19,10,0.526,0.181,3,1,0.333,0.029,5,1,0.2,0.048
san_diego_state_miles_heide,tracking,88,62,0.705,0.698,31,11,0.355,0.246,2,1,0.5,0.016,5,1,0.2,0.04
san_diego_state_taj_degourville,tracking,39,15,0.385,0.228,75,28,0.373,0.439,20,7,0.35,0.117,37,13,0.351,0.216
san_diego_state_jeremiah_oden,tracking,36,28,0.778,0.319,23,5,0.217,0.204,19,6,0.316,0.168,35,10,0.286,0.31
san_diego_state_sean_newman_jr_,tracking,30,18,0.6,0.316,32,7,0.219,0.337,12,3,0.25,0.126,21,6,0.286,0.221
san_francisco_ryan_beasley,tracking,87,53,0.609,0.274,80,27,0.338,0.252,52,17,0.327,0.164,98,32,0.327,0.309
san_francisco_david_fuchs,tracking,166,99,0.596,0.716,32,10,0.312,0.138,12,4,0.333,0.052,22,7,0.318,0.095
san_francisco_tyrone_riley_iv,tracking,93,55,0.591,0.309,91,44,0.484,0.302,41,15,0.366,0.136,76,28,0.368,0.252
san_francisco_junjie_wang,tracking,73,43,0.589,0.349,24,7,0.292,0.115,39,14,0.359,0.187,73,25,0.342,0.349
san_francisco_legend_smiley,tracking,30,17,0.567,0.155,32,16,0.5,0.166,46,19,0.413,0.238,85,36,0.424,0.44
san_francisco_mookie_cook,tracking,69,37,0.536,0.479,15,3,0.2,0.104,21,8,0.381,0.146,39,16,0.41,0.271
san_francisco_vukasin_masic,tracking,35,21,0.6,0.206,24,11,0.458,0.141,39,11,0.282,0.229,72,21,0.292,0.424
san_francisco_guillermo_diaz_graham,tracking,39,23,0.59,0.307,15,2,0.133,0.118,26,10,0.385,0.205,47,18,0.383,0.37
san_francisco_veniamin_abosi,tracking,20,10,0.5,0.227,16,5,0.312,0.182,18,7,0.389,0.205,34,14,0.412,0.386
santa_clara_christian_hammond,tracking,133,77,0.579,0.336,133,65,0.489,0.336,46,18,0.391,0.116,84,34,0.405,0.212
santa_clara_elijah_mahi,tracking,143,78,0.545,0.364,98,47,0.48,0.249,53,18,0.34,0.135,99,33,0.333,0.252
santa_clara_aleksandar_gavalyugov,tracking,41,18,0.439,0.151,55,28,0.509,0.202,62,22,0.355,0.228,114,41,0.36,0.419
santa_clara_bukky_oboye,tracking,120,93,0.775,0.745,9,6,0.667,0.056,11,3,0.273,0.068,21,5,0.238,0.13
santa_clara_brenton_knapper,tracking,78,43,0.551,0.348,34,14,0.412,0.152,39,11,0.282,0.174,73,20,0.274,0.326
santa_clara_jake_ensminger,tracking,44,36,0.818,0.319,9,5,0.556,0.065,30,12,0.4,0.217,55,21,0.382,0.399
santa_clara_thierry_darlan,tracking,46,25,0.543,0.267,9,2,0.222,0.052,41,14,0.341,0.238,76,26,0.342,0.442
santa_clara_kj_cochran,tracking,41,28,0.683,0.291,15,10,0.667,0.106,30,8,0.267,0.213,55,15,0.273,0.39
seton_hall_a_j_staton_mccray,tracking,109,62,0.569,0.327,67,20,0.299,0.201,55,18,0.327,0.165,102,34,0.333,0.306
seton_hall_tj_simpkins,tracking,104,51,0.49,0.439,37,8,0.216,0.156,34,12,0.353,0.143,62,22,0.355,0.262
seton_hall_mike_williams_iii,tracking,60,32,0.533,0.284,54,14,0.259,0.256,34,12,0.353,0.161,63,21,0.333,0.299
seton_hall_elijah_fisher,tracking,101,55,0.545,0.616,29,10,0.345,0.177,12,3,0.25,0.073,22,5,0.227,0.134
seton_hall_stephon_payne_iii,tracking,124,68,0.548,0.886,16,5,0.312,0.114,0,0,,0.0,0,0,,0.0
seton_hall_trey_parker,tracking,52,23,0.442,0.403,36,15,0.417,0.279,14,3,0.214,0.109,27,6,0.222,0.209
seton_hall_josh_rivera,tracking,70,36,0.514,0.833,8,3,0.375,0.095,2,1,0.5,0.024,4,1,0.25,0.048
seton_hall_jacob_dar,tracking,47,29,0.617,0.671,4,3,0.75,0.057,7,1,0.143,0.1,12,3,0.25,0.171
smu_corey_washington,tracking,86,54,0.628,0.344,51,22,0.431,0.204,40,16,0.4,0.16,73,29,0.397,0.292
smu_jaden_toombs,tracking,56,41,0.732,0.352,77,41,0.532,0.484,9,2,0.222,0.057,17,4,0.235,0.107
smu_jermaine_o_neal_jr_,tracking,37,18,0.486,0.274,37,18,0.486,0.274,21,8,0.381,0.156,40,15,0.375,0.296
south_carolina_meechie_johnson_jr_,tracking,133,68,0.511,0.346,73,33,0.452,0.19,62,20,0.323,0.161,116,38,0.328,0.302
south_carolina_mike_sharavjamts,tracking,111,77,0.694,0.449,51,15,0.294,0.206,30,10,0.333,0.121,55,19,0.345,0.223
south_carolina_kobe_knox,tracking,100,66,0.66,0.427,60,26,0.433,0.256,26,8,0.308,0.111,48,15,0.312,0.205
south_carolina_elijah_strong,tracking,68,39,0.574,0.245,113,58,0.513,0.406,34,9,0.265,0.122,63,18,0.286,0.227
south_carolina_eli_ellis,tracking,60,32,0.533,0.29,64,25,0.391,0.309,29,8,0.276,0.14,54,15,0.278,0.261
south_carolina_myles_stute,tracking,22,12,0.545,0.154,11,5,0.455,0.077,38,12,0.316,0.266,72,22,0.306,0.503
south_carolina_nordin_kapic,tracking,17,8,0.471,0.233,9,6,0.667,0.123,16,6,0.375,0.219,31,10,0.323,0.425
south_carolina_grant_polk,tracking,13,10,0.769,0.127,10,3,0.3,0.098,28,9,0.321,0.275,51,17,0.333,0.5
south_carolina_ej_walker,tracking,25,15,0.6,0.446,2,2,1.0,0.036,10,2,0.2,0.179,19,5,0.263,0.339
st_johns_zuby_ejiofor,tracking,198,130,0.657,0.596,87,39,0.448,0.262,16,5,0.312,0.048,31,10,0.323,0.093
st_johns_bryce_hopkins,tracking,179,102,0.57,0.53,82,30,0.366,0.243,27,8,0.296,0.08,50,15,0.3,0.148
st_johns_oziyah_sellers,tracking,72,43,0.597,0.243,87,39,0.448,0.294,48,17,0.354,0.162,89,31,0.348,0.301
st_johns_ian_jackson,tracking,104,56,0.538,0.409,23,4,0.174,0.091,44,16,0.364,0.173,83,29,0.349,0.327
st_johns_dillon_mitchell,tracking,166,108,0.651,0.765,39,11,0.282,0.18,4,0,0.0,0.018,8,0,0.0,0.037
st_johns_joson_sanon,tracking,63,27,0.429,0.252,56,15,0.268,0.224,46,16,0.348,0.184,85,29,0.341,0.34
st_johns_dylan_darling,tracking,52,30,0.577,0.308,31,13,0.419,0.183,30,9,0.3,0.178,56,17,0.304,0.331
st_johns_rub_n_prey,tracking,41,22,0.537,0.446,32,11,0.344,0.348,7,4,0.571,0.076,12,6,0.5,0.13
st_johns_donnie_freeman,tracking,90,60,0.667,0.338,86,39,0.453,0.323,31,9,0.29,0.117,59,18,0.305,0.222
stanford_chisom_okpara,tracking,95,45,0.474,0.549,22,6,0.273,0.127,20,6,0.3,0.116,36,11,0.306,0.208
stanford_benny_gealer,tracking,25,14,0.56,0.1,22,12,0.545,0.088,71,29,0.408,0.285,131,55,0.42,0.526
stanford_jeremy_dent_smith,tracking,62,25,0.403,0.259,25,6,0.24,0.105,53,20,0.377,0.222,99,38,0.384,0.414
stanford_aj_rohosy,tracking,123,69,0.561,0.634,71,39,0.549,0.366,0,0,,0.0,0,0,,0.0
stanford_aidan_cammann,tracking,70,46,0.657,0.547,20,6,0.3,0.156,13,3,0.231,0.102,25,6,0.24,0.195
stanford_ryan_agarwal,tracking,51,20,0.392,0.283,25,8,0.32,0.139,36,13,0.361,0.2,68,24,0.353,0.378
stanford_oskar_giltay,tracking,52,35,0.673,0.812,12,5,0.417,0.188,0,0,,0.0,0,0,,0.0
stanford_donavin_young,tracking,16,9,0.562,0.291,13,5,0.385,0.236,9,3,0.333,0.164,17,5,0.294,0.309
stanford_jaylen_thompson,tracking,18,11,0.611,0.439,6,4,0.667,0.146,6,1,0.167,0.146,11,3,0.273,0.268
stanford_cameron_grant,tracking,2,1,0.5,0.035,2,0,0.0,0.035,19,5,0.263,0.333,34,8,0.235,0.596
syracuse_nate_kingz,tracking,91,68,0.747,0.314,20,9,0.45,0.069,63,23,0.365,0.217,116,43,0.371,0.4
syracuse_jj_starling,tracking,138,79,0.572,0.429,101,32,0.317,0.314,29,8,0.276,0.09,54,16,0.296,0.168
syracuse_naithan_george,tracking,69,33,0.478,0.252,79,41,0.519,0.288,44,13,0.295,0.161,82,24,0.293,0.299
syracuse_william_kyle_iii,tracking,147,104,0.707,0.891,17,4,0.235,0.103,0,0,,0.0,1,1,1.0,0.006
syracuse_kiyan_anthony,tracking,79,46,0.582,0.409,39,12,0.308,0.202,26,7,0.269,0.135,49,12,0.245,0.254
syracuse_tyler_betsey,tracking,17,5,0.294,0.101,29,13,0.448,0.172,43,18,0.419,0.254,80,32,0.4,0.473
syracuse_sadiq_white_jr_,tracking,89,63,0.708,0.601,39,10,0.256,0.264,7,3,0.429,0.047,13,5,0.385,0.088
tcu_xavier_edmonds,tracking,133,94,0.707,0.518,70,30,0.429,0.272,19,8,0.421,0.074,35,15,0.429,0.136
tcu_micah_robinson,tracking,109,54,0.495,0.413,35,10,0.286,0.133,42,13,0.31,0.159,78,25,0.321,0.295
tcu_jayden_pierre,tracking,74,41,0.554,0.253,70,32,0.457,0.24,52,19,0.365,0.178,96,34,0.354,0.329
tcu_brock_harding,tracking,57,35,0.614,0.218,94,32,0.34,0.36,38,10,0.263,0.146,72,20,0.278,0.276
tcu_liutauras_lelevicius,tracking,52,33,0.635,0.281,17,9,0.529,0.092,41,16,0.39,0.222,75,30,0.4,0.405
tcu_tanner_toolson,tracking,89,43,0.483,0.403,33,11,0.333,0.149,35,10,0.286,0.158,64,19,0.297,0.29
tcu_jace_posey,tracking,67,36,0.537,0.684,16,5,0.312,0.163,5,1,0.2,0.051,10,1,0.1,0.102
tennessee_ja_kobi_gillespie,tracking,140,82,0.586,0.285,87,30,0.345,0.177,93,31,0.333,0.189,172,57,0.331,0.35
tennessee_felix_okpara,tracking,121,84,0.694,0.733,33,9,0.273,0.2,4,1,0.25,0.024,7,3,0.429,0.042
tennessee_jaylen_carey,tracking,169,91,0.538,0.816,33,7,0.212,0.159,2,0,0.0,0.01,3,0,0.0,0.014
tennessee_bishop_boswell,tracking,33,19,0.576,0.243,44,18,0.409,0.324,21,8,0.381,0.154,38,15,0.395,0.279
tennessee_dewayne_brown_ii,tracking,75,48,0.64,0.714,30,13,0.433,0.286,0,0,,0.0,0,0,,0.0
tennessee_amari_evans,tracking,47,32,0.681,0.42,24,7,0.292,0.214,14,4,0.286,0.125,27,6,0.222,0.241
tennessee_cade_phillips,tracking,22,15,0.682,0.846,4,2,0.5,0.154,0,0,,0.0,0,0,,0.0
tennessee_amaree_abram,tracking,18,8,0.444,0.273,10,4,0.4,0.152,13,5,0.385,0.197,25,9,0.36,0.379
tennessee_ethan_burg,tracking,16,11,0.688,0.314,5,0,0.0,0.098,10,5,0.5,0.196,20,8,0.4,0.392
tennessee_dai_dai_ames,tracking,141,77,0.546,0.33,147,69,0.469,0.344,49,19,0.388,0.115,90,34,0.378,0.211
tennessee_jalen_haralson,tracking,182,116,0.637,0.605,94,34,0.362,0.312,9,2,0.222,0.03,16,3,0.188,0.053
tennessee_juke_harris,tracking,147,88,0.599,0.288,106,52,0.491,0.207,90,31,0.344,0.176,168,57,0.339,0.329
tennessee_terrence_hill_jr_,tracking,80,51,0.637,0.242,47,28,0.596,0.142,71,26,0.366,0.215,132,47,0.356,0.4
texas_matas_vokietaitis,tracking,212,148,0.698,0.828,44,13,0.295,0.172,0,0,,0.0,0,0,,0.0
texas_tramon_mark,tracking,87,59,0.678,0.259,119,57,0.479,0.354,46,15,0.326,0.137,84,27,0.321,0.25
texas_jordan_pope,tracking,34,20,0.588,0.103,98,39,0.398,0.296,70,26,0.371,0.211,129,49,0.38,0.39
texas_camden_heide,tracking,32,20,0.625,0.239,4,2,0.5,0.03,34,16,0.471,0.254,64,29,0.453,0.478
texas_chendall_weaver,tracking,76,43,0.566,0.51,30,11,0.367,0.201,15,4,0.267,0.101,28,6,0.214,0.188
texas_simeon_wilcher,tracking,43,18,0.419,0.267,31,12,0.387,0.193,30,11,0.367,0.186,57,20,0.351,0.354
texas_nic_codie,tracking,34,24,0.706,0.507,22,7,0.318,0.328,4,0,0.0,0.06,7,1,0.143,0.104
texas_lassina_traore,tracking,32,17,0.531,0.653,16,5,0.312,0.327,0,0,,0.0,1,0,0.0,0.02
texas_david_punch,tracking,179,111,0.62,0.539,108,47,0.435,0.325,16,5,0.312,0.048,29,8,0.276,0.087
