player_id,shot_profile_source,rim_attempts,rim_makes,rim_fg_pct,rim_attempt_rate,midrange_attempts,midrange_makes,midrange_fg_pct,midrange_attempt_rate,corner_three_attempts,corner_three_makes,corner_three_pct,corner_three_attempt_rate,above_break_three_attempts,above_break_three_makes,above_break_three_pct,above_break_three_attempt_rate
texas_elyjah_freeman,tracking,105,63,0.6,0.457,39,10,0.256,0.17,30,10,0.333,0.13,56,19,0.339,0.243
texas_isaiah_johnson,tracking,136,90,0.662,0.408,49,16,0.327,0.147,52,20,0.385,0.156,96,36,0.375,0.288
texas_mikey_lewis,tracking,120,58,0.483,0.315,71,24,0.338,0.186,66,25,0.379,0.173,124,46,0.371,0.325
texas_am_rashaun_agee,tracking,186,112,0.602,0.594,50,19,0.38,0.16,27,7,0.259,0.086,50,13,0.26,0.16
texas_am_rylan_griffen,tracking,55,30,0.545,0.237,30,14,0.467,0.129,51,22,0.431,0.22,96,40,0.417,0.414
texas_am_mackenzie_mgbako,tracking,18,9,0.5,0.305,6,2,0.333,0.102,12,4,0.333,0.203,23,8,0.348,0.39
texas_am_marcus_hill,tracking,160,102,0.637,0.656,24,7,0.292,0.098,21,5,0.238,0.086,39,10,0.256,0.16
texas_am_pop_isaacs,tracking,44,28,0.636,0.194,39,13,0.333,0.172,50,20,0.4,0.22,94,37,0.394,0.414
texas_am_zach_clemence,tracking,54,31,0.574,0.329,26,13,0.5,0.159,29,12,0.414,0.177,55,23,0.418,0.335
texas_am_jacari_lane,tracking,60,33,0.55,0.403,8,2,0.25,0.054,28,8,0.286,0.188,53,16,0.302,0.356
texas_am_ali_abdou_dibba,tracking,98,48,0.49,0.624,15,5,0.333,0.096,15,6,0.4,0.096,29,11,0.379,0.185
texas_am_josh_holloway,tracking,53,29,0.547,0.564,15,7,0.467,0.16,9,3,0.333,0.096,17,6,0.353,0.181
texas_am_federiko_federiko,tracking,30,18,0.6,0.968,1,0,0.0,0.032,0,0,,0.0,0,0,,0.0
texas_am_p_j_haggerty,tracking,228,147,0.645,0.412,212,84,0.396,0.383,40,14,0.35,0.072,73,26,0.356,0.132
texas_tech_jt_toppin,tracking,177,125,0.706,0.414,194,93,0.479,0.453,20,6,0.3,0.047,37,10,0.27,0.086
texas_tech_donovan_atwell,tracking,5,1,0.2,0.017,23,13,0.565,0.076,96,43,0.448,0.318,178,81,0.455,0.589
texas_tech_josiah_moseley,tracking,22,19,0.864,0.579,11,3,0.273,0.289,2,1,0.5,0.053,3,2,0.667,0.079
texas_tech_luke_bamgboye,tracking,42,25,0.595,0.75,13,4,0.308,0.232,0,0,,0.0,1,0,0.0,0.018
texas_tech_tyeree_bryan,tracking,19,13,0.684,0.171,15,4,0.267,0.135,27,8,0.296,0.243,50,14,0.28,0.45
texas_tech_dra_gibbs_lawhorn,tracking,138,83,0.601,0.286,115,61,0.53,0.239,80,34,0.425,0.166,149,62,0.416,0.309
uab_jacob_meyer,tracking,83,51,0.614,0.275,122,42,0.344,0.404,34,11,0.324,0.113,63,21,0.333,0.209
uab_daniel_rivera,tracking,214,135,0.631,0.77,55,11,0.2,0.198,3,1,0.333,0.011,6,2,0.333,0.022
uab_kyeron_lindsay,tracking,142,88,0.62,0.66,71,26,0.366,0.33,1,0,0.0,0.005,1,1,1.0,0.005
uab_ahmad_robinson,tracking,58,27,0.466,0.271,61,23,0.377,0.285,33,12,0.364,0.154,62,21,0.339,0.29
uab_evan_chatman,tracking,84,58,0.69,0.398,51,13,0.255,0.242,27,7,0.259,0.128,49,14,0.286,0.232
uab_dayjaun_anderson,tracking,28,19,0.679,0.161,16,9,0.562,0.092,46,11,0.239,0.264,84,21,0.25,0.483
uab_salim_london,tracking,46,23,0.5,0.336,33,8,0.242,0.241,20,6,0.3,0.146,38,10,0.263,0.277
uab_quaran_mcpherson,tracking,27,15,0.556,0.314,19,11,0.579,0.221,14,4,0.286,0.163,26,8,0.308,0.302
ucf_riley_kugel,tracking,134,72,0.537,0.359,96,28,0.292,0.257,50,20,0.4,0.134,93,36,0.387,0.249
ucf_themus_fulks,tracking,154,83,0.539,0.418,165,68,0.412,0.448,17,7,0.412,0.046,32,13,0.406,0.087
ucf_jordan_burks,tracking,129,76,0.589,0.41,36,12,0.333,0.114,52,19,0.365,0.165,98,35,0.357,0.311
ucf_jamichael_stillwell,tracking,124,75,0.605,0.481,96,44,0.458,0.372,13,4,0.308,0.05,25,8,0.32,0.097
ucf_chris_johnson,tracking,50,32,0.64,0.314,25,7,0.28,0.157,29,11,0.379,0.182,55,20,0.364,0.346
ucf_john_bol,tracking,75,59,0.787,0.682,34,21,0.618,0.309,0,0,,0.0,1,0,0.0,0.009
ucf_devan_cambridge,tracking,63,42,0.667,0.5,5,0,0.0,0.04,20,5,0.25,0.159,38,10,0.263,0.302
ucf_carmelo_pacheco,tracking,2,1,0.5,0.018,6,3,0.5,0.053,37,15,0.405,0.325,69,27,0.391,0.605
ucla_tyler_bilodeau,tracking,67,45,0.672,0.19,148,74,0.5,0.419,48,22,0.458,0.136,90,42,0.467,0.255
ucla_donovan_dent,tracking,188,99,0.527,0.47,147,52,0.354,0.367,23,6,0.261,0.057,42,11,0.262,0.105
ucla_trent_perry,tracking,69,38,0.551,0.248,95,39,0.411,0.342,40,16,0.4,0.144,74,31,0.419,0.266
ucla_eric_dailey_jr_,tracking,92,62,0.674,0.317,108,52,0.481,0.372,31,10,0.323,0.107,59,18,0.305,0.203
ucla_skyy_clark,tracking,42,29,0.69,0.195,55,19,0.345,0.256,41,18,0.439,0.191,77,33,0.429,0.358
ucla_xavier_booker,tracking,63,47,0.746,0.368,48,22,0.458,0.281,21,9,0.429,0.123,39,16,0.41,0.228
ucla_jamar_brown,tracking,28,20,0.714,0.255,9,3,0.333,0.082,26,8,0.308,0.236,47,16,0.34,0.427
ucla_brandon_williams,tracking,36,23,0.639,0.48,14,3,0.214,0.187,9,2,0.222,0.12,16,4,0.25,0.213
ucla_eric_freeny,tracking,14,7,0.5,0.264,12,4,0.333,0.226,9,4,0.444,0.17,18,6,0.333,0.34
ucla_steven_jamerson_ii,tracking,23,19,0.826,0.767,7,3,0.429,0.233,0,0,,0.0,0,0,,0.0
ucla_jaylen_petty,tracking,37,19,0.514,0.151,36,15,0.417,0.147,60,22,0.367,0.245,112,42,0.375,0.457
uconn_alex_karaban,tracking,129,79,0.612,0.392,41,15,0.366,0.125,56,22,0.393,0.17,103,40,0.388,0.313
uconn_solomon_ball,tracking,76,45,0.592,0.212,53,27,0.509,0.148,80,25,0.312,0.223,150,47,0.313,0.418
uconn_braylon_mullins,tracking,38,22,0.579,0.138,60,35,0.583,0.217,62,22,0.355,0.225,116,41,0.353,0.42
uconn_silas_demary_jr_,tracking,107,56,0.523,0.421,65,27,0.415,0.256,29,12,0.414,0.114,53,22,0.415,0.209
uconn_jayden_ross,tracking,37,28,0.757,0.349,11,6,0.545,0.104,20,7,0.35,0.189,38,14,0.368,0.358
uconn_jaylin_stewart,tracking,32,24,0.75,0.305,23,6,0.261,0.219,18,6,0.333,0.171,32,11,0.344,0.305
uconn_malachi_smith,tracking,39,15,0.385,0.361,23,4,0.174,0.213,16,7,0.438,0.148,30,13,0.433,0.278
uconn_najai_hines,tracking,111,70,0.631,0.847,20,9,0.45,0.153,0,0,,0.0,0,0,,0.0
uconn_nikolas_khamenia,tracking,47,32,0.681,0.307,12,5,0.417,0.078,33,11,0.333,0.216,61,21,0.344,0.399
unlv_kimani_hamilton,tracking,127,83,0.654,0.422,83,31,0.373,0.276,32,11,0.344,0.106,59,21,0.356,0.196
unlv_tyrin_jones,tracking,193,125,0.648,0.828,33,9,0.273,0.142,2,1,0.5,0.009,5,1,0.2,0.021
unlv_howie_fleming_jr_,tracking,78,44,0.564,0.38,47,20,0.426,0.229,28,8,0.286,0.137,52,16,0.308,0.254
unlv_issac_williamson,tracking,63,30,0.476,0.283,44,18,0.409,0.197,41,13,0.317,0.184,75,24,0.32,0.336
unlv_jacob_bannarbie,tracking,84,49,0.583,0.824,15,3,0.2,0.147,1,0,0.0,0.01,2,1,0.5,0.02
unlv_naas_cunningham,tracking,18,10,0.556,0.191,29,11,0.379,0.309,16,4,0.25,0.17,31,7,0.226,0.33
unlv_al_green,tracking,28,18,0.643,0.262,19,7,0.368,0.178,21,7,0.333,0.196,39,12,0.308,0.364
unlv_walter_brown,tracking,40,22,0.55,0.417,12,5,0.417,0.125,15,6,0.4,0.156,29,10,0.345,0.302
unlv_emmanuel_stephen,tracking,42,28,0.667,0.592,28,8,0.286,0.394,0,0,,0.0,1,0,0.0,0.014
usc_chad_baker_mazara,tracking,63,42,0.667,0.186,115,47,0.409,0.34,56,21,0.375,0.166,104,40,0.385,0.308
usc_ezra_ausar,tracking,217,145,0.668,0.801,52,13,0.25,0.192,1,0,0.0,0.004,1,0,0.0,0.004
usc_alijah_arenas,tracking,50,22,0.44,0.275,71,27,0.38,0.39,21,5,0.238,0.115,40,8,0.2,0.22
usc_jacob_cofie,tracking,125,79,0.632,0.514,52,24,0.462,0.214,23,7,0.304,0.095,43,14,0.326,0.177
usc_kam_woods,tracking,66,37,0.561,0.407,54,24,0.444,0.333,15,2,0.133,0.093,27,5,0.185,0.167
usc_jordan_marsh,tracking,35,17,0.486,0.226,36,15,0.417,0.232,29,10,0.345,0.187,55,20,0.364,0.355
usc_jaden_brownell,tracking,32,22,0.688,0.232,21,7,0.333,0.152,30,9,0.3,0.217,55,16,0.291,0.399
usc_amarion_dickerson,tracking,13,7,0.538,0.591,0,0,,0.0,3,1,0.333,0.136,6,3,0.5,0.273
usc_jerry_easter_ii,tracking,50,26,0.52,0.455,43,18,0.419,0.391,6,1,0.167,0.055,11,3,0.273,0.1
usc_gabe_dynes,tracking,50,41,0.82,0.962,2,0,0.0,0.038,0,0,,0.0,0,0,,0.0
usc_ryan_cornish,tracking,9,5,0.556,0.184,6,2,0.333,0.122,12,4,0.333,0.245,22,7,0.318,0.449
usc_terrance_williams_ii,tracking,17,6,0.353,0.283,14,4,0.286,0.233,10,3,0.3,0.167,19,5,0.263,0.317
usc_eric_reibe,tracking,113,87,0.77,0.739,23,9,0.391,0.15,6,2,0.333,0.039,11,3,0.273,0.072
utah_don_mchenry,tracking,98,53,0.541,0.244,112,50,0.446,0.279,67,26,0.388,0.167,124,47,0.379,0.309
utah_seydou_traore,tracking,71,37,0.521,0.285,52,18,0.346,0.209,44,15,0.341,0.177,82,27,0.329,0.329
utah_jacob_patrick,tracking,5,2,0.4,0.094,5,3,0.6,0.094,15,7,0.467,0.283,28,13,0.464,0.528
utah_kendyl_sanders,tracking,46,25,0.543,0.346,12,3,0.25,0.09,26,11,0.423,0.195,49,20,0.408,0.368
utah_james_okonkwo,tracking,43,27,0.628,0.694,19,5,0.263,0.306,0,0,,0.0,0,0,,0.0
utah_josh_hayes,tracking,47,32,0.681,0.839,9,4,0.444,0.161,0,0,,0.0,0,0,,0.0
utah_lucas_langarita,tracking,0,0,,0.0,4,2,0.5,0.364,2,1,0.5,0.182,5,2,0.4,0.455
utah_obomate_abbey,tracking,28,11,0.393,0.318,21,6,0.286,0.239,14,2,0.143,0.159,25,5,0.2,0.284
utah_state_mj_collins,tracking,124,87,0.702,0.303,65,34,0.523,0.159,77,28,0.364,0.188,143,52,0.364,0.35
utah_state_mason_falslev,tracking,199,124,0.623,0.525,67,27,0.403,0.177,40,16,0.4,0.106,73,30,0.411,0.193
utah_state_karson_templin,tracking,119,75,0.63,0.569,30,11,0.367,0.144,21,8,0.381,0.1,39,14,0.359,0.187
utah_state_drake_allen,tracking,102,61,0.598,0.531,13,3,0.231,0.068,27,8,0.296,0.141,50,16,0.32,0.26
utah_state_kolby_king,tracking,41,31,0.756,0.241,15,5,0.333,0.088,40,16,0.4,0.235,74,29,0.392,0.435
utah_state_garry_clark,tracking,99,81,0.818,0.728,31,14,0.452,0.228,2,0,0.0,0.015,4,1,0.25,0.029
utah_state_adlan_elamin,tracking,70,44,0.629,0.4,15,5,0.333,0.086,31,10,0.323,0.177,59,19,0.322,0.337
utah_state_elijah_perryman,tracking,63,36,0.571,0.492,12,4,0.333,0.094,19,6,0.316,0.148,34,10,0.294,0.266
utah_state_zach_keller,tracking,49,30,0.612,0.636,11,5,0.455,0.143,6,3,0.5,0.078,11,6,0.545,0.143
utah_state_tucker_anderson,tracking,19,11,0.579,0.268,2,0,0.0,0.028,18,6,0.333,0.254,32,12,0.375,0.451
vanderbilt_tyler_tanner,tracking,181,116,0.641,0.418,103,40,0.388,0.238,52,20,0.385,0.12,97,36,0.371,0.224
vanderbilt_duke_miles,tracking,85,51,0.6,0.294,66,26,0.394,0.228,48,18,0.375,0.166,90,33,0.367,0.311
vanderbilt_tyler_nickel,tracking,35,27,0.771,0.102,49,24,0.49,0.142,91,36,0.396,0.265,169,68,0.402,0.491
vanderbilt_ak_okereke,tracking,81,50,0.617,0.36,49,24,0.49,0.218,33,12,0.364,0.147,62,23,0.371,0.276
vanderbilt_devin_mcglockton,tracking,122,92,0.754,0.515,21,9,0.429,0.089,33,10,0.303,0.139,61,18,0.295,0.257
vanderbilt_jalen_washington,tracking,116,79,0.681,0.601,41,18,0.439,0.212,13,4,0.308,0.067,23,6,0.261,0.119
vanderbilt_frankie_collins,tracking,31,15,0.484,0.564,1,1,1.0,0.018,8,2,0.25,0.145,15,3,0.2,0.273
vanderbilt_tyler_harris,tracking,34,23,0.676,0.218,37,16,0.432,0.237,30,8,0.267,0.192,55,16,0.291,0.353
vanderbilt_chandler_bing,tracking,40,27,0.675,0.471,6,2,0.333,0.071,14,4,0.286,0.165,25,7,0.28,0.294
vanderbilt_michael_james,tracking,6,2,0.333,0.176,4,0,0.0,0.118,8,3,0.375,0.235,16,5,0.312,0.471
vanderbilt_sebastian_williams_adams,tracking,101,61,0.604,0.647,23,9,0.391,0.147,11,3,0.273,0.071,21,5,0.238,0.135
vcu_lazar_djokovic,tracking,131,83,0.634,0.51,62,25,0.403,0.241,22,8,0.364,0.086,42,16,0.381,0.163
vcu_jadrian_tracey,tracking,76,40,0.526,0.281,27,11,0.407,0.1,58,22,0.379,0.215,109,42,0.385,0.404
vcu_nyk_lewis,tracking,58,30,0.517,0.276,24,7,0.292,0.114,45,16,0.356,0.214,83,31,0.373,0.395
vcu_brandon_jennings,tracking,105,48,0.457,0.52,40,15,0.375,0.198,20,9,0.45,0.099,37,17,0.459,0.183
vcu_michael_belle,tracking,99,62,0.626,0.532,43,18,0.419,0.231,15,8,0.533,0.081,29,14,0.483,0.156
vcu_barry_evans,tracking,110,63,0.573,0.485,36,12,0.333,0.159,28,9,0.321,0.123,53,17,0.321,0.233
vcu_tyrell_ward,tracking,58,34,0.586,0.487,5,4,0.8,0.042,20,6,0.3,0.168,36,12,0.333,0.303
vcu_ahmad_nowell,tracking,24,13,0.542,0.282,1,0,0.0,0.012,21,9,0.429,0.247,39,16,0.41,0.459
vcu_keyshawn_mitchell,tracking,19,13,0.684,0.404,3,1,0.333,0.064,9,2,0.222,0.191,16,3,0.188,0.34
villanova_tyler_perkins,tracking,101,61,0.604,0.292,73,29,0.397,0.211,60,22,0.367,0.173,112,41,0.366,0.324
villanova_duke_brennan,tracking,173,116,0.671,0.812,40,24,0.6,0.188,0,0,,0.0,0,0,,0.0
villanova_bryce_lindsay,tracking,68,38,0.559,0.208,51,13,0.255,0.156,73,25,0.342,0.223,135,47,0.348,0.413
villanova_devin_askew,tracking,46,20,0.435,0.172,65,24,0.369,0.243,55,22,0.4,0.205,102,42,0.412,0.381
villanova_matthew_hodge,tracking,54,38,0.704,0.26,18,6,0.333,0.087,48,18,0.375,0.231,88,32,0.364,0.423
villanova_malachi_palmer,tracking,26,20,0.769,0.236,11,5,0.455,0.1,26,9,0.346,0.236,47,16,0.34,0.427
villanova_tafara_gapare,tracking,8,2,0.25,0.296,5,2,0.4,0.185,5,1,0.2,0.185,9,2,0.222,0.333
villanova_devin_royal,tracking,85,58,0.682,0.279,124,57,0.46,0.407,34,11,0.324,0.111,62,20,0.323,0.203
villanova_kwame_evans_jr_,tracking,127,72,0.567,0.469,42,20,0.476,0.155,36,11,0.306,0.133,66,20,0.303,0.244
virginia_thijs_de_ridder,tracking,172,107,0.622,0.465,95,46,0.484,0.257,36,12,0.333,0.097,67,23,0.343,0.181
virginia_malik_thomas,tracking,99,49,0.495,0.294,60,29,0.483,0.178,62,21,0.339,0.184,116,40,0.345,0.344
virginia_sam_lewis,tracking,72,46,0.639,0.258,62,24,0.387,0.222,51,21,0.412,0.183,94,38,0.404,0.337
virginia_jacari_white,tracking,32,18,0.562,0.17,14,6,0.429,0.074,50,21,0.42,0.266,92,40,0.435,0.489
virginia_chance_mallory,tracking,77,43,0.558,0.35,34,12,0.353,0.155,38,13,0.342,0.173,71,25,0.352,0.323
virginia_johann_gr_nloh,tracking,90,61,0.678,0.511,26,12,0.462,0.148,21,7,0.333,0.119,39,14,0.359,0.222
virginia_ugonna_onyenso,tracking,97,66,0.68,0.588,33,17,0.515,0.2,12,4,0.333,0.073,23,6,0.261,0.139
virginia_dallin_hall,tracking,55,34,0.618,0.344,7,1,0.143,0.044,34,11,0.324,0.212,64,21,0.328,0.4
virginia_devin_tillis,tracking,25,13,0.52,0.238,19,6,0.316,0.181,21,8,0.381,0.2,40,15,0.375,0.381
virginia_tech_amani_hansberry,tracking,153,97,0.634,0.474,69,26,0.377,0.214,35,13,0.371,0.108,66,23,0.348,0.204
virginia_tech_ben_hammond,tracking,87,45,0.517,0.282,113,44,0.389,0.367,38,16,0.421,0.123,70,30,0.429,0.227
virginia_tech_toibu_lawal,tracking,89,65,0.73,0.536,29,13,0.448,0.175,17,4,0.235,0.102,31,8,0.258,0.187
virginia_tech_jailen_bedford,tracking,96,53,0.552,0.303,73,22,0.301,0.23,52,18,0.346,0.164,96,34,0.354,0.303
virginia_tech_tyler_johnson,tracking,44,30,0.682,0.478,7,2,0.286,0.076,14,6,0.429,0.152,27,11,0.407,0.293
virginia_tech_jaden_schutt,tracking,8,6,0.75,0.039,25,7,0.28,0.123,59,23,0.39,0.291,111,42,0.378,0.547
virginia_tech_christian_gurdak,tracking,81,56,0.691,0.764,25,11,0.44,0.236,0,0,,0.0,0,0,,0.0
wake_forest_myles_colvin,tracking,102,54,0.529,0.345,38,11,0.289,0.128,55,20,0.364,0.186,101,36,0.356,0.341
wake_forest_tre_von_spillers,tracking,149,107,0.718,0.542,94,32,0.34,0.342,11,4,0.364,0.04,21,8,0.381,0.076
wake_forest_nate_calmese,tracking,38,23,0.605,0.185,72,35,0.486,0.351,33,14,0.424,0.161,62,25,0.403,0.302
wake_forest_mekhi_mason,tracking,44,28,0.636,0.215,27,7,0.259,0.132,47,16,0.34,0.229,87,30,0.345,0.424
wake_forest_omaha_biliew,tracking,48,28,0.583,0.338,9,3,0.333,0.063,30,11,0.367,0.211,55,20,0.364,0.387
wake_forest_sebastian_akins,tracking,50,28,0.56,0.316,57,28,0.491,0.361,18,3,0.167,0.114,33,6,0.182,0.209
wake_forest_cooper_schwieger,tracking,63,42,0.667,0.496,29,10,0.345,0.228,12,5,0.417,0.094,23,8,0.348,0.181
wake_forest_isaac_carr,tracking,20,10,0.5,0.426,11,5,0.455,0.234,6,2,0.333,0.128,10,3,0.3,0.213
wake_forest_marqus_marion,tracking,11,8,0.727,0.423,3,1,0.333,0.115,4,0,0.0,0.154,8,1,0.125,0.308
washington_desmond_claude,tracking,43,22,0.512,0.333,54,24,0.444,0.419,11,3,0.273,0.085,21,6,0.286,0.163
washington_wesley_yates_iii,tracking,88,45,0.511,0.284,51,17,0.333,0.165,60,19,0.317,0.194,111,34,0.306,0.358
washington_quimari_peterson,tracking,30,18,0.6,0.113,32,14,0.438,0.121,71,25,0.352,0.268,132,46,0.348,0.498
washington_franck_kepnang,tracking,63,36,0.571,0.477,66,30,0.455,0.5,1,1,1.0,0.008,2,1,0.5,0.015
washington_jj_mandaquit,tracking,24,13,0.542,0.25,32,18,0.562,0.333,14,4,0.286,0.146,26,8,0.308,0.271
washington_lathan_sommerville,tracking,30,17,0.567,0.411,38,14,0.368,0.521,2,0,0.0,0.027,3,1,0.333,0.041
washington_courtland_muldrew,tracking,18,13,0.722,0.305,22,8,0.364,0.373,7,1,0.143,0.119,12,3,0.25,0.203
washington_jacob_ognacevic,tracking,5,5,1.0,0.185,4,0,0.0,0.148,6,3,0.5,0.222,12,5,0.417,0.444
washington_nikola_dzepina,tracking,2,2,1.0,0.05,4,1,0.25,0.1,12,3,0.25,0.3,22,5,0.227,0.55
washington_lejuan_watts,tracking,98,49,0.5,0.353,107,46,0.43,0.385,26,8,0.308,0.094,47,16,0.34,0.169
west_virginia_honor_huff,tracking,36,13,0.361,0.091,39,14,0.359,0.098,113,40,0.354,0.285,209,74,0.354,0.526
west_virginia_brenen_lorient,tracking,152,96,0.632,0.537,69,32,0.464,0.244,22,7,0.318,0.078,40,13,0.325,0.141
west_virginia_chance_moore,tracking,148,91,0.615,0.747,19,2,0.105,0.096,11,3,0.273,0.056,20,6,0.3,0.101
west_virginia_treysen_eaglestaff,tracking,76,43,0.566,0.267,50,16,0.32,0.175,56,18,0.321,0.196,103,34,0.33,0.361
west_virginia_jasper_floyd,tracking,68,41,0.603,0.389,51,24,0.471,0.291,20,7,0.35,0.114,36,14,0.389,0.206
west_virginia_dj_thomas,tracking,72,52,0.722,0.444,21,10,0.476,0.13,24,6,0.25,0.148,45,12,0.267,0.278
west_virginia_harlan_obioha,tracking,93,54,0.581,0.853,14,2,0.143,0.128,1,0,0.0,0.009,1,1,1.0,0.009
west_virginia_jackson_fields,tracking,19,13,0.684,0.613,3,2,0.667,0.097,3,1,0.333,0.097,6,1,0.167,0.194
west_virginia_amir_jenkins,tracking,38,13,0.342,0.339,45,16,0.356,0.402,10,3,0.3,0.089,19,5,0.263,0.17
west_virginia_morris_ugusuk,tracking,7,4,0.571,0.189,2,0,0.0,0.054,10,2,0.2,0.27,18,4,0.222,0.486
west_virginia_mouhamed_sylla,tracking,87,55,0.632,0.763,23,10,0.435,0.202,1,0,0.0,0.009,3,1,0.333,0.026
wisconsin_nick_boyd,tracking,234,132,0.564,0.463,102,48,0.471,0.202,59,22,0.373,0.117,110,40,0.364,0.218
wisconsin_nolan_winter,tracking,133,104,0.782,0.508,36,14,0.389,0.137,33,11,0.333,0.126,60,20,0.333,0.229
wisconsin_austin_rapp,tracking,54,34,0.63,0.245,11,1,0.091,0.05,54,20,0.37,0.245,101,37,0.366,0.459
wisconsin_braeden_carrington,tracking,23,12,0.522,0.114,10,2,0.2,0.05,59,24,0.407,0.292,110,44,0.4,0.545
wisconsin_andrew_rohde,tracking,34,18,0.529,0.191,14,5,0.357,0.079,46,14,0.304,0.258,84,27,0.321,0.472
wisconsin_aleksas_bieliauskas,tracking,47,28,0.596,0.338,13,5,0.385,0.094,28,10,0.357,0.201,51,18,0.353,0.367
wisconsin_jack_janicki,tracking,14,7,0.5,0.215,4,1,0.25,0.062,16,5,0.312,0.246,31,8,0.258,0.477
xavier_tre_carroll,tracking,155,100,0.645,0.351,151,76,0.503,0.342,47,16,0.34,0.107,88,29,0.33,0.2
xavier_jovan_milicevic,tracking,94,56,0.596,0.296,68,18,0.265,0.214,55,23,0.418,0.173,101,44,0.436,0.318
xavier_malik_moore,tracking,60,32,0.533,0.197,87,35,0.402,0.286,55,18,0.327,0.181,102,32,0.314,0.336
xavier_roddie_anderson_iii,tracking,115,65,0.565,0.357,86,25,0.291,0.267,42,13,0.31,0.13,79,25,0.316,0.245
xavier_filip_borovicanin,tracking,88,48,0.545,0.286,112,47,0.42,0.364,38,13,0.342,0.123,70,25,0.357,0.227
xavier_all_wright,tracking,62,36,0.581,0.335,34,12,0.353,0.184,31,13,0.419,0.168,58,25,0.431,0.314
xavier_isaiah_walker,tracking,47,27,0.574,0.42,9,3,0.333,0.08,20,8,0.4,0.179,36,15,0.417,0.321
xavier_anthony_robinson,tracking,29,18,0.621,0.829,6,1,0.167,0.171,0,0,,0.0,0,0,,0.0
xavier_pape_n_diaye,tracking,16,9,0.562,0.34,10,4,0.4,0.213,7,3,0.429,0.149,14,6,0.429,0.298
xavier_chance_westry,tracking,193,121,0.627,0.571,59,21,0.356,0.175,30,7,0.233,0.089,56,14,0.25,0.166
xavier_rub_n_dominguez,tracking,12,6,0.5,0.052,24,9,0.375,0.103,69,27,0.391,0.297,127,51,0.402,0.547
xavier_tru_washington,tracking,120,69,0.575,0.427,65,24,0.369,0.231,34,12,0.353,0.121,62,23,0.371,0.221
