team_id,team_name,conference,season,games_played,data_source,pace,offensive_rating,defensive_rating,efg_pct,three_point_rate,turnover_rate,offensive_rebound_rate,defensive_rebound_rate,free_throw_rate,assist_rate,block_rate,steal_rate,foul_rate
illinois,Illinois,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.24724071308418,112.0,98.5,0.512,0.38,0.178,0.26464668897345595,0.265,0.3401115011743209,0.5508072577796045,0.07102922471479013,0.10909729556485984,0.248
purdue,Purdue,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.27403466406966,104.90919947531361,89.19804269295015,0.49433937943676304,0.3882183361121909,0.16591670111852697,0.28329833121584336,0.32056937753654446,0.2939493860652042,0.5092144648535218,0.08831809216468459,0.09368209952651108,0.2428140769114411
michigan,Michigan,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.55448741317225,102.74320660351997,101.72071763042301,0.4836419298949833,0.32845670708808633,0.1969331322352,0.33725056264596476,0.32467178784931694,0.3104613769173371,0.4897672114006384,0.10421165132560785,0.09320457481218804,0.1897630587875823
michigan_state,Michigan State,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.97106146066763,102.5502163378435,106.54912643326051,0.49070239852800135,0.40612789696601764,0.15870266456536467,0.3016054416942249,0.3037368223474624,0.29848544555255274,0.5769584627764558,0.10875664116805572,0.10818496824692568,0.2515861880342119
ohio_state,Ohio State,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.58739987286651,116.74998776036986,93.41588003283071,0.4856786289935316,0.32587954755836995,0.15951981984579588,0.29109418317515856,0.2817079225419117,0.3628737509151929,0.5156753326693589,0.08404672548436905,0.09628088249474745,0.191273937997981
indiana,Indiana,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.81318188452424,103.19281029887634,107.79019098560828,0.5317795815437326,0.3458330385994424,0.14033132702741616,0.32523691427638673,0.3165485875078094,0.35290071680409874,0.5571270346685946,0.07370223258670452,0.09075397185632818,0.18926952476201037
iowa,Iowa,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.17862055525356,111.97277002924093,97.29436839764239,0.47508466802288185,0.3604277018230361,0.15951099932160484,0.31836849426704517,0.31100459770841704,0.3687212742576327,0.5272214925161949,0.0759797122969151,0.10139734361668985,0.2408628038893518
wisconsin,Wisconsin,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.36766318541697,114.33547487927298,99.90072954183026,0.5118186263505595,0.3755803323866115,0.1415251476046457,0.26863131415946434,0.26251433485493875,0.34364104112637806,0.5114355981076326,0.09542853455823513,0.1072269942177828,0.19994337833191
minnesota,Minnesota,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.46229753821378,114.08881821668878,95.66077064786596,0.4761583927863034,0.35766768887878986,0.14967327723524027,0.33437581218740586,0.3246496303651534,0.34334037565104236,0.5671460590187717,0.11018360384495572,0.08559710176658107,0.2514047198791982
northwestern,Northwestern,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.2360534514939,114.919042482625,106.3374607987759,0.4954402779977491,0.334306750188598,0.15367610975251653,0.2941686230901005,0.32544118127379945,0.36607305832563436,0.4806952130531191,0.09553736512887828,0.09252233009446337,0.19776862483765842
nebraska,Nebraska,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.7191922040021,107.40184274245804,107.08655526260031,0.4958562345616604,0.3874427808266376,0.18218113753371068,0.28909036819034356,0.3377425666176769,0.3762447294942111,0.5051782295825364,0.09486242529461927,0.0890263492945031,0.2027872395501974
maryland,Maryland,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.22132168412719,111.75302934367835,100.04286437166178,0.4741183000999991,0.3562240403507595,0.19449595315799922,0.27916495125335783,0.27159158976729786,0.3289452760277563,0.57856504541106,0.08210276357557503,0.10016406642217636,0.2409295692262974
rutgers,Rutgers,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.4258252639544,113.65146157778975,97.88453012350806,0.5205844664474863,0.40235886239891633,0.17214648104448552,0.26722318160435266,0.32682419964713905,0.3120780064971736,0.4986518510399854,0.0720387570777382,0.09772678829564725,0.2342051489473826
penn_state,Penn State,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.09952697356714,110.1934889327885,95.623932403167,0.521613823232756,0.3426676357706489,0.18145626428614797,0.290938827704043,0.3349383990989388,0.2937520944145994,0.5141066351050259,0.07567367606202946,0.10774080854835688,0.2501871482704785
duke,Duke,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.54764976629093,112.55974473654686,93.38266155971546,0.514416064927957,0.38885457518628086,0.15451113745402711,0.26744822142447194,0.3354834569706047,0.37004180571633305,0.5433101457273267,0.08695148955243504,0.09047628723837983,0.23807645430961916
north_carolina,North Carolina,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.67925327514574,112.2725063384686,93.34623943992078,0.4829302971275691,0.4368120445085203,0.1763857435795754,0.26073576412933036,0.2681177234292826,0.3463501769108056,0.48050615838462185,0.07804040257087494,0.09646201368099759,0.23535161581541547
kentucky,Kentucky,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.91176755701561,105.58830895136896,103.39486754156057,0.488979926999744,0.3623019607607048,0.18478948430708145,0.3119706319237772,0.32793787283953424,0.34576128923003435,0.5368308603335471,0.07468373839140463,0.09103147409178301,0.20121618941453803
kansas,Kansas,Big 12,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.4639378602745,117.56816887603912,98.28956359466817,0.5413637244141691,0.4020480213796442,0.1876886782124989,0.3002109674484154,0.30615231077010874,0.3292517693818864,0.4995242987798044,0.10612260576307526,0.08842317087322568,0.1819452773145163
gonzaga,Gonzaga,WCC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.87283377544301,104.83377087051278,107.04733734964663,0.546314286160207,0.4389323707286583,0.16220952201532668,0.2612365293223094,0.334265485007018,0.32281841483173146,0.576665481904367,0.11818099885446263,0.1055902836640208,0.20355591136556686
uconn,UConn,Big East,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.31058637161155,115.6181867442697,97.07075208250045,0.48355941973488736,0.39238416411958554,0.19616928644964687,0.3156823837339979,0.3056048936071492,0.2897176493770769,0.5415007226699169,0.11950269250521316,0.08420252045709573,0.22146637218909895
houston,Houston,Big 12,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.26423843156773,113.85229788406727,91.8997835846666,0.5261987267189687,0.3667338496585682,0.15761551065586962,0.3247488924382811,0.32807867509030814,0.36670723185801035,0.5713240552556471,0.0955671199430469,0.09504548884061599,0.24386361431734202
auburn,Auburn,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.7747560166166,116.24008546908107,97.40792250962457,0.5000466362111955,0.332217652179313,0.17469680845977045,0.2628753819037394,0.29724784145059685,0.33426446347075767,0.5086541252128284,0.09954166302845054,0.08091500749817149,0.18298785509993715
tennessee,Tennessee,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.93560336395795,107.76305026258021,94.03296820243015,0.5117794608043844,0.42009916190281943,0.1529492616498106,0.30983123806552004,0.26682779719950145,0.2851681721168608,0.5331354631568148,0.09703175608050532,0.0991228970449462,0.23808730669781292
arizona,Arizona,Big 12,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.8551124767752,110.26080557281912,97.16730356705993,0.5336148955814963,0.35520819266406967,0.16633828524233818,0.26627651050738127,0.2620280594732366,0.3762648414677925,0.5635980120512205,0.10479871030468489,0.0922685883324281,0.19386354560566765
ucla,UCLA,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.93862225602652,106.00388637063352,100.78762663529793,0.527167673816005,0.4058256589733051,0.15679603381675658,0.3363892224530555,0.3190317533356615,0.3354354052511401,0.5411720746234352,0.0909800031213895,0.08743192968503473,0.20847781429210094
creighton,Creighton,Big East,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.54707666278621,102.23029581807609,93.85716224811065,0.4736802113617402,0.3252947443014661,0.19132763504066044,0.3162926287504019,0.297933906326986,0.28978341606510016,0.5291615875116832,0.09367358853902828,0.08519605609730045,0.21470813193903784
marquette,Marquette,Big East,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.39102840638424,111.85360156883546,102.1614984138823,0.47362432078176353,0.3686996399014413,0.1775515949428542,0.30025090068640703,0.3285191872950658,0.34586936316189454,0.49629344270814296,0.0735284373700215,0.09927257834618947,0.18212090484332974
baylor,Baylor,Big 12,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.51465348764079,117.04368386279933,101.20758684601407,0.5010535940965217,0.4036274683975059,0.16749517342949102,0.3036493431452748,0.335317184702122,0.31861026378007745,0.5761190563823914,0.11526753209780319,0.0858737340436789,0.18554890407001323
florida,Florida,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.60466800826455,102.29154921042479,93.51108737209485,0.5246405418733086,0.32925452429982976,0.15913853781762569,0.3275900248775564,0.2618617548588661,0.36144684825889356,0.50818547747734,0.07590824138108282,0.10090211496092452,0.23031542774239072
alabama,Alabama,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.26483208116231,113.76113670086217,104.85569488615758,0.4925627658057045,0.34306714069136396,0.1850368850984515,0.32454677914138114,0.3392404113600539,0.3212617676911427,0.5172018085792783,0.10882064803709984,0.09022410620759054,0.2544605860482852
texas,Texas,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.15047651105807,108.86390443800029,104.01393708466395,0.5303634299267747,0.33340610294867123,0.194153174400774,0.3004201897958286,0.32611659728861936,0.31200496010306117,0.56955232284962,0.08946008393670815,0.08032512954440896,0.2524305581135411
villanova,Villanova,Big East,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.5477200607168,107.10901820144664,107.20099147281287,0.5460485717550045,0.3945469254560272,0.17791023273018797,0.2958756417582656,0.28345686173584517,0.31286645453699163,0.5472518456077038,0.107618726471884,0.10374737131177546,0.2431694514235643
virginia,Virginia,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.54723661829215,109.9107248752413,92.92094016026631,0.5139623105858988,0.37739896517853905,0.19326225096549798,0.28807320100416633,0.26936536131420846,0.2942991682052836,0.5561510631717472,0.10091090316581305,0.08303368028368371,0.1867285444891998
louisville,Louisville,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.20581478875472,103.1642081018271,105.1497609486457,0.5264993781725197,0.33057534148344697,0.14509026284511153,0.33893116628009406,0.2899416636604896,0.3170642147066891,0.5612799567257503,0.11736242886919293,0.10958003191468613,0.24027025482071535
dayton,Dayton,A-10,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.25755751318549,103.33601146717871,104.434350654839,0.5146723399788644,0.37514886120210694,0.19438126310568418,0.26889579858449214,0.29941000834326875,0.2811353644767419,0.5268660641994126,0.07281516378409188,0.08356453748804216,0.18940209974216837
san_diego_state,San Diego State,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.89526181269638,113.93671806824678,101.33390024155456,0.5469738038779633,0.36873317533808153,0.15714272517691166,0.3294879302551568,0.2778876670815562,0.37632225394406116,0.4812154474689816,0.11849394133538195,0.08129479735851729,0.2512914490958457
saint_marys,Saint Mary's,WCC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.1662066545178,117.8874367379088,93.18074503576638,0.5143083427521057,0.4460093296304829,0.17138587065020894,0.310351891050821,0.3156598951187694,0.32545410647677736,0.5427558080084063,0.09921571559615501,0.10703474031472968,0.18363571042731663
vcu,VCU,A-10,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.68577913755338,117.20658374522495,106.24422054225467,0.506452540222857,0.40061723771419977,0.15664287097886798,0.2750496927779009,0.2970958723951986,0.3153352228026053,0.5383656111850872,0.07388673184824925,0.109231844229985,0.2588968595583682
memphis,Memphis,AAC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.18897028411847,110.57754186150592,96.95244186058125,0.5351036015765559,0.4090150524320043,0.1497570163606935,0.3328741747595074,0.32580297943385356,0.3749799913291924,0.5525719508388359,0.1006707597967895,0.09254729108871856,0.2546182786683211
colorado_state,Colorado State,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.19638333700244,102.72349872169903,92.42187159195603,0.5001170693502439,0.4253719330016383,0.19923656775889667,0.27203335128828227,0.30753045722817085,0.3180890856631022,0.5769914397814603,0.11210594615678543,0.10514986114133414,0.21749545278359764
boise_state,Boise State,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.48891701402599,106.3745131508913,92.90200794641484,0.5391777901004043,0.4256771311869101,0.19998306039716784,0.33973094696591244,0.3044345364482102,0.35689874151805107,0.5744765729882427,0.11248236953387057,0.08742044305229593,0.21604353082480748
drake,Drake,MVC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.77495649090898,117.26481643613955,101.69879415121409,0.488291424440277,0.40732108897276137,0.17708769442747377,0.2886530174426273,0.26908460737597034,0.34715731955928,0.5320307700903792,0.10861591958678196,0.0956049050333598,0.2481745200254832
grand_canyon,Grand Canyon,WAC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.31144103264691,110.97500754456618,106.02645764253352,0.5022786292969917,0.3374219796985833,0.14172696057880035,0.32041098045388955,0.3096247641082772,0.35040797680992236,0.501296416150891,0.0768185737793385,0.08043633997003646,0.20804700470452775
mcneese,McNeese,Southland,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.5395061211278,108.27590472159572,98.99959875237967,0.5423326955594999,0.36527321071302904,0.17083936934958865,0.32269224101929145,0.2917234225857016,0.3422086700227874,0.5662363708746745,0.1174760311828821,0.08441220442787115,0.25412701001291954
vermont,Vermont,America East,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.95269775847723,106.13191021278334,99.34617209981218,0.5484026060228382,0.38404035221907307,0.1597250966172505,0.31067206834533806,0.27921164950225547,0.28758633281086643,0.4928879721910649,0.07640229194788863,0.08455708080536883,0.1911061738119528
iona,Iona,MAAC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.84524846881929,104.91008135038632,97.5306765331818,0.541743072792481,0.3816150132341734,0.18005346431126165,0.27378558969613037,0.2753831215046937,0.2840868616266479,0.49689350630721646,0.08392951695159794,0.0853103145283024,0.18709620270056446
princeton,Princeton,Ivy,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.7238152266036,109.37246028852361,95.30133949449268,0.499141588883846,0.3854442452111314,0.18142368971776193,0.2631449711872879,0.32395283191272345,0.34279003894909077,0.4881759031948872,0.11367893120533885,0.1076261720159544,0.18488623678838909
yale,Yale,Ivy,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.66126588888322,114.89922047668898,103.97215504613854,0.4847616815485102,0.3472154120337723,0.16222832616748292,0.29876183881528173,0.3094603817224237,0.31689136395697726,0.5262534716133148,0.10737354690668782,0.08110049608671793,0.20019495554752165
oakland,Oakland,Horizon,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,70.28009751530732,116.32330940299519,100.18683907385066,0.5125690788212253,0.3339323614741709,0.1668447420094073,0.30260938131640186,0.2793976402907784,0.3069243230949381,0.5177284163104623,0.07100355988888632,0.08966237496749535,0.19691584055972358
samford,Samford,SoCon,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.96498411306749,103.91619410910802,106.24843649183832,0.5174873962843239,0.40828330148878367,0.1873502743164403,0.2998753759143246,0.2669536230469939,0.3337106541818548,0.5386841118020879,0.1072719737092165,0.09294978638689039,0.1902064242236451
liberty,Liberty,C-USA,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.70265543479235,107.80931674237816,102.33467586130561,0.5156622643735129,0.36629257436672,0.1991909149275788,0.308461985548551,0.27897814333887955,0.2901782472620404,0.4952859139184332,0.0822978864192254,0.08482044119778667,0.19492536192410445
utah_state,Utah State,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.71057101216309,104.77397752471607,106.3482467940228,0.4764186996529314,0.38818648064413314,0.1646238096193797,0.33859028935268853,0.2689631121734442,0.3197855599045742,0.5769470433275369,0.11327535629469901,0.1045121621284784,0.2006322261635952
nevada,Nevada,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.02532552434039,112.6982915187909,106.87001582604137,0.5145410314411144,0.394309649631087,0.15679874561961707,0.32155943465535497,0.2749634998846019,0.31236792364042437,0.5225436438616416,0.09538051893422275,0.08727229197245241,0.18918694597913627
new_mexico,New Mexico,MWC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.66372025464979,106.61808885184409,101.2998115427618,0.4823490172219362,0.38254821324112626,0.17195536595309516,0.26414588294579416,0.28692834225551367,0.29344146769389745,0.48633749704727675,0.11949801161949726,0.08967061534924169,0.2447899556683708
byu,BYU,Big 12,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.52784392858258,112.90404355558287,104.16364575823499,0.5176510992486275,0.3813049045115206,0.16471045484883612,0.28790946132343964,0.3343623315398261,0.3630619407787729,0.5765026910666512,0.07621486117427724,0.10192602425610933,0.25506723654568303
clemson,Clemson,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,67.08739839699396,103.06394027786844,103.85793038864094,0.515957849054393,0.4294377409785754,0.14838634259757738,0.3236213849487912,0.2761301856038196,0.2963655942865705,0.4964265797930993,0.1107287360115691,0.099955916620886,0.22184523398152955
miami,Miami,ACC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.15298290474101,116.03520865300973,98.27912171876217,0.5353279551577262,0.37708753811412843,0.16261666576549447,0.2970143828535685,0.2841102299331314,0.35476093801762515,0.5302720390092479,0.08161063475734087,0.10698723719823705,0.21071129770985692
texas_am,Texas A&M,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.26131716668394,116.50355377543275,101.98780793462387,0.47935184325666913,0.4421781760697518,0.1776624831842851,0.2867924491725669,0.271141765813071,0.3594025189270296,0.5420072755928513,0.09667305459881607,0.10681677749152874,0.24308777689796246
arkansas,Arkansas,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.91004927839651,106.98755308472877,95.97582623703146,0.5295157034058142,0.3243592165156513,0.174193381092279,0.32099669485925525,0.33014125094094,0.31420817487159075,0.5621257304672013,0.07553158684776037,0.10539356875203555,0.1901990929865586
lsu,LSU,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,68.3837237433622,114.75672585247285,94.39867883758038,0.4883401116186113,0.4138928338910986,0.18320219219276448,0.3112918106308238,0.31551587555736804,0.3342724443347596,0.5051799058906953,0.08728479967519598,0.08544793150404277,0.25267604490669027
georgia,Georgia,SEC,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,69.50035076859672,108.41362266821824,99.39209285830613,0.5457826671689453,0.3399356824050904,0.17517378992100785,0.3004710943107573,0.3089163388347718,0.28181101838208406,0.5672123908944151,0.11660591412418062,0.09695399550767626,0.2357320659101514
usc,USC,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.53499628706378,113.31581814901438,94.44062468662818,0.5161030688133451,0.3988729560297713,0.16544784027814316,0.31891553884997786,0.3347493611815212,0.3725568512906776,0.5250839371404132,0.07566190229203777,0.10954523596887004,0.24711184691567473
oregon,Oregon,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,66.7479760872196,116.73347012187796,105.91834179299406,0.5115070445700858,0.3968658066468408,0.16394016223220784,0.2643809311057625,0.28681577933167207,0.3602853448598011,0.48046320230046025,0.08667495858455722,0.0919450608077283,0.22299164823503384
washington,Washington,Big Ten,2025,32,DEMO — modeled on public BartTorvik/Sports Reference style metrics,71.51913369847657,107.54153590985538,97.55125123033964,0.5290000998487799,0.37878833231567494,0.15347628937639893,0.29619516129061546,0.271268561630384,0.29763869865062237,0.529836777273948,0.0909462724752274,0.107445377032043,0.20899151192933066
